pc_t_s,esp_ts_us,dt_s,encoder_count,theta_counts,theta_rad,theta_dot_rad_s,position_steps,cart_vel_steps_s,command_speed_hz,applied_speed_hz,applied_acc,limit,fault,enabled,soft_limit,start,mode,stop_reason
0.492171,11972998,0.004997,4002,1,0.00078540,-0.01136165,-455,-600.360,-167.450,-483.821,190000,0,0,1,0,1,balance,
0.492368,11978001,0.005003,4002,1,0.00078540,-0.00965740,-457,-399.760,-177.675,-483.821,190000,0,0,1,0,1,balance,
0.522062,11982998,0.004997,4002,1,0.00078540,-0.00820879,-460,-600.360,-186.367,-483.821,190000,0,0,1,0,1,balance,
0.522268,11989451,0.006453,4002,1,0.00078540,-0.00697747,-463,-464.900,-193.755,-483.821,190000,0,0,1,0,1,balance,
0.522397,11994001,0.004550,4001,0,0.00000000,-0.03182310,-464,-219.780,190.939,-177.675,190000,0,0,1,0,1,balance,
0.522584,11998998,0.004997,4001,0,0.00000000,-0.02704963,-465,-200.120,162.298,-177.675,190000,0,0,1,0,1,balance,
0.522778,12004001,0.005003,4001,0,0.00000000,-0.02299219,-465,0.000,137.953,-177.675,190000,0,0,1,0,1,balance,
0.522966,12008998,0.004997,4001,0,0.00000000,-0.01954336,-466,-200.120,117.260,-177.675,190000,0,0,1,0,1,balance,
0.552551,12014001,0.005003,4001,0,0.00000000,-0.01661186,-467,-199.880,99.671,-177.675,190000,0,0,1,0,1,balance,
0.552675,12020459,0.006458,4001,0,0.00000000,-0.01412008,-468,-154.847,84.720,-186.367,190000,0,0,1,0,1,balance,
0.552859,12024998,0.004539,4001,0,0.00000000,-0.01200207,-469,-220.313,72.012,117.260,190000,0,0,1,0,1,balance,
0.553046,12030001,0.005003,4001,0,0.00000000,-0.01020176,-468,199.880,61.211,117.260,190000,0,0,1,0,1,balance,
0.553239,12034998,0.004997,4001,0,0.00000000,-0.00867149,-468,0.000,52.029,117.260,190000,0,0,1,0,1,balance,
0.553440,12040001,0.005003,4001,0,0.00000000,-0.00737077,-467,199.880,44.225,117.260,190000,0,0,1,0,1,balance,
0.583022,12044998,0.004997,4001,0,0.00000000,-0.00626515,-467,0.000,37.591,117.260,190000,0,0,1,0,1,balance,
0.583132,12050458,0.005460,4001,0,0.00000000,-0.00532538,-466,183.150,31.952,99.671,190000,0,0,1,0,1,balance,
0.583316,12054998,0.004540,4001,0,0.00000000,-0.00452657,-466,0.000,27.159,44.225,190000,0,0,1,0,1,balance,
0.583510,12060001,0.005003,4001,0,0.00000000,-0.00384759,-466,0.000,23.086,44.225,190000,0,0,1,0,1,balance,
0.583763,12064998,0.004997,4000,-1,-0.00078540,-0.02684654,-465,200.120,396.699,44.225,190000,0,0,1,0,1,balance,
0.583958,12070001,0.005003,4000,-1,-0.00078540,-0.02281956,-465,0.000,372.537,44.225,190000,0,0,1,0,1,balance,
0.613483,12074998,0.004997,4000,-1,-0.00078540,-0.01939663,-465,0.000,351.999,44.225,190000,0,0,1,0,1,balance,
0.613604,12081450,0.006452,4000,-1,-0.00078540,-0.01648713,-465,0.000,334.542,44.225,190000,0,0,1,0,1,balance,
0.613777,12086001,0.004551,4000,-1,-0.00078540,-0.01401406,-463,439.464,319.704,372.537,190000,0,0,1,0,1,balance,
0.613971,12090998,0.004997,4000,-1,-0.00078540,-0.01191195,-461,400.240,307.091,372.537,190000,0,0,1,0,1,balance,
0.614165,12096001,0.005003,4000,-1,-0.00078540,-0.01012516,-459,399.760,296.370,372.537,190000,0,0,1,0,1,balance,
0.614355,12100998,0.004997,4000,-1,-0.00078540,-0.00860639,-458,200.120,287.258,372.537,190000,0,0,1,0,1,balance,
0.643888,12106001,0.005003,4000,-1,-0.00078540,-0.00731543,-456,399.760,279.512,372.537,190000,0,0,1,0,1,balance,
0.643999,12111450,0.005449,4000,-1,-0.00078540,-0.00621811,-454,367.040,272.928,372.537,190000,0,0,1,0,1,balance,
0.644176,12116001,0.004551,4000,-1,-0.00078540,-0.00528540,-452,439.464,267.332,287.258,190000,0,0,1,0,1,balance,
0.644363,12120998,0.004997,4000,-1,-0.00078540,-0.00449259,-451,200.120,262.575,287.258,190000,0,0,1,0,1,balance,
0.644563,12126001,0.005003,4000,-1,-0.00078540,-0.00381870,-449,399.760,258.532,287.258,190000,0,0,1,0,1,balance,
0.644761,12130998,0.004997,4000,-1,-0.00078540,-0.00324589,-448,200.120,255.095,287.258,190000,0,0,1,0,1,balance,
0.674386,12136001,0.005003,4000,-1,-0.00078540,-0.00275901,-447,199.880,252.174,287.258,190000,0,0,1,0,1,balance,
0.674503,12142458,0.006457,4000,-1,-0.00078540,-0.00234516,-445,309.741,249.690,279.512,190000,0,0,1,0,1,balance,
0.674688,12146998,0.004540,4000,-1,-0.00078540,-0.00199338,-444,220.264,247.580,255.095,190000,0,0,1,0,1,balance,
0.674879,12152001,0.005003,4000,-1,-0.00078540,-0.00169438,-442,399.760,245.786,255.095,190000,0,0,1,0,1,balance,
0.675056,12156998,0.004997,4000,-1,-0.00078540,-0.00144022,-441,200.120,244.261,255.095,190000,0,0,1,0,1,balance,
0.675252,12162001,0.005003,4000,-1,-0.00078540,-0.00122419,-440,199.880,242.965,255.095,190000,0,0,1,0,1,balance,
0.705131,12166998,0.004997,4000,-1,-0.00078540,-0.00104056,-438,400.240,241.863,255.095,190000,0,0,1,0,1,balance,
0.705250,12172459,0.005461,4000,-1,-0.00078540,-0.00088448,-437,183.117,240.926,252.174,190000,0,0,1,0,1,balance,
0.705431,12176998,0.004539,4000,-1,-0.00078540,-0.00075180,-436,220.313,240.130,242.965,190000,0,0,1,0,1,balance,
0.705622,12182001,0.005003,4000,-1,-0.00078540,-0.00063903,-435,199.880,239.454,242.965,190000,0,0,1,0,1,balance,
0.705893,12186998,0.004997,4000,-1,-0.00078540,-0.00054318,-433,400.240,238.879,242.965,190000,0,0,1,0,1,balance,
0.706006,12192001,0.005003,4000,-1,-0.00078540,-0.00046170,-432,199.880,238.390,242.965,190000,0,0,1,0,1,balance,
0.735501,12196998,0.004997,4000,-1,-0.00078540,-0.00039245,-431,200.120,237.974,242.965,190000,0,0,1,0,1,balance,
0.735630,12203450,0.006452,4000,-1,-0.00078540,-0.00033358,-430,154.991,237.621,242.965,190000,0,0,1,0,1,balance,
0.735807,12208001,0.004551,4000,-1,-0.00078540,-0.00028354,-428,439.464,237.321,238.390,190000,0,0,1,0,1,balance,
0.735998,12212998,0.004997,4000,-1,-0.00078540,-0.00024101,-427,200.120,237.066,238.390,190000,0,0,1,0,1,balance,
0.736177,12218001,0.005003,4000,-1,-0.00078540,-0.00020486,-426,199.880,236.849,238.390,190000,0,0,1,0,1,balance,
0.736372,12222998,0.004997,4000,-1,-0.00078540,-0.00017413,-425,200.120,236.664,238.390,190000,0,0,1,0,1,balance,
0.765967,12228001,0.005003,4000,-1,-0.00078540,-0.00014801,-424,199.880,236.508,238.390,190000,0,0,1,0,1,balance,
0.766093,12233450,0.005449,4000,-1,-0.00078540,-0.00012581,-422,367.040,236.374,238.390,190000,0,0,1,0,1,balance,
0.766266,12238001,0.004551,4000,-1,-0.00078540,-0.00010694,-421,219.732,236.261,236.664,190000,0,0,1,0,1,balance,
0.766472,12242998,0.004997,4000,-1,-0.00078540,-0.00009090,-420,200.120,236.165,236.664,190000,0,0,1,0,1,balance,
0.766675,12248001,0.005003,4000,-1,-0.00078540,-0.00007726,-419,199.880,236.083,236.664,190000,0,0,1,0,1,balance,
0.766856,12252998,0.004997,4000,-1,-0.00078540,-0.00006567,-418,200.120,236.013,236.664,190000,0,0,1,0,1,balance,
0.796504,12258001,0.005003,4000,-1,-0.00078540,-0.00005582,-417,199.880,235.954,236.664,190000,0,0,1,0,1,balance,
0.796631,12264458,0.006457,4000,-1,-0.00078540,-0.00004745,-415,309.741,235.904,236.508,190000,0,0,1,0,1,balance,
0.796806,12268998,0.004540,4001,0,0.00000000,0.02590895,-414,220.264,-155.454,236.013,190000,0,0,1,0,1,balance,
0.796997,12274001,0.005003,4001,0,0.00000000,0.02202260,-413,199.880,-132.136,236.013,190000,0,0,1,0,1,balance,
0.797198,12278998,0.004997,4001,0,0.00000000,0.01871921,-412,200.120,-112.315,236.013,190000,0,0,1,0,1,balance,
0.797391,12284001,0.005003,4001,0,0.00000000,0.01591133,-410,399.760,-95.468,236.013,190000,0,0,1,0,1,balance,
0.827004,12288998,0.004997,4001,0,0.00000000,0.01352463,-409,200.120,-81.148,236.013,190000,0,0,1,0,1,balance,
0.827126,12294460,0.005462,4001,0,0.00000000,0.01149594,-408,183.083,-68.976,235.954,190000,0,0,1,0,1,balance,
0.827296,12298998,0.004538,4001,0,0.00000000,0.00977155,-409,-220.361,-58.629,-95.468,190000,0,0,1,0,1,balance,
0.827489,12304001,0.005003,4001,0,0.00000000,0.00830581,-409,0.000,-49.835,-95.468,190000,0,0,1,0,1,balance,
0.827759,12308998,0.004997,4001,0,0.00000000,0.00705994,-410,-200.120,-42.360,-95.468,190000,0,0,1,0,1,balance,
0.827954,12314001,0.005003,4001,0,0.00000000,0.00600095,-410,0.000,-36.006,-95.468,190000,0,0,1,0,1,balance,
0.857579,12318998,0.004997,4001,0,0.00000000,0.00510081,-411,-200.120,-30.605,-95.468,190000,0,0,1,0,1,balance,
0.857698,12325450,0.006452,4001,0,0.00000000,0.00433569,-411,0.000,-26.014,-95.468,190000,0,0,1,0,1,balance,
0.857876,12330001,0.004551,4001,0,0.00000000,0.00368533,-412,-219.732,-22.112,-36.006,190000,0,0,1,0,1,balance,
0.858066,12334998,0.004997,4001,0,0.00000000,0.00313253,-412,0.000,-18.795,-36.006,190000,0,0,1,0,1,balance,
0.858265,12340001,0.005003,4001,0,0.00000000,0.00266265,-413,-199.880,-15.976,-36.006,190000,0,0,1,0,1,balance,
0.858462,12344998,0.004997,4001,0,0.00000000,0.00226326,-413,0.000,-13.580,-36.006,190000,0,0,1,0,1,balance,
0.888062,12350001,0.005003,4001,0,0.00000000,0.00192377,-414,-199.880,-11.543,-36.006,190000,0,0,1,0,1,balance,
0.888181,12355450,0.005449,4002,1,0.00078540,0.02325563,-414,0.000,-375.153,-36.006,190000,0,0,1,0,1,balance,
0.888355,12360001,0.004551,4001,0,0.00000000,-0.00611927,-414,0.000,36.716,-13.580,190000,0,0,1,0,1,balance,
0.888555,12364998,0.004997,4002,1,0.00078540,0.01837471,-415,-200.120,-345.868,-13.580,190000,0,0,1,0,1,balance,
0.888758,12370001,0.005003,4002,1,0.00078540,0.01561850,-415,0.000,-329.330,-13.580,190000,0,0,1,0,1,balance,
0.888948,12374998,0.004997,4002,1,0.00078540,0.01327573,-416,-200.120,-315.274,-13.580,190000,0,0,1,0,1,balance,
0.918597,12380001,0.005003,4002,1,0.00078540,0.01128437,-416,0.000,-303.326,-13.580,190000,0,0,1,0,1,balance,
0.918716,12386460,0.006459,4002,1,0.00078540,0.00959171,-417,-154.823,-293.170,-11.543,190000,0,0,1,0,1,balance,
0.918892,12390998,0.004538,4002,1,0.00078540,0.00815296,-418,-220.361,-284.537,-315.274,190000,0,0,1,0,1,balance,
0.919083,12396001,0.005003,4002,1,0.00078540,0.00693001,-420,-399.760,-277.200,-315.274,190000,0,0,1,0,1,balance,
0.919262,12400998,0.004997,4002,1,0.00078540,0.00589051,-421,-200.120,-270.963,-315.274,190000,0,0,1,0,1,balance,
0.919456,12406001,0.005003,4002,1,0.00078540,0.00500693,-423,-399.760,-265.661,-315.274,190000,0,0,1,0,1,balance,
0.949118,12410998,0.004997,4002,1,0.00078540,0.00425589,-424,-200.120,-261.155,-315.274,190000,0,0,1,0,1,balance,
0.949233,12416459,0.005461,4002,1,0.00078540,0.00361751,-426,-366.233,-257.325,-303.326,190000,0,0,1,0,1,balance,
0.949421,12420998,0.004539,4002,1,0.00078540,0.00307488,-427,-220.313,-254.069,-265.661,190000,0,0,1,0,1,balance,
0.949617,12426001,0.005003,4002,1,0.00078540,0.00261365,-429,-399.760,-251.301,-265.661,190000,0,0,1,0,1,balance,
0.949803,12430998,0.004997,4002,1,0.00078540,0.00222160,-430,-200.120,-248.949,-265.661,190000,0,0,1,0,1,balance,
0.950003,12436001,0.005003,4002,1,0.00078540,0.00188836,-431,-199.880,-246.950,-265.661,190000,0,0,1,0,1,balance,
0.979606,12440998,0.004997,4002,1,0.00078540,0.00160511,-433,-400.240,-245.250,-265.661,190000,0,0,1,0,1,balance,
0.979783,12447450,0.006452,4002,1,0.00078540,0.00136434,-434,-154.991,-243.806,-265.661,190000,0,0,1,0,1,balance,
0.979972,12452001,0.004551,4002,1,0.00078540,0.00115969,-435,-219.732,-242.578,-246.950,190000,0,0,1,0,1,balance,
0.980155,12456998,0.004997,4002,1,0.00078540,0.00098574,-437,-400.240,-241.534,-246.950,190000,0,0,1,0,1,balance,
0.980348,12462001,0.005003,4002,1,0.00078540,0.00083788,-438,-199.880,-240.647,-246.950,190000,0,0,1,0,1,balance,
0.980527,12466998,0.004997,4002,1,0.00078540,0.00071220,-439,-200.120,-239.893,-246.950,190000,0,0,1,0,1,balance,
1.010079,12472001,0.005003,4002,1,0.00078540,0.00060537,-440,-199.880,-239.252,-246.950,190000,0,0,1,0,1,balance,
1.010185,12478460,0.006459,4002,1,0.00078540,0.00051456,-442,-309.645,-238.707,-245.250,190000,0,0,1,0,1,balance,
1.010362,12482998,0.004538,4002,1,0.00078540,0.00043738,-443,-220.361,-238.244,-239.893,190000,0,0,1,0,1,balance,
1.010565,12488001,0.005003,4002,1,0.00078540,0.00037177,-444,-199.880,-237.850,-239.893,190000,0,0,1,0,1,balance,
1.010759,12492998,0.004997,4002,1,0.00078540,0.00031600,-445,-200.120,-237.515,-239.893,190000,0,0,1,0,1,balance,
1.010954,12498001,0.005003,4002,1,0.00078540,0.00026860,-447,-399.760,-237.231,-239.893,190000,0,0,1,0,1,balance,
1.040580,12502998,0.004997,4002,1,0.00078540,0.00022831,-448,-200.120,-236.989,-239.893,190000,0,0,1,0,1,balance,
1.040793,12508458,0.005460,4002,1,0.00078540,0.00019407,-449,-183.150,-236.784,-239.252,190000,0,0,1,0,1,balance,
1.040899,12512998,0.004540,4002,1,0.00078540,0.00016496,-450,-220.264,-236.609,-237.231,190000,0,0,1,0,1,balance,
1.041079,12518001,0.005003,4002,1,0.00078540,0.00014021,-451,-199.880,-236.461,-237.231,190000,0,0,1,0,1,balance,
