pc_t_s,esp_ts_us,dt_s,encoder_count,theta_counts,theta_rad,theta_dot_rad_s,position_steps,cart_vel_steps_s,command_speed_hz,applied_speed_hz,applied_acc,limit,fault,enabled,soft_limit,start,mode,stop_reason
0.063802,6974998,0.004997,4025,24,0.01884956,-0.02200841,-155,-5803.482,-5522.816,-5890.486,190000,0,0,1,0,1,balance,
0.063996,6980001,0.005003,4025,24,0.01884956,-0.01870715,-185,-5996.402,-5542.624,-5890.486,190000,0,0,1,0,1,balance,
0.064200,6984998,0.004997,4025,24,0.01884956,-0.01590108,-214,-5803.482,-5559.460,-5890.486,190000,0,0,1,0,1,balance,
0.093886,6990001,0.005003,4025,24,0.01884956,-0.01351591,-244,-5996.402,-5573.771,-5890.486,190000,0,0,1,0,1,balance,
0.093988,6996459,0.006458,4025,24,0.01884956,-0.01148853,-282,-5884.175,-5585.936,-5890.486,190000,0,0,1,0,1,balance,
0.094178,7000998,0.004539,4026,25,0.01963495,0.01618975,-307,-5507.821,-5987.625,-5559.460,190000,0,0,1,0,1,balance,
0.094367,7006001,0.005003,4025,24,0.01884956,-0.00978653,-335,-5596.642,-5596.148,-5559.460,190000,0,0,1,0,1,balance,
0.094579,7010998,0.004997,4022,21,0.01649336,-0.07904682,-363,-5603.362,-4473.727,-5559.460,190000,0,0,1,0,1,balance,
0.094768,7016001,0.005003,4019,18,0.01413717,-0.13783325,-391,-5596.642,-3414.151,-5559.460,190000,0,0,1,0,1,balance,
0.124345,7020998,0.004997,4018,17,0.01335177,-0.14073435,-419,-5603.362,-3161.125,-5559.460,190000,0,0,1,0,1,balance,
0.124462,7027450,0.006452,4014,13,0.01021018,-0.19266185,-454,-5424.675,-1907.082,-5559.460,190000,0,0,1,0,1,balance,
0.124639,7032001,0.004551,4012,11,0.00863938,-0.21553568,-477,-5053.834,-1298.600,-4799.460,190000,0,0,1,0,1,balance,
0.124833,7036998,0.004997,4011,10,0.00785398,-0.20678142,-498,-4202.522,-1115.506,-3659.460,190000,0,0,1,0,1,balance,
0.125008,7042001,0.005003,4009,8,0.00628319,-0.22285984,-515,-3397.961,-547.797,-3414.151,190000,0,0,1,0,1,balance,
0.125282,7046998,0.004997,4008,7,0.00549779,-0.21300696,-532,-3402.041,-371.294,-3414.151,190000,0,0,1,0,1,balance,
0.154862,7052001,0.005003,4007,6,0.00471239,-0.20460373,-550,-3597.841,-186.094,-3414.151,190000,0,0,1,0,1,balance,
0.154986,7057451,0.005450,4006,5,0.00392699,-0.19552963,-568,-3302.752,-4.919,-3414.151,190000,0,0,1,0,1,balance,
0.155160,7062001,0.004550,4005,4,0.00314159,-0.19209243,-581,-2857.143,210.077,-2654.151,190000,0,0,1,0,1,balance,
0.155367,7066998,0.004997,4003,2,0.00157080,-0.21043075,-591,-2001.201,791.346,-1514.151,190000,0,0,1,0,1,balance,
0.155552,7072001,0.005003,4003,2,0.00157080,-0.17886614,-597,-1199.280,601.958,-754.151,190000,0,0,1,0,1,balance,
0.155753,7076998,0.004997,4003,2,0.00157080,-0.15203622,-598,-200.120,440.978,-371.294,190000,0,0,1,0,1,balance,
0.185382,7082001,0.005003,4003,2,0.00157080,-0.12923078,-600,-399.760,304.146,-371.294,190000,0,0,1,0,1,balance,
0.185500,7088458,0.006457,4003,2,0.00157080,-0.10984617,-603,-464.612,187.838,-186.094,190000,0,0,1,0,1,balance,
0.185671,7092998,0.004540,4002,1,0.00078540,-0.11931852,-602,220.264,480.292,440.978,190000,0,0,1,0,1,balance,
0.185888,7098001,0.005003,4002,1,0.00078540,-0.10142074,-600,399.760,372.905,440.978,190000,0,0,1,0,1,balance,
0.186073,7102998,0.004997,4002,1,0.00078540,-0.08620763,-598,400.240,281.626,440.978,190000,0,0,1,0,1,balance,
0.186286,7108001,0.005003,4002,1,0.00078540,-0.07327649,-596,399.760,204.039,440.978,190000,0,0,1,0,1,balance,
0.215961,7112998,0.004997,4003,2,0.00157080,-0.03870892,-593,600.360,-238.985,440.978,190000,0,0,1,0,1,balance,
0.216081,7118458,0.005460,4003,2,0.00157080,-0.03290258,-591,366.300,-273.823,304.146,190000,0,0,1,0,1,balance,
0.216294,7122998,0.004540,4003,2,0.00157080,-0.02796720,-590,220.264,-303.436,204.039,190000,0,0,1,0,1,balance,
0.216484,7128001,0.005003,4003,2,0.00157080,-0.02377212,-589,199.880,-328.606,204.039,190000,0,0,1,0,1,balance,
0.216670,7132998,0.004997,4003,2,0.00157080,-0.02020630,-588,200.120,-350.001,204.039,190000,0,0,1,0,1,balance,
0.216879,7138001,0.005003,4003,2,0.00157080,-0.01717535,-587,199.880,-368.187,204.039,190000,0,0,1,0,1,balance,
0.247593,7142998,0.004997,4003,2,0.00157080,-0.01459905,-586,200.120,-383.645,204.039,190000,0,0,1,0,1,balance,
0.247720,7149450,0.006452,4003,2,0.00157080,-0.01240919,-585,154.991,-396.784,204.039,190000,0,0,1,0,1,balance,
0.247904,7154001,0.004551,4003,2,0.00157080,-0.01054781,-585,0.000,-407.952,-368.187,190000,0,0,1,0,1,balance,
0.248103,7158998,0.004997,4003,2,0.00157080,-0.00896564,-586,-200.120,-417.445,-368.187,190000,0,0,1,0,1,balance,
0.248294,7164001,0.005003,4003,2,0.00157080,-0.00762080,-588,-399.760,-425.514,-368.187,190000,0,0,1,0,1,balance,
0.248482,7168998,0.004997,4003,2,0.00157080,-0.00647768,-590,-400.240,-432.373,-368.187,190000,0,0,1,0,1,balance,
0.278211,7174001,0.005003,4002,1,0.00078540,-0.02905384,-592,-399.760,-61.296,-368.187,190000,0,0,1,0,1,balance,
0.278329,7181450,0.007449,4002,1,0.00078540,-0.02469577,-595,-402.739,-87.445,-368.187,190000,0,0,1,0,1,balance,
0.278515,7186001,0.004551,4002,1,0.00078540,-0.02099140,-597,-439.464,-109.671,-432.373,190000,0,0,1,0,1,balance,
0.278704,7190998,0.004997,4002,1,0.00078540,-0.01784269,-599,-400.240,-128.563,-432.373,190000,0,0,1,0,1,balance,
0.278896,7196001,0.005003,4002,1,0.00078540,-0.01516629,-601,-399.760,-144.622,-432.373,190000,0,0,1,0,1,balance,
0.279084,7200998,0.004997,4002,1,0.00078540,-0.01289134,-603,-400.240,-158.271,-432.373,190000,0,0,1,0,1,balance,
0.308690,7206001,0.005003,4002,1,0.00078540,-0.01095764,-605,-399.760,-169.874,-432.373,190000,0,0,1,0,1,balance,
0.308797,7211450,0.005449,4002,1,0.00078540,-0.00931400,-608,-550.560,-179.735,-432.373,190000,0,0,1,0,1,balance,
0.308985,7216001,0.004551,4002,1,0.00078540,-0.00791690,-608,0.000,-188.118,-158.271,190000,0,0,1,0,1,balance,
0.309188,7220998,0.004997,4002,1,0.00078540,-0.00672936,-609,-200.120,-195.243,-158.271,190000,0,0,1,0,1,balance,
0.309382,7226001,0.005003,4002,1,0.00078540,-0.00571996,-610,-199.880,-201.300,-158.271,190000,0,0,1,0,1,balance,
0.309580,7230998,0.004997,4002,1,0.00078540,-0.00486196,-611,-200.120,-206.448,-158.271,190000,0,0,1,0,1,balance,
0.340264,7236001,0.005003,4002,1,0.00078540,-0.00413267,-612,-199.880,-210.823,-158.271,190000,0,0,1,0,1,balance,
0.340386,7242458,0.006457,4002,1,0.00078540,-0.00351277,-613,-154.871,-214.543,-169.874,190000,0,0,1,0,1,balance,
0.340570,7246998,0.004540,4002,1,0.00078540,-0.00298585,-614,-220.264,-217.704,-206.448,190000,0,0,1,0,1,balance,
0.340761,7252001,0.005003,4002,1,0.00078540,-0.00253798,-615,-199.880,-220.392,-206.448,190000,0,0,1,0,1,balance,
0.341125,7256998,0.004997,4002,1,0.00078540,-0.00215728,-616,-200.120,-222.676,-206.448,190000,0,0,1,0,1,balance,
0.341230,7262001,0.005003,4002,1,0.00078540,-0.00183369,-617,-199.880,-224.617,-206.448,190000,0,0,1,0,1,balance,
0.372875,7266998,0.004997,4002,1,0.00078540,-0.00155863,-618,-200.120,-226.268,-206.448,190000,0,0,1,0,1,balance,
0.372981,7273449,0.006451,4002,1,0.00078540,-0.00132484,-619,-155.015,-227.670,-206.448,190000,0,0,1,0,1,balance,
0.373158,7278001,0.004552,4002,1,0.00078540,-0.00112611,-620,-219.684,-228.863,-224.617,190000,0,0,1,0,1,balance,
0.373358,7282998,0.004997,4002,1,0.00078540,-0.00095720,-621,-200.120,-229.876,-224.617,190000,0,0,1,0,1,balance,
0.373551,7288001,0.005003,4002,1,0.00078540,-0.00081362,-622,-199.880,-230.738,-224.617,190000,0,0,1,0,1,balance,
0.373850,7292998,0.004997,4001,0,0.00000000,-0.02426766,-623,-200.120,145.606,-224.617,190000,0,0,1,0,1,balance,
0.373942,7298001,0.005003,4001,0,0.00000000,-0.02062752,-624,-199.880,123.765,-224.617,190000,0,0,1,0,1,balance,
0.403294,7306534,0.008533,4001,0,0.00000000,-0.01753339,-626,-234.384,105.200,-226.268,190000,0,0,1,0,1,balance,
0.403404,7310998,0.004464,4001,0,0.00000000,-0.01490338,-627,-224.014,89.420,123.765,190000,0,0,1,0,1,balance,
0.403604,7316001,0.005003,4001,0,0.00000000,-0.01266787,-626,199.880,76.007,123.765,190000,0,0,1,0,1,balance,
0.403785,7320998,0.004997,4001,0,0.00000000,-0.01076769,-626,0.000,64.606,123.765,190000,0,0,1,0,1,balance,
0.403973,7326001,0.005003,4001,0,0.00000000,-0.00915254,-625,199.880,54.915,123.765,190000,0,0,1,0,1,balance,
0.433910,7330998,0.004997,4001,0,0.00000000,-0.00777966,-624,200.120,46.678,123.765,190000,0,0,1,0,1,balance,
0.434021,7336410,0.005412,4001,0,0.00000000,-0.00661271,-624,0.000,39.676,105.200,190000,0,0,1,0,1,balance,
0.434204,7340998,0.004588,4001,0,0.00000000,-0.00562080,-623,217.960,33.725,54.915,190000,0,0,1,0,1,balance,
0.434396,7346001,0.005003,4001,0,0.00000000,-0.00477768,-623,0.000,28.666,54.915,190000,0,0,1,0,1,balance,
0.434573,7350998,0.004997,4001,0,0.00000000,-0.00406103,-623,0.000,24.366,54.915,190000,0,0,1,0,1,balance,
0.434788,7356001,0.005003,4001,0,0.00000000,-0.00345188,-623,0.000,20.711,54.915,190000,0,0,1,0,1,balance,
0.464312,7360998,0.004997,4001,0,0.00000000,-0.00293409,-622,200.120,17.605,54.915,190000,0,0,1,0,1,balance,
0.464438,7367451,0.006453,4001,0,0.00000000,-0.00249398,-622,0.000,14.964,54.915,190000,0,0,1,0,1,balance,
0.464627,7372001,0.004550,4001,0,0.00000000,-0.00211988,-622,0.000,12.719,20.711,190000,0,0,1,0,1,balance,
0.464802,7376998,0.004997,4001,0,0.00000000,-0.00180190,-622,0.000,10.811,20.711,190000,0,0,1,0,1,balance,
0.464987,7382001,0.005003,4000,-1,-0.00078540,-0.02507943,-621,199.880,386.096,20.711,190000,0,0,1,0,1,balance,
0.465199,7386998,0.004997,4000,-1,-0.00078540,-0.02131752,-621,0.000,363.525,20.711,190000,0,0,1,0,1,balance,
0.496121,7392001,0.005003,4000,-1,-0.00078540,-0.01811989,-621,0.000,344.339,20.711,190000,0,0,1,0,1,balance,
0.496234,7397449,0.005448,4000,-1,-0.00078540,-0.01540191,-620,183.554,328.031,20.711,190000,0,0,1,0,1,balance,
0.496415,7402001,0.004552,4000,-1,-0.00078540,-0.01309162,-619,219.684,314.169,363.525,190000,0,0,1,0,1,balance,
0.496597,7406998,0.004997,4000,-1,-0.00078540,-0.01112788,-617,400.240,302.387,363.525,190000,0,0,1,0,1,balance,
0.496792,7412001,0.005003,4000,-1,-0.00078540,-0.00945870,-615,399.760,292.372,363.525,190000,0,0,1,0,1,balance,
0.496985,7416998,0.004997,4000,-1,-0.00078540,-0.00803989,-613,400.240,283.859,363.525,190000,0,0,1,0,1,balance,
0.528976,7422001,0.005003,4000,-1,-0.00078540,-0.00683391,-612,199.880,276.623,363.525,190000,0,0,1,0,1,balance,
0.529236,7429449,0.007448,4000,-1,-0.00078540,-0.00580882,-609,402.793,270.472,363.525,190000,0,0,1,0,1,balance,
0.529357,7434001,0.004552,4000,-1,-0.00078540,-0.00493750,-608,219.684,265.244,283.859,190000,0,0,1,0,1,balance,
0.529621,7438998,0.004997,4000,-1,-0.00078540,-0.00419687,-606,400.240,260.801,283.859,190000,0,0,1,0,1,balance,
0.529854,7444001,0.005003,4000,-1,-0.00078540,-0.00356734,-605,199.880,257.024,283.859,190000,0,0,1,0,1,balance,
0.530030,7448998,0.004997,4000,-1,-0.00078540,-0.00303224,-603,400.240,253.813,283.859,190000,0,0,1,0,1,balance,
0.530180,7454001,0.005003,4000,-1,-0.00078540,-0.00257740,-602,199.880,251.084,283.859,190000,0,0,1,0,1,balance,
0.560137,7462534,0.008533,4000,-1,-0.00078540,-0.00219079,-600,234.384,248.764,276.623,190000,0,0,1,0,1,balance,
0.560300,7466998,0.004464,4000,-1,-0.00078540,-0.00186218,-598,448.029,246.792,251.084,190000,0,0,1,0,1,balance,
0.560494,7472001,0.005003,3999,-2,-0.00157080,-0.02513066,-597,199.880,622.023,251.084,190000,0,0,1,0,1,balance,
0.560672,7476998,0.004997,3999,-2,-0.00157080,-0.02136107,-596,200.120,599.405,251.084,190000,0,0,1,0,1,balance,
0.560870,7482001,0.005003,3999,-2,-0.00157080,-0.01815691,-595,199.880,580.180,251.084,190000,0,0,1,0,1,balance,
0.592947,7486998,0.004997,3999,-2,-0.00157080,-0.01543337,-593,400.240,563.839,251.084,190000,0,0,1,0,1,balance,
0.593068,7493402,0.006404,3999,-2,-0.00157080,-0.01311836,-592,156.152,549.949,251.084,190000,0,0,1,0,1,balance,
0.593291,7498001,0.004599,3999,-2,-0.00157080,-0.01115061,-589,652.316,538.143,580.180,190000,0,0,1,0,1,balance,
0.593492,7502998,0.004997,3999,-2,-0.00157080,-0.00947802,-586,600.360,528.107,580.180,190000,0,0,1,0,1,balance,
0.593668,7508001,0.005003,3999,-2,-0.00157080,-0.00805632,-584,399.760,519.577,580.180,190000,0,0,1,0,1,balance,
0.593875,7512998,0.004997,3999,-2,-0.00157080,-0.00684787,-581,600.360,512.326,580.180,190000,0,0,1,0,1,balance,
0.594074,7518001,0.005003,4000,-1,-0.00078540,0.01772713,-578,599.640,129.257,580.180,190000,0,0,1,0,1,balance,
0.625554,7526535,0.008534,3999,-2,-0.00157080,0.00126331,-573,585.892,463.659,563.839,190000,0,0,1,0,1,balance,
0.625660,7530998,0.004463,4000,-1,-0.00078540,0.02747079,-571,448.129,70.795,129.257,190000,0,0,1,0,1,balance,
0.625826,7536001,0.005003,4000,-1,-0.00078540,0.02335018,-571,0.000,95.518,129.257,190000,0,0,1,0,1,balance,
0.626026,7540998,0.004997,4000,-1,-0.00078540,0.01984765,-570,200.120,116.534,129.257,190000,0,0,1,0,1,balance,
0.626276,7546001,0.005003,4000,-1,-0.00078540,0.01687050,-570,0.000,134.396,129.257,190000,0,0,1,0,1,balance,
0.626464,7550998,0.004997,3999,-2,-0.00157080,-0.00923616,-569,200.120,526.656,129.257,190000,0,0,1,0,1,balance,
0.658179,7559450,0.008452,3999,-2,-0.00157080,-0.00785074,-568,118.315,518.343,129.257,190000,0,0,1,0,1,balance,
0.658284,7564001,0.004551,3999,-2,-0.00157080,-0.00667313,-566,439.464,511.278,526.656,190000,0,0,1,0,1,balance,
0.658472,7568998,0.004997,3999,-2,-0.00157080,-0.00567216,-563,600.360,505.272,526.656,190000,0,0,1,0,1,balance,
0.658657,7574001,0.005003,3999,-2,-0.00157080,-0.00482134,-560,599.640,500.167,526.656,190000,0,0,1,0,1,balance,
0.658852,7578998,0.004997,4000,-1,-0.00078540,0.01947796,-558,400.240,118.752,526.656,190000,0,0,1,0,1,balance,
0.690848,7584001,0.005003,4000,-1,-0.00078540,0.01655626,-555,599.640,136.282,526.656,190000,0,0,1,0,1,balance,
0.690953,7591402,0.007401,4000,-1,-0.00078540,0.01407282,-551,540.468,151.183,526.656,190000,0,0,1,0,1,balance,
0.691136,7596001,0.004599,4000,-1,-0.00078540,0.01196190,-550,217.439,163.848,118.752,190000,0,0,1,0,1,balance,
0.691338,7600998,0.004997,4001,0,0.00000000,0.03374371,-550,0.000,-202.462,118.752,190000,0,0,1,0,1,balance,
0.691547,7606001,0.005003,4001,0,0.00000000,0.02868215,-549,199.880,-172.093,118.752,190000,0,0,1,0,1,balance,
0.691728,7610998,0.004997,4001,0,0.00000000,0.02437983,-549,0.000,-146.279,118.752,190000,0,0,1,0,1,balance,
0.691932,7616001,0.005003,4001,0,0.00000000,0.02072285,-548,199.880,-124.337,118.752,190000,0,0,1,0,1,balance,
0.722423,7624535,0.008534,4001,0,0.00000000,0.01761442,-547,117.178,-105.687,136.282,190000,0,0,1,0,1,balance,
0.722542,7628998,0.004463,4001,0,0.00000000,0.01497226,-548,-224.065,-89.834,-124.337,190000,0,0,1,0,1,balance,
0.722719,7634001,0.005003,4001,0,0.00000000,0.01272642,-548,0.000,-76.359,-124.337,190000,0,0,1,0,1,balance,
0.722915,7638998,0.004997,4001,0,0.00000000,0.01081746,-549,-200.120,-64.905,-124.337,190000,0,0,1,0,1,balance,
0.723187,7644001,0.005003,4001,0,0.00000000,0.00919484,-549,0.000,-55.169,-124.337,190000,0,0,1,0,1,balance,
0.754621,7648998,0.004997,4001,0,0.00000000,0.00781561,-550,-200.120,-46.894,-124.337,190000,0,0,1,0,1,balance,
0.754731,7655401,0.006403,4001,0,0.00000000,0.00664327,-551,-156.177,-39.860,-124.337,190000,0,0,1,0,1,balance,
0.754911,7660001,0.004600,4001,0,0.00000000,0.00564678,-551,0.000,-33.881,-55.169,190000,0,0,1,0,1,balance,
0.755091,7664998,0.004997,4001,0,0.00000000,0.00479976,-551,0.000,-28.799,-55.169,190000,0,0,1,0,1,balance,
0.755293,7670001,0.005003,4001,0,0.00000000,0.00407980,-552,-199.880,-24.479,-55.169,190000,0,0,1,0,1,balance,
0.755482,7674998,0.004997,4001,0,0.00000000,0.00346783,-552,0.000,-20.807,-55.169,190000,0,0,1,0,1,balance,
0.755681,7680001,0.005003,4001,0,0.00000000,0.00294766,-552,0.000,-17.686,-55.169,190000,0,0,1,0,1,balance,
0.786985,7688534,0.008533,4001,0,0.00000000,0.00250551,-553,-117.192,-15.033,-46.894,190000,0,0,1,0,1,balance,
0.787197,7692998,0.004464,4001,0,0.00000000,0.00212968,-553,0.000,-12.778,-17.686,190000,0,0,1,0,1,balance,
0.787297,7698001,0.005003,4001,0,0.00000000,0.00181023,-553,0.000,-10.861,-17.686,190000,0,0,1,0,1,balance,
0.787499,7702998,0.004997,4001,0,0.00000000,0.00153869,-553,0.000,-9.232,-17.686,190000,0,0,1,0,1,balance,
0.787693,7708001,0.005003,4001,0,0.00000000,0.00130789,-554,-199.880,-7.847,-17.686,190000,0,0,1,0,1,balance,
0.819637,7712998,0.004997,4001,0,0.00000000,0.00111171,-554,0.000,-6.670,-17.686,190000,0,0,1,0,1,balance,
0.819739,7720412,0.007414,4001,0,0.00000000,0.00094495,-554,0.000,-5.670,-15.033,190000,0,0,1,0,1,balance,
0.819927,7724998,0.004586,4001,0,0.00000000,0.00080321,-554,0.000,-4.819,-7.847,190000,0,0,1,0,1,balance,
0.820123,7730001,0.005003,4001,0,0.00000000,0.00068273,-555,-199.880,-4.096,-7.847,190000,0,0,1,0,1,balance,
0.820314,7734998,0.004997,4001,0,0.00000000,0.00058032,-555,0.000,-3.482,-7.847,190000,0,0,1,0,1,balance,
0.820514,7740001,0.005003,4001,0,0.00000000,0.00049327,-555,0.000,-2.960,-7.847,190000,0,0,1,0,1,balance,
0.820707,7744998,0.004997,4001,0,0.00000000,0.00041928,-555,0.000,-2.516,-7.847,190000,0,0,1,0,1,balance,
0.852385,7753525,0.008527,4001,0,0.00000000,0.00035639,-556,-117.275,-2.138,-7.847,190000,0,0,1,0,1,balance,
0.852516,7758001,0.004476,4001,0,0.00000000,0.00030293,-556,0.000,-1.818,-2.516,190000,0,0,1,0,1,balance,
0.852689,7762998,0.004997,4001,0,0.00000000,0.00025749,-556,0.000,-1.545,-2.516,190000,0,0,1,0,1,balance,
0.852880,7768001,0.005003,4001,0,0.00000000,0.00021887,-556,0.000,-1.313,-2.516,190000,0,0,1,0,1,balance,
0.853076,7772998,0.004997,4001,0,0.00000000,0.00018604,-557,-200.120,-1.116,-2.516,190000,0,0,1,0,1,balance,
0.853278,7778001,0.005003,4001,0,0.00000000,0.00015813,-557,0.000,-0.949,-2.516,190000,0,0,1,0,1,balance,
0.885038,7785450,0.007449,4001,0,0.00000000,0.00013441,-557,0.000,-0.806,-2.516,190000,0,0,1,0,1,balance,
0.885158,7790001,0.004551,4001,0,0.00000000,0.00011425,-557,0.000,-0.685,-0.949,190000,0,0,1,0,1,balance,
0.885341,7794998,0.004997,4002,1,0.00078540,0.02367320,-557,0.000,-377.659,-0.949,190000,0,0,1,0,1,balance,
0.885540,7800001,0.005003,4002,1,0.00078540,0.02012222,-557,0.000,-356.353,-0.949,190000,0,0,1,0,1,balance,
0.885735,7804998,0.004997,4002,1,0.00078540,0.01710389,-557,0.000,-338.243,-0.949,190000,0,0,1,0,1,balance,
0.885924,7810001,0.005003,4002,1,0.00078540,0.01453831,-557,0.000,-322.849,-0.949,190000,0,0,1,0,1,balance,
0.917744,7818458,0.008457,4002,1,0.00078540,0.01235756,-557,0.000,-309.765,-0.806,190000,0,0,1,0,1,balance,
0.917856,7822998,0.004540,4002,1,0.00078540,0.01050393,-558,-220.264,-298.643,-322.849,190000,0,0,1,0,1,balance,
0.918041,7828001,0.005003,4002,1,0.00078540,0.00892834,-559,-199.880,-289.189,-322.849,190000,0,0,1,0,1,balance,
0.918282,7832998,0.004997,4002,1,0.00078540,0.00758909,-561,-400.240,-281.154,-322.849,190000,0,0,1,0,1,balance,
0.918475,7838001,0.005003,4002,1,0.00078540,0.00645072,-563,-399.760,-274.324,-322.849,190000,0,0,1,0,1,balance,
0.918676,7842998,0.004997,4002,1,0.00078540,0.00548311,-564,-200.120,-268.518,-322.849,190000,0,0,1,0,1,balance,
0.949316,7851450,0.008452,4002,1,0.00078540,0.00466065,-567,-354.946,-263.583,-322.849,190000,0,0,1,0,1,balance,
0.949441,7856001,0.004551,4002,1,0.00078540,0.00396155,-568,-219.732,-259.389,-268.518,190000,0,0,1,0,1,balance,
0.949619,7860998,0.004997,4002,1,0.00078540,0.00336732,-569,-200.120,-255.823,-268.518,190000,0,0,1,0,1,balance,
0.949813,7866001,0.005003,4002,1,0.00078540,0.00286222,-571,-399.760,-252.793,-268.518,190000,0,0,1,0,1,balance,
0.950026,7870998,0.004997,4002,1,0.00078540,0.00243289,-572,-200.120,-250.217,-268.518,190000,0,0,1,0,1,balance,
0.982222,7876001,0.005003,4002,1,0.00078540,0.00206795,-573,-199.880,-248.027,-268.518,190000,0,0,1,0,1,balance,
0.982348,7882410,0.006409,4003,2,0.00157080,0.02013968,-575,-312.061,-592.077,-263.583,190000,0,0,1,0,1,balance,
0.982520,7886998,0.004588,4003,2,0.00157080,0.01711873,-576,-217.960,-573.951,-250.217,190000,0,0,1,0,1,balance,
0.982714,7892001,0.005003,4003,2,0.00157080,0.01455092,-578,-399.760,-558.544,-250.217,190000,0,0,1,0,1,balance,
0.982913,7896998,0.004997,4003,2,0.00157080,0.01236828,-579,-200.120,-545.449,-250.217,190000,0,0,1,0,1,balance,
0.983110,7902001,0.005003,4003,2,0.00157080,0.01051304,-580,-199.880,-534.317,-250.217,190000,0,0,1,0,1,balance,
0.983322,7906998,0.004997,4003,2,0.00157080,0.00893608,-581,-200.120,-524.855,-250.217,190000,0,0,1,0,1,balance,
1.013638,7915526,0.008528,4003,2,0.00157080,0.00759567,-583,-234.522,-516.813,-250.217,190000,0,0,1,0,1,balance,
1.013766,7920001,0.004475,4003,2,0.00157080,0.00645632,-586,-670.391,-509.977,-524.855,190000,0,0,1,0,1,balance,
1.013950,7924998,0.004997,4003,2,0.00157080,0.00548787,-588,-400.240,-504.166,-524.855,190000,0,0,1,0,1,balance,
1.014143,7930001,0.005003,4003,2,0.00157080,0.00466469,-591,-599.640,-499.227,-524.855,190000,0,0,1,0,1,balance,
1.014335,7934998,0.004997,4003,2,0.00157080,0.00396499,-594,-600.360,-495.029,-524.855,190000,0,0,1,0,1,balance,
1.046338,7940001,0.005003,4003,2,0.00157080,0.00337024,-596,-399.760,-491.460,-524.855,190000,0,0,1,0,1,balance,
1.046566,7946410,0.006409,4002,1,0.00078540,-0.01551722,-600,-624.122,-142.516,-516.813,190000,0,0,1,0,1,balance,
1.046670,7950998,0.004588,4002,1,0.00078540,-0.01318963,-602,-435.920,-156.482,-495.029,190000,0,0,1,0,1,balance,
1.046853,7956001,0.005003,4002,1,0.00078540,-0.01121119,-604,-399.760,-168.352,-495.029,190000,0,0,1,0,1,balance,
1.047071,7960998,0.004997,4002,1,0.00078540,-0.00952951,-607,-600.360,-178.442,-495.029,190000,0,0,1,0,1,balance,
1.047275,7966001,0.005003,4001,0,0.00000000,-0.03164790,-609,-399.760,189.887,-495.029,190000,0,0,1,0,1,balance,
1.047474,7970998,0.004997,4001,0,0.00000000,-0.02690072,-612,-600.360,161.404,-495.029,190000,0,0,1,0,1,balance,
1.078978,7980535,0.009537,4001,0,0.00000000,-0.02286561,-616,-419.419,137.194,-491.460,190000,0,0,1,0,1,balance,
1.079106,7984998,0.004463,4001,0,0.00000000,-0.01943577,-616,0.000,116.615,161.404,190000,0,0,1,0,1,balance,
1.079300,7990001,0.005003,4001,0,0.00000000,-0.01652040,-616,0.000,99.122,161.404,190000,0,0,1,0,1,balance,
