0
0
5
15
30
50
75
105
140
179
219
259
299
347
387
427
467
507
547
591
631
671
711
751
791
831
871
911
951
991
1031
1079
1119
1159
1199
1239
1279
1327
1367
1407
1447
1487
1527
1571
1611
1651
1691
1731
1771
1815
1855
1895
1935
1975
2015
2055
2095
2135
2175
2215
2255
2299
2339
2379
2419
2459
2499
2547
2587
2627
2667
2707
2747
2791
2831
2871
2911
2951
2991
3035
3075
3115
3155
3195
3235
3279
3319
3359
3399
3439
3479
3527
3567
3607
3647
3687
3727
3775
3815
3855
3895
3935
3975
4019
4059
4099
4139
4179
4219
4263
4303
4343
4383
4423
4463
4507
4547
4587
4627
4667
4707
4755
4795
4835
4875
4915
4955
4999
5039
5079
5119
5159
5199
5247
5287
5327
5367
5407
5447
5491
5531
5571
5611
5651
5691
5731
5771
5811
5851
5891
5931
5975
6015
6055
6095
6135
6175
6223
6263
6303
6343
6383
6423
6463
6503
6543
6583
6623
6663
6711
6751
6791
6831
6871
6911
6955
6995
7035
7075
7115
7155
7199
7239
7279
7319
7359
7399
7447
7487
7527
7567
7607
7647
7691
7731
7771
7811
7851
7891
7935
7975
8319
8319
8319
8314
8304
8289
8269
8244
8214
8179
8140
8100
8060
8020
7976
7936
7896
7856
7816
7776
7728
7688
7648
7608
7568
7528
7480
7440
7400
7360
7320
7280
7236
7196
7156
7116
7076
7036
6992
6952
6912
6872
6832
6792
6744
6704
6664
6624
6584
6544
6500
6460
6420
6380
6340
6300
6248
6208
6168
6128
6088
6048
6004
5964
5924
5884
5844
5804
5760
5720
5680
5640
5600
5560
5512
5472
5432
5392
5352
5312
5264
5224
5184
5144
5104
5064
5020
4980
4940
4900
4860
4820
4776
4736
4696
4656
4616
4576
4528
4488
4448
4408
4368
4328
4280
4240
4200
4160
4120
4080
4036
3996
3956
3916
3876
3836
3788
3748
3708
3668
3628
3588
3548
3508
3468
3428
3388
3348
3304
3264
3224
3184
3144
3104
3052
3012
2972
2932
2892
2852
2808
2768
2728
2688
2648
2608
2568
2528
2488
2448
2408
2368
2324
2284
2244
2204
2164
2124
2080
2040
2000
1960
1920
1880
1832
1792
1752
1712
1672
1632
1584
1544
1504
1464
1424
1384
1340
1300
1260
1220
1180
1140
1096
1056
1016
976
936
896
852
812
772
732
692
652
600
560
500
460
420
375
316
276
236
196
156
112
72
32
-273
-273
-273
-268
-259
-244
-225
-200
-168
-133
-93
-53
-13
27
75
115
155
195
235
275
319
359
399
439
479
519
559
599
639
679
719
759
803
843
883
923
963
1003
1047
1087
1127
1167
1207
1247
1291
1331
1371
1411
1451
1491
1535
1575
1615
1655
1695
1735
1783
1823
1863
1903
1943
1983
2027
2067
2107
2147
2187
2227
2275
2315
2355
2395
2435
2475
2519
2559
2599
2639
2679
2719
2763
2803
2843
2883
2923
2963
3007
3047
3087
3127
3167
3207
3251
3291
3331
3371
3411
3451
3495
3535
3575
3615
3655
3695
3743
3783
3823
3863
3903
3943
3987
4027
4067
4107
4147
4187
4235
4275
4315
4355
4395
4435
4479
4519
4559
4599
4639
4679
4727
4767
4807
4847
4887
4927
4971
5011
5051
5091
5131
5171
5215
5255
5295
5335
5375
5415
5467
5507
5547
5587
5627
5667
5711
5751
5791
5831
5871
5911
5955
5995
6035
6075
6115
6155
6199
6239
6279
6319
6359
6399
6443
6483
6523
6563
6603
6643
6683
6723
6763
6803
6843
6883
6931
6971
7011
7051
7091
7131
7179
7219
7259
7299
7339
7379
7419
7459
7499
7539
7579
7619
7667
7707
7747
7787
7827
7867
7911
7951
8295
8295
8295
8290
8281
8266
8247
8222
8190
8155
8115
8075
8035
7995
7951
7911
7871
7831
7791
7751
7703
7663
7623
7583
7543
7503
7455
7415
7375
7335
7295
7255
7211
7171
7131
7091
7051
7011
6967
6927
6887
6847
6807
6767
6719
6679
6639
6599
6559
6519
6475
6435
6395
6355
6315
6275
6227
6187
6147
6107
6067
6027
5979
5939
5899
5859
5819
5779
5735
5695
5655
5615
5575
5535
5491
5451
5411
5371
5331
5291
5247
5207
5167
5127
5087
5047
4995
4955
4915
4875
4835
4795
4747
4707
4667
4627
4587
4547
4503
4463
4423
4383
4343
4303
4259
4219
4179
4139
4099
4059
4011
3971
3931
3891
3851
3811
3767
3727
3687
3647
3607
3567
3523
3483
3443
3403
3363
3323
3275
3235
3195
3155
3115
3075
3027
2987
2947
2907
2867
