pc_t_s,esp_ts_us,dt_s,encoder_count,theta_counts,theta_rad,theta_dot_rad_s,position_steps,cart_vel_steps_s,command_speed_hz,applied_speed_hz,applied_acc,limit,fault,enabled,soft_limit,start,mode,stop_reason
0.200466,33190001,0.010000,4003,2,0.00157080,-0.21250836,-794,-2000.000,929.475,-1678.882,190000,0,0,1,0,1,balance,
0.200594,33204001,0.014000,4002,1,0.00078540,-0.18904709,-815,-1500.000,961.495,-918.882,190000,0,0,1,0,1,balance,
0.201282,33214001,0.010000,4002,1,0.00078540,-0.16069002,-814,100.000,791.353,642.589,190000,0,0,1,0,1,balance,
0.231070,33224001,0.010000,4003,2,0.00157080,-0.12480555,-808,600.000,403.258,642.589,190000,0,0,1,0,1,balance,
0.231198,33236997,0.012996,4004,3,0.00235619,-0.09701964,-799,692.521,63.755,791.353,190000,0,0,1,0,1,balance,
0.231880,33246997,0.010000,4005,4,0.00314159,-0.07068572,-791,800.000,-267.036,791.353,190000,0,0,1,0,1,balance,
0.261567,33256997,0.010000,4005,4,0.00314159,-0.06008286,-783,800.000,-330.653,791.353,190000,0,0,1,0,1,balance,
0.261680,33268001,0.011004,4006,5,0.00392699,-0.04036435,-776,636.132,-621.752,31.353,190000,0,0,1,0,1,balance,
0.262389,33278001,0.010000,4006,5,0.00392699,-0.03430970,-779,-300.000,-658.080,-267.036,190000,0,0,1,0,1,balance,
0.293150,33288001,0.010000,4006,5,0.00392699,-0.02916324,-782,-300.000,-688.959,-267.036,190000,0,0,1,0,1,balance,
0.293252,33298001,0.010000,4007,6,0.00471239,-0.01300779,-786,-400.000,-958.679,-658.080,190000,0,0,1,0,1,balance,
0.293963,33308001,0.010000,4007,6,0.00471239,-0.01105662,-792,-600.000,-970.386,-658.080,190000,0,0,1,0,1,balance,
0.323737,33318001,0.010000,4007,6,0.00471239,-0.00939812,-799,-700.000,-980.337,-658.080,190000,0,0,1,0,1,balance,
0.323872,33330001,0.012000,4007,6,0.00471239,-0.00798841,-808,-750.000,-988.795,-970.386,190000,0,0,1,0,1,balance,
0.324556,33340001,0.010000,4007,6,0.00471239,-0.00679015,-818,-1000.000,-995.985,-970.386,190000,0,0,1,0,1,balance,
0.354257,33350001,0.010000,4006,5,0.00392699,-0.01755260,-828,-1000.000,-758.622,-970.386,190000,0,0,1,0,1,balance,
0.354362,33360997,0.010996,4006,5,0.00392699,-0.01491971,-838,-909.422,-774.420,-995.985,190000,0,0,1,0,1,balance,
0.355097,33370997,0.010000,4005,4,0.00314159,-0.02446272,-848,-1000.000,-544.374,-995.985,190000,0,0,1,0,1,balance,
0.384785,33380997,0.010000,4004,3,0.00235619,-0.03257429,-858,-1000.000,-322.917,-995.985,190000,0,0,1,0,1,balance,
0.384893,33390997,0.010000,4003,2,0.00157080,-0.03946912,-866,-800.000,-108.760,-544.374,190000,0,0,1,0,1,balance,
0.385613,33400997,0.010000,4003,2,0.00157080,-0.03354875,-872,-600.000,-144.283,-544.374,190000,0,0,1,0,1,balance,
0.415351,33410997,0.010000,4003,2,0.00157080,-0.02851644,-877,-500.000,-174.477,-544.374,190000,0,0,1,0,1,balance,
0.415455,33422001,0.011004,4002,1,0.00078540,-0.03494505,-882,-454.380,36.883,-144.283,190000,0,0,1,0,1,balance,
0.416156,33432001,0.010000,4002,1,0.00078540,-0.02970330,-883,-100.000,5.432,-144.283,190000,0,0,1,0,1,balance,
0.445909,33442001,0.010000,4002,1,0.00078540,-0.02524780,-885,-200.000,-21.301,-144.283,190000,0,0,1,0,1,balance,
0.446224,33452001,0.010000,4002,1,0.00078540,-0.02146063,-884,100.000,-44.024,5.432,190000,0,0,1,0,1,balance,
0.446769,33462001,0.010000,4002,1,0.00078540,-0.01824154,-883,100.000,-63.338,5.432,190000,0,0,1,0,1,balance,
0.476437,33472001,0.010000,4002,1,0.00078540,-0.01550531,-881,200.000,-79.756,5.432,190000,0,0,1,0,1,balance,
0.476537,33482997,0.010996,4001,0,0.00000000,-0.02389338,-880,90.942,143.360,-63.338,190000,0,0,1,0,1,balance,
0.477241,33492997,0.010000,4001,0,0.00000000,-0.02030937,-881,-100.000,121.856,-63.338,190000,0,0,1,0,1,balance,
0.506973,33502997,0.010000,4000,-1,-0.00078540,-0.02904394,-881,0.000,347.051,-63.338,190000,0,0,1,0,1,balance,
0.507162,33512997,0.010000,3999,-2,-0.00157080,-0.03646832,-882,-100.000,564.385,121.856,190000,0,0,1,0,1,balance,
0.507800,33522997,0.010000,3999,-2,-0.00157080,-0.03099807,-880,200.000,531.564,121.856,190000,0,0,1,0,1,balance,
0.537520,33532997,0.010000,3998,-3,-0.00235619,-0.03812933,-879,100.000,747.139,121.856,190000,0,0,1,0,1,balance,
0.537632,33544001,0.011004,3998,-3,-0.00235619,-0.03240993,-876,272.628,712.822,531.564,190000,0,0,1,0,1,balance,
0.538339,33554001,0.010000,3998,-3,-0.00235619,-0.02754844,-871,500.000,683.653,531.564,190000,0,0,1,0,1,balance,
0.567992,33564001,0.010000,3998,-3,-0.00235619,-0.02341618,-866,500.000,658.860,531.564,190000,0,0,1,0,1,balance,
0.568110,33574001,0.010000,3998,-3,-0.00235619,-0.01990375,-860,600.000,637.785,683.653,190000,0,0,1,0,1,balance,
0.568806,33584001,0.010000,3998,-3,-0.00235619,-0.01691819,-853,700.000,619.872,683.653,190000,0,0,1,0,1,balance,
0.598582,33594001,0.010000,3998,-3,-0.00235619,-0.01438046,-846,700.000,604.646,683.653,190000,0,0,1,0,1,balance,
0.598699,33604997,0.010996,3998,-3,-0.00235619,-0.01222339,-839,636.595,591.703,619.872,190000,0,0,1,0,1,balance,
0.599406,33614997,0.010000,3998,-3,-0.00235619,-0.01038988,-833,600.000,580.702,619.872,190000,0,0,1,0,1,balance,
0.629163,33624997,0.010000,3998,-3,-0.00235619,-0.00883140,-827,600.000,571.351,619.872,190000,0,0,1,0,1,balance,
0.629283,33634997,0.010000,3998,-3,-0.00235619,-0.00750669,-820,700.000,563.403,580.702,190000,0,0,1,0,1,balance,
0.629966,33644997,0.010000,3999,-2,-0.00157080,0.00540029,-815,500.000,313.173,580.702,190000,0,0,1,0,1,balance,
0.659679,33654997,0.010000,4000,-1,-0.00078540,0.01637122,-809,600.000,74.560,580.702,190000,0,0,1,0,1,balance,
0.659793,33666001,0.011004,4000,-1,-0.00078540,0.01391553,-804,454.380,89.294,313.173,190000,0,0,1,0,1,balance,
0.660501,33676001,0.010000,4001,0,0.00000000,0.02360918,-800,400.000,-141.655,313.173,190000,0,0,1,0,1,balance,
0.690188,33686001,0.010000,4002,1,0.00078540,0.03184877,-797,300.000,-363.880,313.173,190000,0,0,1,0,1,balance,
0.690301,33696001,0.010000,4002,1,0.00078540,0.02707146,-795,200.000,-335.216,-141.655,190000,0,0,1,0,1,balance,
0.690992,33706001,0.010000,4003,2,0.00157080,0.03479171,-796,-100.000,-554.325,-141.655,190000,0,0,1,0,1,balance,
0.721255,33716001,0.010000,4003,2,0.00157080,0.02957295,-798,-200.000,-523.013,-141.655,190000,0,0,1,0,1,balance,
0.721369,33726997,0.010996,4002,1,0.00078540,0.01442314,-801,-272.826,-259.326,-554.325,190000,0,0,1,0,1,balance,
0.722232,33736997,0.010000,4002,1,0.00078540,0.01225967,-807,-600.000,-246.346,-554.325,190000,0,0,1,0,1,balance,
0.752750,33746997,0.010000,4002,1,0.00078540,0.01042072,-812,-500.000,-235.312,-554.325,190000,0,0,1,0,1,balance,
0.752855,33758001,0.011004,4001,0,0.00000000,-0.00184847,-817,-454.380,11.091,-246.346,190000,0,0,1,0,1,balance,
0.753557,33768001,0.010000,4002,1,0.00078540,0.01020977,-819,-200.000,-234.046,-246.346,190000,0,0,1,0,1,balance,
0.783295,33778001,0.010000,4002,1,0.00078540,0.00867831,-822,-300.000,-224.857,-246.346,190000,0,0,1,0,1,balance,
0.783408,33790001,0.012000,4002,1,0.00078540,0.00737656,-825,-250.000,-217.047,-234.046,190000,0,0,1,0,1,balance,
0.784122,33800001,0.010000,4002,1,0.00078540,0.00627008,-827,-200.000,-210.408,-234.046,190000,0,0,1,0,1,balance,
0.813971,33810001,0.010000,4003,2,0.00157080,0.01711054,-830,-300.000,-448.238,-234.046,190000,0,0,1,0,1,balance,
0.814084,33820001,0.010000,4003,2,0.00157080,0.01454396,-832,-200.000,-432.839,-210.408,190000,0,0,1,0,1,balance,
0.814794,33830001,0.010000,4004,3,0.00235619,0.02414334,-834,-200.000,-663.223,-210.408,190000,0,0,1,0,1,balance,
0.845573,33840001,0.010000,4004,3,0.00235619,0.02052184,-836,-200.000,-641.494,-210.408,190000,0,0,1,0,1,balance,
0.845677,33850997,0.010996,4004,3,0.00235619,0.01744356,-840,-363.769,-623.024,-663.223,190000,0,0,1,0,1,balance,
0.846387,33860997,0.010000,4004,3,0.00235619,0.01482703,-847,-700.000,-607.325,-663.223,190000,0,0,1,0,1,balance,
0.876152,33870997,0.010000,4004,3,0.00235619,0.01260297,-853,-600.000,-593.981,-663.223,190000,0,0,1,0,1,balance,
0.876317,33882001,0.011004,4003,2,0.00157080,0.00000644,-860,-636.132,-345.614,-607.325,190000,0,0,1,0,1,balance,
0.877007,33892001,0.010000,4004,3,0.00235619,0.01178645,-866,-600.000,-589.081,-607.325,190000,0,0,1,0,1,balance,
0.906678,33902001,0.010000,4004,3,0.00235619,0.01001848,-873,-700.000,-578.474,-607.325,190000,0,0,1,0,1,balance,
0.906792,33912997,0.010996,4004,3,0.00235619,0.00851571,-879,-545.653,-569.457,-589.081,190000,0,0,1,0,1,balance,
0.907498,33922997,0.010000,4003,2,0.00157080,-0.00454262,-885,-600.000,-318.319,-589.081,190000,0,0,1,0,1,balance,
0.934627,33932997,0.010000,4002,1,0.00078540,-0.01564220,-891,-600.000,-78.934,-589.081,190000,0,0,1,0,1,balance,
0.934762,33944001,0.011004,4003,2,0.00157080,-0.00258979,-896,-454.380,-330.036,-318.319,190000,0,0,1,0,1,balance,
0.935446,33954001,0.010000,4002,1,0.00078540,-0.01398229,-900,-400.000,-88.894,-318.319,190000,0,0,1,0,1,balance,
0.965579,33966245,0.012244,4002,1,0.00078540,-0.01188495,-903,-245.018,-101.478,-78.934,190000,0,0,1,0,1,balance,
0.965763,33980997,0.014752,4002,1,0.00078540,-0.01010221,-905,-135.575,-112.174,-88.894,190000,0,0,1,0,1,balance,
0.999399,33990997,0.010000,4002,1,0.00078540,-0.00858687,-906,-100.000,-121.266,-88.894,190000,0,0,1,0,1,balance,
0.999507,34002001,0.011004,4002,1,0.00078540,-0.00729884,-907,-90.876,-128.995,-112.174,190000,0,0,1,0,1,balance,
1.000216,34012001,0.010000,4002,1,0.00078540,-0.00620402,-908,-100.000,-135.563,-112.174,190000,0,0,1,0,1,balance,
1.033841,34022001,0.010000,4002,1,0.00078540,-0.00527341,-909,-100.000,-141.147,-112.174,190000,0,0,1,0,1,balance,
1.034069,34036001,0.014000,4002,1,0.00078540,-0.00448240,-910,-71.429,-145.893,-135.563,190000,0,0,1,0,1,balance,
1.034747,34046001,0.010000,4002,1,0.00078540,-0.00381004,-912,-200.000,-149.927,-135.563,190000,0,0,1,0,1,balance,
1.066567,34056001,0.010000,4002,1,0.00078540,-0.00323854,-913,-100.000,-153.356,-135.563,190000,0,0,1,0,1,balance,
1.066684,34066245,0.010244,4001,0,0.00000000,-0.01425312,-915,-195.236,85.519,-141.147,190000,0,0,1,0,1,balance,
1.067416,34080997,0.014752,4001,0,0.00000000,-0.01211515,-917,-135.575,72.691,-149.927,190000,0,0,1,0,1,balance,
1.099020,34090997,0.010000,4001,0,0.00000000,-0.01029788,-918,-100.000,61.787,-149.927,190000,0,0,1,0,1,balance,
1.099130,34102997,0.012000,4001,0,0.00000000,-0.00875320,-920,-166.667,52.519,72.691,190000,0,0,1,0,1,balance,
1.099826,34112997,0.010000,4001,0,0.00000000,-0.00744022,-919,100.000,44.641,72.691,190000,0,0,1,0,1,balance,
1.132422,34122997,0.010000,4001,0,0.00000000,-0.00632418,-919,0.000,37.945,72.691,190000,0,0,1,0,1,balance,
1.132559,34136001,0.013004,4001,0,0.00000000,-0.00537556,-918,76.899,32.253,44.641,190000,0,0,1,0,1,balance,
1.133256,34146001,0.010000,4002,1,0.00078540,0.00721175,-917,100.000,-216.058,44.641,190000,0,0,1,0,1,balance,
1.165653,34156001,0.010000,4002,1,0.00078540,0.00612999,-917,0.000,-209.568,44.641,190000,0,0,1,0,1,balance,
1.165760,34168997,0.012996,4002,1,0.00078540,0.00521049,-918,-76.947,-204.051,-216.058,190000,0,0,1,0,1,balance,
1.166466,34178997,0.010000,4002,1,0.00078540,0.00442892,-920,-200.000,-199.361,-216.058,190000,0,0,1,0,1,balance,
1.199982,34188997,0.010000,4002,1,0.00078540,0.00376458,-922,-200.000,-195.375,-216.058,190000,0,0,1,0,1,balance,
1.200091,34202001,0.013004,4002,1,0.00078540,0.00319989,-925,-230.698,-191.987,-199.361,190000,0,0,1,0,1,balance,
1.200809,34212001,0.010000,4002,1,0.00078540,0.00271991,-927,-200.000,-189.107,-199.361,190000,0,0,1,0,1,balance,
1.230505,34222001,0.010000,4001,0,0.00000000,-0.00946905,-929,-200.000,56.814,-199.361,190000,0,0,1,0,1,balance,
1.230611,34232246,0.010245,4001,0,0.00000000,-0.00804869,-931,-195.217,48.292,-195.375,190000,0,0,1,0,1,balance,
1.231335,34246997,0.014751,4001,0,0.00000000,-0.00684139,-934,-203.376,41.048,-189.107,190000,0,0,1,0,1,balance,
1.261043,34256997,0.010000,4001,0,0.00000000,-0.00581518,-936,-200.000,34.891,-189.107,190000,0,0,1,0,1,balance,
1.261146,34266997,0.010000,4002,1,0.00078540,0.00683807,-937,-100.000,-213.816,41.048,190000,0,0,1,0,1,balance,
1.261871,34276997,0.010000,4002,1,0.00078540,0.00581236,-937,0.000,-207.662,41.048,190000,0,0,1,0,1,balance,
1.291667,34286997,0.010000,4002,1,0.00078540,0.00494050,-936,100.000,-202.431,41.048,190000,0,0,1,0,1,balance,
1.291793,34298001,0.011004,4002,1,0.00078540,0.00419943,-937,-90.876,-197.984,-207.662,190000,0,0,1,0,1,balance,
1.292499,34308001,0.010000,4002,1,0.00078540,0.00356951,-939,-200.000,-194.205,-207.662,190000,0,0,1,0,1,balance,
1.322147,34318001,0.010000,4002,1,0.00078540,0.00303409,-941,-200.000,-190.992,-207.662,190000,0,0,1,0,1,balance,
1.322284,34328001,0.010000,4002,1,0.00078540,0.00257897,-943,-200.000,-188.261,-194.205,190000,0,0,1,0,1,balance,
1.322971,34338001,0.010000,4002,1,0.00078540,0.00219213,-945,-200.000,-185.940,-194.205,190000,0,0,1,0,1,balance,
1.352663,34348001,0.010000,4002,1,0.00078540,0.00186331,-947,-200.000,-183.967,-194.205,190000,0,0,1,0,1,balance,
1.352774,34358997,0.010996,4002,1,0.00078540,0.00158381,-949,-181.884,-182.290,-185.940,190000,0,0,1,0,1,balance,
1.353467,34368997,0.010000,4002,1,0.00078540,0.00134624,-951,-200.000,-180.865,-185.940,190000,0,0,1,0,1,balance,
1.383196,34378997,0.010000,4002,1,0.00078540,0.00114430,-953,-200.000,-179.653,-185.940,190000,0,0,1,0,1,balance,
1.383320,34388997,0.010000,4003,2,0.00157080,0.01275363,-955,-200.000,-422.097,-180.865,190000,0,0,1,0,1,balance,
1.384036,34398997,0.010000,4003,2,0.00157080,0.01084059,-956,-100.000,-410.619,-180.865,190000,0,0,1,0,1,balance,
1.413754,34408997,0.010000,4003,2,0.00157080,0.00921450,-958,-200.000,-400.862,-180.865,190000,0,0,1,0,1,balance,
1.413870,34420001,0.011004,4003,2,0.00157080,0.00783232,-961,-272.628,-392.569,-410.619,190000,0,0,1,0,1,balance,
1.414564,34430001,0.010000,4003,2,0.00157080,0.00665748,-965,-400.000,-385.520,-410.619,190000,0,0,1,0,1,balance,
1.444368,34440001,0.010000,4003,2,0.00157080,0.00565885,-969,-400.000,-379.528,-410.619,190000,0,0,1,0,1,balance,
1.444501,34450997,0.010996,4003,2,0.00157080,0.00481003,-974,-454.711,-374.435,-385.520,190000,0,0,1,0,1,balance,
1.445202,34460997,0.010000,4003,2,0.00157080,0.00408852,-978,-400.000,-370.106,-385.520,190000,0,0,1,0,1,balance,
1.474838,34470997,0.010000,4003,2,0.00157080,0.00347524,-981,-300.000,-366.427,-385.520,190000,0,0,1,0,1,balance,
1.474948,34480997,0.010000,4003,2,0.00157080,0.00295396,-985,-400.000,-363.299,-370.106,190000,0,0,1,0,1,balance,
1.475659,34490997,0.010000,4003,2,0.00157080,0.00251086,-989,-400.000,-360.640,-370.106,190000,0,0,1,0,1,balance,
1.505934,34500997,0.010000,4003,2,0.00157080,0.00213423,-993,-400.000,-358.381,-370.106,190000,0,0,1,0,1,balance,
1.506053,34512001,0.011004,4003,2,0.00157080,0.00181410,-997,-363.504,-356.460,-360.640,190000,0,0,1,0,1,balance,
1.506761,34522001,0.010000,4003,2,0.00157080,0.00154198,-1000,-300.000,-354.827,-360.640,190000,0,0,1,0,1,balance,
1.536409,34532001,0.010000,4003,2,0.00157080,0.00131069,-1004,-400.000,-353.439,-360.640,190000,0,0,1,0,1,balance,
1.536606,34542997,0.010996,4003,2,0.00157080,0.00111408,-1008,-363.769,-352.260,-354.827,190000,0,0,1,0,1,balance,
1.537222,34552997,0.010000,4003,2,0.00157080,0.00094697,-1011,-300.000,-351.257,-354.827,190000,0,0,1,0,1,balance,
1.566988,34562997,0.010000,4003,2,0.00157080,0.00080493,-1015,-400.000,-350.405,-354.827,190000,0,0,1,0,1,balance,
1.567120,34572997,0.010000,4003,2,0.00157080,0.00068419,-1018,-300.000,-349.680,-351.257,190000,0,0,1,0,1,balance,
1.567834,34582997,0.010000,4003,2,0.00157080,0.00058156,-1022,-400.000,-349.065,-351.257,190000,0,0,1,0,1,balance,
1.597571,34592997,0.010000,4003,2,0.00157080,0.00049432,-1025,-300.000,-348.541,-351.257,190000,0,0,1,0,1,balance,
1.597756,34604001,0.011004,4003,2,0.00157080,0.00042018,-1029,-363.504,-348.096,-349.065,190000,0,0,1,0,1,balance,
1.598466,34614001,0.010000,4004,3,0.00235619,0.01213812,-1033,-400.000,-591.192,-349.065,190000,0,0,1,0,1,balance,
1.628094,34624001,0.010000,4004,3,0.00235619,0.01031740,-1036,-300.000,-580.267,-349.065,190000,0,0,1,0,1,balance,
1.628216,34634001,0.010000,4004,3,0.00235619,0.00876979,-1041,-500.000,-570.982,-591.192,190000,0,0,1,0,1,balance,
1.628894,34644001,0.010000,4004,3,0.00235619,0.00745432,-1047,-600.000,-563.089,-591.192,190000,0,0,1,0,1,balance,
1.658712,34654001,0.010000,4004,3,0.00235619,0.00633618,-1052,-500.000,-556.380,-591.192,190000,0,0,1,0,1,balance,
1.658834,34664997,0.010996,4004,3,0.00235619,0.00538575,-1059,-636.595,-550.677,-563.089,190000,0,0,1,0,1,balance,
1.659535,34674997,0.010000,4004,3,0.00235619,0.00457789,-1064,-500.000,-545.830,-563.089,190000,0,0,1,0,1,balance,
1.689269,34684997,0.010000,4004,3,0.00235619,0.00389120,-1070,-600.000,-541.710,-563.089,190000,0,0,1,0,1,balance,
1.689378,34696001,0.011004,4004,3,0.00235619,0.00330752,-1076,-545.256,-538.208,-545.830,190000,0,0,1,0,1,balance,
1.690078,34706001,0.010000,4004,3,0.00235619,0.00281139,-1082,-600.000,-535.231,-545.830,190000,0,0,1,0,1,balance,
1.720763,34716001,0.010000,4004,3,0.00235619,0.00238969,-1087,-500.000,-532.701,-545.830,190000,0,0,1,0,1,balance,
1.720876,34726001,0.010000,4004,3,0.00235619,0.00203123,-1093,-600.000,-530.550,-535.231,190000,0,0,1,0,1,balance,
1.721583,34736001,0.010000,4004,3,0.00235619,0.00172655,-1098,-500.000,-528.722,-535.231,190000,0,0,1,0,1,balance,
1.751352,34746001,0.010000,4004,3,0.00235619,0.00146757,-1103,-500.000,-527.168,-535.231,190000,0,0,1,0,1,balance,
1.751449,34758001,0.012000,4004,3,0.00235619,0.00124743,-1110,-583.333,-525.847,-528.722,190000,0,0,1,0,1,balance,
1.752164,34768001,0.010000,4004,3,0.00235619,0.00106032,-1115,-500.000,-524.725,-528.722,190000,0,0,1,0,1,balance,
1.781977,34778001,0.010000,4005,4,0.00314159,0.01268224,-1120,-500.000,-767.244,-528.722,190000,0,0,1,0,1,balance,
1.782094,34788001,0.010000,4005,4,0.00314159,0.01077991,-1125,-500.000,-755.830,-524.725,190000,0,0,1,0,1,balance,
1.782790,34798001,0.010000,4005,4,0.00314159,0.00916292,-1131,-600.000,-746.128,-524.725,190000,0,0,1,0,1,balance,
1.812538,34808001,0.010000,4005,4,0.00314159,0.00778848,-1136,-500.000,-737.881,-524.725,190000,0,0,1,0,1,balance,
1.812648,34818997,0.010996,4005,4,0.00314159,0.00662021,-1143,-636.595,-730.872,-746.128,190000,0,0,1,0,1,balance,
1.813351,34828997,0.010000,4005,4,0.00314159,0.00562718,-1150,-700.000,-724.913,-746.128,190000,0,0,1,0,1,balance,
1.843012,34838997,0.010000,4005,4,0.00314159,0.00478310,-1158,-800.000,-719.849,-746.128,190000,0,0,1,0,1,balance,
1.843137,34848997,0.010000,4005,4,0.00314159,0.00406564,-1165,-700.000,-715.544,-724.913,190000,0,0,1,0,1,balance,
1.843838,34858997,0.010000,4005,4,0.00314159,0.00345579,-1172,-700.000,-711.885,-724.913,190000,0,0,1,0,1,balance,
1.873573,34868997,0.010000,4006,5,0.00392699,0.01471839,-1180,-800.000,-952.248,-724.913,190000,0,0,1,0,1,balance,
1.873747,34880001,0.011004,4006,5,0.00392699,0.01251064,-1188,-727.008,-939.002,-711.885,190000,0,0,1,0,1,balance,
1.874446,34890001,0.010000,4006,5,0.00392699,0.01063404,-1195,-700.000,-927.742,-711.885,190000,0,0,1,0,1,balance,
1.904070,34900001,0.010000,4006,5,0.00392699,0.00903893,-1202,-700.000,-918.172,-711.885,190000,0,0,1,0,1,balance,
1.904185,34910001,0.010000,4006,5,0.00392699,0.00768309,-1210,-800.000,-910.037,-927.742,190000,0,0,1,0,1,balance,
1.904876,34920001,0.010000,4006,5,0.00392699,0.00653063,-1219,-900.000,-903.122,-927.742,190000,0,0,1,0,1,balance,
1.934419,34930001,0.010000,4006,5,0.00392699,0.00555104,-1228,-900.000,-897.244,-927.742,190000,0,0,1,0,1,balance,
1.934527,34940997,0.010996,4006,5,0.00392699,0.00471838,-1238,-909.422,-892.248,-903.122,190000,0,0,1,0,1,balance,
1.935218,34950997,0.010000,4006,5,0.00392699,0.00401062,-1247,-900.000,-888.002,-903.122,190000,0,0,1,0,1,balance,
1.966584,34960997,0.010000,4006,5,0.00392699,0.00340903,-1256,-900.000,-884.392,-903.122,190000,0,0,1,0,1,balance,
1.966753,34970997,0.010000,4006,5,0.00392699,0.00289768,-1265,-900.000,-881.324,-888.002,190000,0,0,1,0,1,balance,
1.967446,34980997,0.010000,4006,5,0.00392699,0.00246302,-1274,-900.000,-878.716,-888.002,190000,0,0,1,0,1,balance,
1.999887,34990997,0.010000,4006,5,0.00392699,0.00209357,-1283,-900.000,-876.499,-888.002,190000,0,0,1,0,1,balance,
2.000022,35002997,0.012000,4007,6,0.00471239,0.01159701,-1294,-916.667,-1106.308,-878.716,190000,0,0,1,0,1,balance,
2.000737,35012997,0.010000,4007,6,0.00471239,0.00985746,-1303,-900.000,-1095.870,-878.716,190000,0,0,1,0,1,balance,
2.030407,35022997,0.010000,4006,5,0.00392699,-0.00340213,-1311,-800.000,-843.525,-878.716,190000,0,0,1,0,1,balance,
2.030528,35036997,0.014000,4007,6,0.00471239,0.00552317,-1324,-928.571,-1069.865,-1095.870,190000,0,0,1,0,1,balance,
2.031238,35046997,0.010000,4007,6,0.00471239,0.00469469,-1335,-1100.000,-1064.894,-1095.870,190000,0,0,1,0,1,balance,
2.066587,35056997,0.010000,4007,6,0.00471239,0.00399049,-1346,-1100.000,-1060.669,-1095.870,190000,0,0,1,0,1,balance,
2.066833,35066997,0.010000,4007,6,0.00471239,0.00339192,-1357,-1100.000,-1057.077,-1064.894,190000,0,0,1,0,1,balance,
2.067496,35076997,0.010000,4008,7,0.00549779,0.01466410,-1367,-1000.000,-1297.498,-1064.894,190000,0,0,1,0,1,balance,
2.068221,35086997,0.010000,4008,7,0.00549779,0.01246449,-1378,-1100.000,-1284.300,-1064.894,190000,0,0,1,0,1,balance,
2.099490,35099285,0.012288,4008,7,0.00549779,0.01059481,-1391,-1057.943,-1273.082,-1064.894,190000,0,0,1,0,1,balance,
2.099610,35114001,0.014716,4008,7,0.00549779,0.00900559,-1410,-1291.112,-1263.547,-1284.300,190000,0,0,1,0,1,balance,
2.130986,35124001,0.010000,4008,7,0.00549779,0.00765475,-1422,-1200.000,-1255.442,-1284.300,190000,0,0,1,0,1,balance,
2.131109,35136001,0.012000,4008,7,0.00549779,0.00650654,-1438,-1333.333,-1248.552,-1263.547,190000,0,0,1,0,1,balance,
2.131805,35146001,0.010000,4008,7,0.00549779,0.00553056,-1450,-1200.000,-1242.697,-1263.547,190000,0,0,1,0,1,balance,
2.166647,35156001,0.010000,4008,7,0.00549779,0.00470097,-1463,-1300.000,-1237.719,-1263.547,190000,0,0,1,0,1,balance,
