pc_t_s,esp_ts_us,dt_s,encoder_count,theta_counts,theta_rad,theta_dot_rad_s,position_steps,cart_vel_steps_s,command_speed_hz,applied_speed_hz,applied_acc,limit,fault,enabled,soft_limit,start,mode,stop_reason
0.797177,7122998,0.010000,4008,7,0.00549779,0.05486725,1154,-600.000,-1538.053,-856.285,190000,0,0,1,0,1,balance,
0.797883,7132998,0.010000,4009,8,0.00628319,0.05841813,1145,-900.000,-1706.327,-856.285,190000,0,0,1,0,1,balance,
0.828675,7142998,0.010000,4011,10,0.00785398,0.07321736,1137,-800.000,-2135.245,-856.285,190000,0,0,1,0,1,balance,
0.828790,7154001,0.011003,4014,13,0.01021018,0.09435592,1125,-1090.612,-2765.899,-1616.285,190000,0,0,1,0,1,balance,
0.829482,7164001,0.010000,4017,16,0.01256637,0.11554545,1108,-1700.000,-3397.165,-1706.327,190000,0,0,1,0,1,balance,
0.859273,7174005,0.010004,4021,20,0.01570796,0.14531868,1091,-1699.320,-4257.098,-1706.327,190000,0,0,1,0,1,balance,
0.859392,7184998,0.010993,4026,25,0.01963495,0.17710485,1069,-2001.274,-5266.851,-2846.327,190000,0,0,1,0,1,balance,
0.860088,7194998,0.010000,4030,29,0.02277655,0.19766301,1036,-3300.000,-6016.204,-3397.165,190000,0,0,1,0,1,balance,
0.889914,7204998,0.010000,4033,32,0.02513274,0.20335648,1002,-3400.000,-6461.516,-3397.165,190000,0,0,1,0,1,balance,
0.890019,7216001,0.011003,4036,35,0.02748894,0.20497417,962,-3635.372,-6857.920,-4157.165,190000,0,0,1,0,1,balance,
0.890731,7226001,0.010000,4039,38,0.02984513,0.20957096,909,-5300.000,-7290.072,-6016.204,190000,0,0,1,0,1,balance,
0.920526,7236001,0.010000,4040,39,0.03063053,0.18991629,849,-6000.000,-7179.880,-6016.204,190000,0,0,1,0,1,balance,
0.920647,7246998,0.010997,4043,42,0.03298672,0.19356754,780,-6274.438,-7600.686,-7156.204,190000,0,0,1,0,1,balance,
0.921340,7256998,0.010000,4046,45,0.03534292,0.19987532,707,-7300.000,-8053.371,-7290.072,190000,0,0,1,0,1,balance,
0.951228,7266998,0.010000,4049,48,0.03769911,0.20523694,634,-7300.000,-8494.701,-7290.072,190000,0,0,1,0,1,balance,
0.951358,7276998,0.010000,4054,53,0.04162610,0.23335626,560,-7400.000,-9460.452,-7938.930,190000,0,0,1,0,1,balance,
0.952045,7286998,0.010000,4059,58,0.04555309,0.25725769,480,-8000.000,-10375.587,-8053.371,190000,0,0,1,0,1,balance,
0.981778,7296998,0.010000,4063,62,0.04869469,0.26579292,399,-8100.000,-10980.665,-8053.371,190000,0,0,1,0,1,balance,
0.981895,7308001,0.011003,4068,67,0.05262168,0.27945926,308,-8270.472,-11772.979,-8813.370,190000,0,0,1,0,1,balance,
0.982587,7318001,0.010000,4072,71,0.05576327,0.28466426,210,-9800.000,-12338.094,-10375.587,190000,0,0,1,0,1,balance,
1.012328,7328001,0.010000,4075,74,0.05811946,0.27730754,106,-10400.000,-12626.805,-10375.587,190000,0,0,1,0,1,balance,
1.012446,7338998,0.010997,4078,77,0.06047566,0.26785010,-12,-10730.199,-12890.307,-11515.587,190000,0,0,1,0,1,balance,
1.013146,7348998,0.010000,4080,79,0.06204645,0.25123453,-133,-12100.000,-12942.247,-12338.095,190000,0,0,1,0,1,balance,
1.042984,7358998,0.010000,4081,80,0.06283185,0.22533032,-256,-12300.000,-12757.060,-12338.095,190000,0,0,1,0,1,balance,
1.043195,7369005,0.010007,4083,82,0.06440265,0.21507624,-382,-12591.186,-12885.339,-12942.247,190000,0,0,1,0,1,balance,
1.073618,7384001,0.014996,4084,83,0.06518805,0.19067088,-576,-12936.783,-12718.138,-12942.247,190000,0,0,1,0,1,balance,
1.073755,7394169,0.010168,4085,84,0.06597345,0.17365657,-708,-12981.904,-12639.630,-12757.061,190000,0,0,1,0,1,balance,
1.074449,7408998,0.014829,4085,84,0.06597345,0.14760808,-898,-12812.732,-12327.048,-12885.339,190000,0,0,1,0,1,balance,
1.104269,7418998,0.010000,4084,83,0.06518805,0.11368590,-1027,-12900.000,-11794.318,-12885.339,190000,0,0,1,0,1,balance,
1.104407,7430001,0.011003,4082,81,0.06361725,0.07521890,-1167,-12723.803,-11081.387,-12327.048,190000,0,0,1,0,1,balance,
1.105134,7440001,0.010000,4080,79,0.06204645,0.04037412,-1291,-12400.000,-10411.922,-12327.048,190000,0,0,1,0,1,balance,
1.135132,7450001,0.010000,4078,77,0.06047566,0.01075606,-1414,-12300.000,-9805.178,-12327.048,190000,0,0,1,0,1,balance,
1.135255,7460998,0.010997,4074,73,0.05733407,-0.03370894,-1546,-12003.274,-8768.943,-11187.048,190000,0,0,1,0,1,balance,
1.135944,7470998,0.010000,4071,70,0.05497787,-0.06399551,-1652,-10600.000,-8028.513,-10411.922,190000,0,0,1,0,1,balance,
1.162707,7480998,0.010000,4067,66,0.05183628,-0.10152008,-1756,-10400.000,-7075.564,-10411.922,190000,0,0,1,0,1,balance,
1.162833,7492001,0.011003,4063,62,0.04869469,-0.12912028,-1868,-10179.042,-6241.706,-9651.922,190000,0,0,1,0,1,balance,
1.163531,7502001,0.010000,4059,58,0.04555309,-0.15687613,-1954,-8600.000,-5405.981,-8028.513,190000,0,0,1,0,1,balance,
1.195849,7514245,0.012244,4057,56,0.04398230,-0.15258838,-2052,-8003.920,-5206.107,-7647.563,190000,0,0,1,0,1,balance,
1.195972,7528998,0.014753,4054,53,0.04162610,-0.15365655,-2147,-6439.368,-4816.298,-5405.981,190000,0,0,1,0,1,balance,
1.226538,7538998,0.010000,4054,53,0.04162610,-0.13060807,-2201,-5400.000,-5092.880,-5405.981,190000,0,0,1,0,1,balance,
1.226664,7552001,0.013003,4053,52,0.04084070,-0.12007705,-2269,-5229.562,-5093.588,-4816.298,190000,0,0,1,0,1,balance,
1.227333,7562001,0.010000,4051,50,0.03926991,-0.12562744,-2317,-4800.000,-4775.656,-4816.298,190000,0,0,1,0,1,balance,
1.262840,7572001,0.010000,4048,47,0.03691371,-0.14212624,-2366,-4900.000,-4200.679,-4816.298,190000,0,0,1,0,1,balance,
1.263000,7582998,0.010997,4043,42,0.03298672,-0.17437179,-2419,-4819.496,-3185.414,-4775.656,190000,0,0,1,0,1,balance,
1.263736,7592998,0.010000,4037,36,0.02827433,-0.21890185,-2467,-4800.000,-1897.071,-4775.656,190000,0,0,1,0,1,balance,
1.264470,7602998,0.010000,4031,30,0.02356194,-0.25675241,-2514,-4700.000,-688.882,-4775.656,190000,0,0,1,0,1,balance,
1.295249,7615285,0.012287,4023,22,0.01727876,-0.29494483,-2573,-4801.823,774.736,-4775.656,190000,0,0,1,0,1,balance,
1.295358,7630001,0.014716,4014,13,0.01021018,-0.32275309,-2622,-3329.709,2239.409,-2115.656,190000,0,0,1,0,1,balance,
1.326047,7640001,0.010000,4010,9,0.00706858,-0.32146401,-2633,-1100.000,2726.595,-688.882,190000,0,0,1,0,1,balance,
1.326164,7650998,0.010997,4008,7,0.00549779,-0.29467021,-2638,-454.669,2656.397,451.118,190000,0,0,1,0,1,balance,
1.326857,7660998,0.010000,4007,6,0.00471239,-0.26225065,-2624,1400.000,2393.026,2239.409,190000,0,0,1,0,1,balance,
1.361498,7670998,0.010000,4008,7,0.00549779,-0.21113208,-2601,2300.000,1653.939,2239.409,190000,0,0,1,0,1,balance,
1.361612,7682998,0.012000,4008,7,0.00549779,-0.17946227,-2573,2333.333,1273.901,2393.026,190000,0,0,1,0,1,balance,
1.362302,7692998,0.010000,4007,6,0.00471239,-0.16432390,-2549,2400.000,1217.905,2393.026,190000,0,0,1,0,1,balance,
1.394927,7702998,0.010000,4006,5,0.00392699,-0.15145629,-2525,2400.000,1189.157,2393.026,190000,0,0,1,0,1,balance,
1.395060,7713236,0.010238,4004,3,0.00235619,-0.15175205,-2501,2344.208,1444.033,2393.026,190000,0,0,1,0,1,balance,
1.395727,7728001,0.014765,3998,-3,-0.00235619,-0.17686316,-2480,1422.282,2499.349,1217.905,190000,0,0,1,0,1,balance,
1.425461,7738001,0.010000,3991,-10,-0.00785398,-0.23280049,-2467,1300.000,4050.243,1217.905,190000,0,0,1,0,1,balance,
1.425580,7752001,0.014000,3978,-23,-0.01806416,-0.30727516,-2448,1357.143,6577.567,1977.905,190000,0,0,1,0,1,balance,
1.426284,7762001,0.010000,3968,-33,-0.02591814,-0.37899361,-2423,2500.000,8694.826,2499.349,190000,0,0,1,0,1,balance,
1.456038,7772001,0.010000,3958,-43,-0.03377212,-0.43995429,-2398,2500.000,10682.991,2499.349,190000,0,0,1,0,1,balance,
1.456151,7782006,0.010005,3948,-53,-0.04162610,-0.49171200,-2371,2698.651,12560.720,3259.349,190000,0,0,1,0,1,balance,
1.486739,7796997,0.014991,3934,-67,-0.05262168,-0.52797696,-2298,4869.588,14755.192,6299.350,190000,0,0,1,0,1,balance,
1.486866,7807160,0.010163,3925,-76,-0.05969026,-0.55310861,-2224,7281.315,15000.000,8199.350,190000,0,0,1,0,1,balance,
1.487638,7822001,0.014841,3914,-87,-0.06832964,-0.55746171,-2082,9568.088,15000.000,10859.350,190000,0,0,1,0,1,balance,
1.517276,7832001,0.010000,3907,-94,-0.07382743,-0.55630926,-1962,12000.000,15000.000,12560.721,190000,0,0,1,0,1,balance,
1.517384,7842998,0.010997,3898,-103,-0.08089601,-0.56927894,-1821,12821.679,15000.000,13700.721,190000,0,0,1,0,1,balance,
1.518094,7852998,0.010000,3890,-111,-0.08717920,-0.57813488,-1675,14600.000,15000.000,15000.000,190000,0,0,1,0,1,balance,
1.547880,7862998,0.010000,3882,-119,-0.09346238,-0.58566243,-1525,15000.000,15000.000,15000.000,190000,0,0,1,0,1,balance,
1.548080,7874001,0.011003,3873,-128,-0.10053096,-0.59417656,-1360,14995.910,15000.000,15000.000,190000,0,0,1,0,1,balance,
1.548734,7884001,0.010000,3864,-137,-0.10759955,-0.61107882,-1210,15000.000,15000.000,15000.000,190000,0,0,1,0,1,balance,
1.578672,7894001,0.010000,3856,-145,-0.11388273,-0.61366478,-1060,15000.000,15000.000,15000.000,190000,0,0,1,0,1,balance,
1.578792,7904998,0.010997,3848,-153,-0.12016592,-0.60731824,-896,14913.158,15000.000,15000.000,190000,0,0,1,0,1,balance,
1.579521,7914998,0.010000,3841,-160,-0.12566371,-0.59868731,-746,15000.000,15000.000,15000.000,190000,0,0,1,0,1,balance,
1.609216,7924998,0.010000,3836,-165,-0.12959070,-0.56778907,-596,15000.000,15000.000,15000.000,190000,0,0,1,0,1,balance,
1.609343,7934998,0.010000,3832,-169,-0.13273229,-0.52974460,-446,15000.000,15000.000,15000.000,190000,0,0,1,0,1,balance,
1.610011,7944998,0.010000,3830,-171,-0.13430309,-0.47384486,-296,15000.000,15000.000,15000.000,190000,0,0,1,0,1,balance,
1.639678,7954998,0.010000,3829,-172,-0.13508848,-0.41454910,-146,15000.000,15000.000,15000.000,190000,0,0,1,0,1,balance,
1.639799,7966001,0.011003,3828,-173,-0.13587388,-0.36307379,19,14995.910,15000.000,15000.000,190000,0,0,1,0,1,balance,
1.640486,7976001,0.010000,3827,-174,-0.13665928,-0.32039369,169,15000.000,15000.000,15000.000,190000,0,0,1,0,1,balance,
1.671113,7986001,0.010000,3829,-172,-0.13508848,-0.24877270,319,15000.000,15000.000,15000.000,190000,0,0,1,0,1,balance,
1.671226,7996001,0.010000,3829,-172,-0.13508848,-0.21145679,469,15000.000,15000.000,15000.000,190000,0,0,1,0,1,balance,
1.671906,8006001,0.010000,3830,-171,-0.13430309,-0.16795730,619,15000.000,15000.000,15000.000,190000,0,0,1,0,1,balance,
1.701847,8016001,0.010000,3832,-169,-0.13273229,-0.11920176,769,15000.000,15000.000,15000.000,190000,0,0,1,0,1,balance,
1.701947,8028001,0.012000,3837,-164,-0.12880530,-0.05223411,949,15000.000,15000.000,15000.000,190000,0,0,1,0,1,balance,
1.702733,8038001,0.010000,3841,-160,-0.12566371,0.00272490,1099,15000.000,15000.000,15000.000,190000,0,0,1,0,1,balance,
1.732450,8048001,0.010000,3847,-154,-0.12095132,0.07300200,1248,14900.000,15000.000,15000.000,190000,0,0,1,0,1,balance,
1.732574,8058998,0.010997,3854,-147,-0.11545353,0.13704197,1413,15004.092,15000.000,15000.000,190000,0,0,1,0,1,balance,
1.733251,8068998,0.010000,3860,-141,-0.11074114,0.18717151,1563,15000.000,15000.000,15000.000,190000,0,0,1,0,1,balance,
1.762947,8078998,0.010000,3867,-134,-0.10524335,0.24156259,1713,15000.000,13940.186,15000.000,190000,0,0,1,0,1,balance,
1.763063,8088998,0.010000,3874,-127,-0.09974557,0.28779501,1863,15000.000,12505.751,15000.000,190000,0,0,1,0,1,balance,
1.763754,8098998,0.010000,3882,-119,-0.09346238,0.33887354,2013,15000.000,10887.499,15000.000,190000,0,0,1,0,1,balance,
1.793416,8108998,0.010000,3890,-111,-0.08717920,0.38229029,2163,15000.000,9361.188,15000.000,190000,0,0,1,0,1,balance,
1.793522,8120001,0.011003,3900,-101,-0.07932521,0.43201729,2326,14814.142,7507.827,14240.000,190000,0,0,1,0,1,balance,
1.794255,8130001,0.010000,3910,-91,-0.07147123,0.48502442,2457,13100.000,5615.104,12340.000,190000,0,0,1,0,1,balance,
1.825369,8140001,0.010000,3919,-82,-0.06440265,0.51829951,2570,11300.000,4084.830,10887.499,190000,0,0,1,0,1,balance,
1.825502,8150001,0.010000,3928,-73,-0.05733407,0.54658334,2676,10600.000,2614.451,10127.499,190000,0,0,1,0,1,balance,
1.826186,8160001,0.010000,3938,-63,-0.04948008,0.58240556,2766,9000.000,927.947,8227.500,190000,0,0,1,0,1,balance,
1.855914,8170001,0.010000,3948,-53,-0.04162610,0.61285445,2837,7100.000,-694.077,6327.310,190000,0,0,1,0,1,balance,
1.856042,8182001,0.012000,3960,-41,-0.03220132,0.63873601,2903,5500.000,-2512.620,4855.104,190000,0,0,1,0,1,balance,
1.856726,8192001,0.010000,3970,-31,-0.02434734,0.66073533,2940,3700.000,-4033.249,2955.104,190000,0,0,1,0,1,balance,
1.886370,8202001,0.010000,3979,-22,-0.01727876,0.66765378,2958,1800.000,-5247.244,1055.104,190000,0,0,1,0,1,balance,
1.886497,8212998,0.010997,3989,-12,-0.00942478,0.67463468,2964,545.603,-6587.652,-212.053,190000,0,0,1,0,1,balance,
1.887188,8222998,0.010000,3999,-2,-0.00157080,0.69124920,2953,-1100.000,-8043.663,-2112.053,190000,0,0,1,0,1,balance,
1.916886,8232998,0.010000,4008,7,0.00549779,0.69359058,2922,-3100.000,-9202.733,-4012.053,190000,0,0,1,0,1,balance,
1.917003,8242998,0.010000,4016,15,0.01178097,0.68379977,2879,-4300.000,-10090.553,-5173.249,190000,0,0,1,0,1,balance,
1.917731,8252998,0.010000,4024,23,0.01806416,0.67547758,2817,-6200.000,-10995.996,-7073.249,190000,0,0,1,0,1,balance,
1.947332,8262998,0.010000,4031,30,0.02356194,0.65662275,2740,-7700.000,-11649.384,-8043.663,190000,0,0,1,0,1,balance,
1.947446,8274001,0.011003,4037,36,0.02827433,0.62237167,2649,-8270.472,-11992.353,-8803.663,190000,0,0,1,0,1,balance,
1.948150,8284001,0.010000,4045,44,0.03455752,0.62326370,2550,-9900.000,-13008.367,-10703.663,190000,0,0,1,0,1,balance,
1.977794,8294001,0.010000,4051,50,0.03926991,0.60045998,2440,-11000.000,-13488.705,-10995.996,190000,0,0,1,0,1,balance,
1.977915,8304001,0.010000,4058,57,0.04476770,0.59285779,2328,-11200.000,-14277.125,-11755.996,190000,0,0,1,0,1,balance,
1.978594,8314001,0.010000,4067,66,0.05183628,0.60995787,2201,-12700.000,-15000.000,-13008.367,190000,0,0,1,0,1,balance,
2.008274,8324001,0.010000,4074,73,0.05733407,0.60093100,2071,-13000.000,-15000.000,-13008.367,190000,0,0,1,0,1,balance,
2.008388,8334998,0.010997,4083,82,0.06440265,0.60720742,1924,-13367.282,-15000.000,-14148.367,190000,0,0,1,0,1,balance,
2.009091,8344998,0.010000,4092,91,0.07147123,0.62215506,1776,-14800.000,-15000.000,-15000.000,190000,0,0,1,0,1,balance,
2.038744,8354998,0.010000,4099,98,0.07696902,0.61129861,1626,-15000.000,-15000.000,-15000.000,190000,0,0,1,0,1,balance,
2.038868,8364998,0.010000,4106,105,0.08246681,0.60207062,1476,-15000.000,-15000.000,-15000.000,190000,0,0,1,0,1,balance,
2.039554,8374998,0.010000,4113,112,0.08796459,0.59422684,1326,-15000.000,-15000.000,-15000.000,190000,0,0,1,0,1,balance,
2.069239,8384998,0.010000,4121,120,0.09424778,0.59934059,1177,-14900.000,-15000.000,-15000.000,190000,0,0,1,0,1,balance,
2.069443,8396001,0.011003,4129,128,0.10053096,0.59509594,1012,-14995.910,-15000.000,-15000.000,190000,0,0,1,0,1,balance,
2.070055,8406001,0.010000,4137,136,0.10681415,0.60007933,862,-15000.000,-15000.000,-15000.000,190000,0,0,1,0,1,balance,
2.099707,8416001,0.010000,4146,145,0.11388273,0.61609618,712,-15000.000,-15000.000,-15000.000,190000,0,0,1,0,1,balance,
2.099821,8426001,0.010000,4155,154,0.12095132,0.62971051,562,-15000.000,-15000.000,-15000.000,190000,0,0,1,0,1,balance,
2.100509,8436001,0.010000,4163,162,0.12723450,0.62950171,412,-15000.000,-15000.000,-15000.000,190000,0,0,1,0,1,balance,
2.130238,8446001,0.010000,4171,170,0.13351769,0.62932423,262,-15000.000,-15000.000,-15000.000,190000,0,0,1,0,1,balance,
