pc_t_s,esp_ts_us,dt_s,encoder_count,theta_counts,theta_rad,theta_dot_rad_s,position_steps,cart_vel_steps_s,command_speed_hz,applied_speed_hz,applied_acc,limit,fault,enabled,soft_limit,start,mode,stop_reason
0.215618,11146001,0.010000,3968,-33,-0.02591814,-0.53926717,-1772,-4700.000,11011.045,-3909.714,190000,0,0,1,0,1,balance,
0.215735,11156997,0.010996,3965,-36,-0.02827433,-0.49051871,-1801,-2637.323,11425.412,-1629.714,190000,0,0,1,0,1,balance,
0.216447,11166997,0.010000,3962,-39,-0.03063053,-0.45228382,-1807,-600.000,11902.861,270.286,190000,0,0,1,0,1,balance,
0.246124,11176997,0.010000,3961,-40,-0.03141593,-0.39622222,-1795,1200.000,11802.111,2170.286,190000,0,0,1,0,1,balance,
0.246223,11188001,0.011004,3962,-39,-0.03063053,-0.32608280,-1760,3180.662,11145.655,4070.286,190000,0,0,1,0,1,balance,
0.246948,11198001,0.010000,3964,-37,-0.02905973,-0.25360844,-1708,5200.000,10239.570,5970.287,190000,0,0,1,0,1,balance,
0.276732,11208001,0.010000,3967,-34,-0.02670354,-0.18022425,-1637,7100.000,9092.407,7870.287,190000,0,0,1,0,1,balance,
0.276903,11218001,0.010000,3973,-28,-0.02199115,-0.08250478,-1547,9000.000,7092.373,9770.286,190000,0,0,1,0,1,balance,
0.277612,11228001,0.010000,3980,-21,-0.01649336,0.01233774,-1445,10200.000,4873.982,10239.570,190000,0,0,1,0,1,balance,
0.307293,11238001,0.010000,3988,-13,-0.01021018,0.10473486,-1343,10200.000,2434.644,10239.570,190000,0,0,1,0,1,balance,
0.307399,11248997,0.010996,3997,-4,-0.00314159,0.18544947,-1233,10003.638,-170.219,9099.570,190000,0,0,1,0,1,balance,
0.308089,11258997,0.010000,4004,3,0.00235619,0.24009886,-1152,8100.000,-2147.451,7199.570,190000,0,0,1,0,1,balance,
0.337886,11268997,0.010000,4010,9,0.00706858,0.27476986,-1089,6300.000,-3769.194,5299.570,190000,0,0,1,0,1,balance,
0.338004,11278997,0.010000,4013,12,0.00942478,0.26889730,-1043,4600.000,-4440.817,3733.982,190000,0,0,1,0,1,balance,
0.338710,11288997,0.010000,4015,14,0.01099557,0.25212465,-1016,2700.000,-4811.420,1833.982,190000,0,0,1,0,1,balance,
0.368389,11298997,0.010000,4016,15,0.01178097,0.22608693,-1008,800.000,-4890.813,-66.018,190000,0,0,1,0,1,balance,
0.368505,11310001,0.011004,4015,14,0.01099557,0.18146780,-1020,-1090.513,-4387.479,-1966.018,190000,0,0,1,0,1,balance,
0.369203,11320001,0.010000,4013,12,0.00942478,0.13068569,-1051,-3100.000,-3611.548,-3866.019,190000,0,0,1,0,1,balance,
0.398902,11330001,0.010000,4010,9,0.00706858,0.07573992,-1097,-4600.000,-2575.015,-4811.420,190000,0,0,1,0,1,balance,
0.399013,11340001,0.010000,4005,4,0.00314159,0.00547407,-1143,-4600.000,-975.322,-4051.420,190000,0,0,1,0,1,balance,
0.399727,11350001,0.010000,4002,1,0.00078540,-0.03068996,-1179,-3600.000,-51.480,-3611.548,190000,0,0,1,0,1,balance,
0.427831,11360001,0.010000,4000,-1,-0.00078540,-0.04964841,-1215,-3600.000,533.510,-3611.548,190000,0,0,1,0,1,balance,
0.427938,11370997,0.010996,3997,-4,-0.00314159,-0.07434276,-1252,-3364.860,1388.534,-2471.548,190000,0,0,1,0,1,balance,
0.428696,11380997,0.010000,3995,-6,-0.00471239,-0.08675329,-1267,-1500.000,1934.236,-571.548,190000,0,0,1,0,1,balance,
0.461208,11395236,0.014239,3995,-6,-0.00471239,-0.07374030,-1268,-70.230,1856.158,-51.480,190000,0,0,1,0,1,balance,
0.461331,11410001,0.014765,3995,-6,-0.00471239,-0.06267925,-1251,1151.371,1789.792,1934.236,190000,0,0,1,0,1,balance,
0.493040,11420001,0.010000,3995,-6,-0.00471239,-0.05327737,-1232,1900.000,1733.381,1934.236,190000,0,0,1,0,1,balance,
0.493157,11432001,0.012000,3995,-6,-0.00471239,-0.04528576,-1209,1916.667,1685.431,1789.792,190000,0,0,1,0,1,balance,
0.493894,11442001,0.010000,3996,-5,-0.00392699,-0.02671192,-1191,1800.000,1338.369,1789.792,190000,0,0,1,0,1,balance,
0.527987,11452001,0.010000,3996,-5,-0.00392699,-0.02270514,-1173,1800.000,1314.328,1789.792,190000,0,0,1,0,1,balance,
0.528218,11464997,0.012996,3997,-4,-0.00314159,-0.01023429,-1151,1692.829,1003.884,1338.369,190000,0,0,1,0,1,balance,
0.528926,11474997,0.010000,3997,-4,-0.00314159,-0.00869915,-1138,1300.000,994.673,1338.369,190000,0,0,1,0,1,balance,
0.560942,11484997,0.010000,3998,-3,-0.00235619,0.00438670,-1125,1300.000,680.538,1338.369,190000,0,0,1,0,1,balance,
0.561060,11495236,0.010239,3998,-3,-0.00235619,0.00372869,-1111,1367.321,684.486,1338.369,190000,0,0,1,0,1,balance,
0.561762,11510001,0.014765,3999,-2,-0.00157080,0.01114838,-1096,1015.916,404.349,994.673,190000,0,0,1,0,1,balance,
0.592794,11520001,0.010000,3998,-3,-0.00235619,-0.00230485,-1086,1000.000,720.687,994.673,190000,0,0,1,0,1,balance,
0.592911,11532997,0.012996,3999,-2,-0.00157080,0.00710595,-1076,769.468,428.603,404.349,190000,0,0,1,0,1,balance,
0.593593,11542997,0.010000,3998,-3,-0.00235619,-0.00574091,-1071,500.000,741.304,404.349,190000,0,0,1,0,1,balance,
0.626856,11552997,0.010000,3997,-4,-0.00314159,-0.01666075,-1067,400.000,1042.442,404.349,190000,0,0,1,0,1,balance,
0.626962,11564997,0.012000,3997,-4,-0.00314159,-0.01416164,-1061,500.000,1027.448,741.304,190000,0,0,1,0,1,balance,
0.627656,11574997,0.010000,3997,-4,-0.00314159,-0.01203739,-1054,700.000,1014.702,741.304,190000,0,0,1,0,1,balance,
0.658724,11584997,0.010000,3997,-4,-0.00314159,-0.01023178,-1046,800.000,1003.868,741.304,190000,0,0,1,0,1,balance,
0.658893,11598997,0.014000,3998,-3,-0.00235619,-0.00028204,-1034,857.143,708.551,1014.702,190000,0,0,1,0,1,balance,
0.659594,11608997,0.010000,3998,-3,-0.00235619,-0.00023973,-1024,1000.000,708.297,1014.702,190000,0,0,1,0,1,balance,
0.693690,11618997,0.010000,3998,-3,-0.00235619,-0.00020377,-1014,1000.000,708.081,1014.702,190000,0,0,1,0,1,balance,
0.693805,11630997,0.012000,3998,-3,-0.00235619,-0.00017320,-1003,916.667,707.898,708.297,190000,0,0,1,0,1,balance,
0.694506,11640997,0.010000,3999,-2,-0.00157080,0.01163375,-996,700.000,401.436,708.297,190000,0,0,1,0,1,balance,
0.724235,11650997,0.010000,3999,-2,-0.00157080,0.00988869,-989,700.000,411.907,708.297,190000,0,0,1,0,1,balance,
0.724352,11661237,0.010240,3999,-2,-0.00157080,0.00840538,-981,781.250,420.807,708.297,190000,0,0,1,0,1,balance,
0.725040,11676001,0.014764,3999,-2,-0.00157080,0.00714458,-975,406.394,428.371,401.436,190000,0,0,1,0,1,balance,
0.755829,11686001,0.010000,3999,-2,-0.00157080,0.00607289,-971,400.000,434.802,401.436,190000,0,0,1,0,1,balance,
0.755945,11696001,0.010000,3999,-2,-0.00157080,0.00516196,-967,400.000,440.267,428.371,190000,0,0,1,0,1,balance,
0.756646,11706001,0.010000,3999,-2,-0.00157080,0.00438766,-963,400.000,444.913,428.371,190000,0,0,1,0,1,balance,
0.786414,11716001,0.010000,3999,-2,-0.00157080,0.00372951,-959,400.000,448.862,428.371,190000,0,0,1,0,1,balance,
0.786524,11728001,0.012000,4000,-1,-0.00078540,0.01298756,-953,500.000,157.694,444.913,190000,0,0,1,0,1,balance,
0.787221,11738001,0.010000,4000,-1,-0.00078540,0.01103943,-949,400.000,169.383,444.913,190000,0,0,1,0,1,balance,
0.816943,11748001,0.010000,4000,-1,-0.00078540,0.00938351,-944,500.000,179.318,444.913,190000,0,0,1,0,1,balance,
0.817057,11758001,0.010000,4001,0,0.00000000,0.01975696,-941,300.000,-118.542,169.383,190000,0,0,1,0,1,balance,
0.817759,11768001,0.010000,4001,0,0.00000000,0.01679342,-939,200.000,-100.760,169.383,190000,0,0,1,0,1,balance,
0.847643,11778001,0.010000,4002,1,0.00078540,0.02605538,-938,100.000,-391.952,169.383,190000,0,0,1,0,1,balance,
0.847790,11788997,0.010996,4002,1,0.00078540,0.02214707,-936,181.884,-368.502,-100.760,190000,0,0,1,0,1,balance,
0.848484,11798997,0.010000,4003,2,0.00157080,0.03060598,-937,-100.000,-654.875,-100.760,190000,0,0,1,0,1,balance,
0.878060,11808997,0.010000,4003,2,0.00157080,0.02601508,-938,-100.000,-627.329,-100.760,190000,0,0,1,0,1,balance,
0.878325,11820001,0.011004,4003,2,0.00157080,0.02211282,-941,-272.628,-603.916,-654.875,190000,0,0,1,0,1,balance,
0.878880,11830001,0.010000,4003,2,0.00157080,0.01879590,-947,-600.000,-584.014,-654.875,190000,0,0,1,0,1,balance,
0.908621,11840001,0.010000,4003,2,0.00157080,0.01597651,-954,-700.000,-567.098,-654.875,190000,0,0,1,0,1,balance,
0.908742,11850001,0.010000,4003,2,0.00157080,0.01358004,-960,-600.000,-552.719,-584.014,190000,0,0,1,0,1,balance,
0.909435,11860001,0.010000,4002,1,0.00078540,-0.00023794,-966,-600.000,-234.192,-584.014,190000,0,0,1,0,1,balance,
0.939099,11870001,0.010000,4002,1,0.00078540,-0.00020225,-972,-600.000,-234.406,-584.014,190000,0,0,1,0,1,balance,
0.939204,11880997,0.010996,4002,1,0.00078540,-0.00017191,-977,-454.711,-234.588,-234.192,190000,0,0,1,0,1,balance,
0.939898,11890997,0.010000,4002,1,0.00078540,-0.00014613,-980,-300.000,-234.743,-234.192,190000,0,0,1,0,1,balance,
0.969719,11900997,0.010000,4002,1,0.00078540,-0.00012421,-982,-200.000,-234.874,-234.192,190000,0,0,1,0,1,balance,
0.969889,11910997,0.010000,4002,1,0.00078540,-0.00010558,-984,-200.000,-234.986,-234.743,190000,0,0,1,0,1,balance,
0.970605,11920997,0.010000,4002,1,0.00078540,-0.00008974,-987,-300.000,-235.081,-234.743,190000,0,0,1,0,1,balance,
1.000276,11930997,0.010000,4002,1,0.00078540,-0.00007628,-989,-200.000,-235.162,-234.743,190000,0,0,1,0,1,balance,
1.000424,11942001,0.011004,4002,1,0.00078540,-0.00006484,-992,-272.628,-235.230,-235.081,190000,0,0,1,0,1,balance,
1.001125,11952001,0.010000,4002,1,0.00078540,-0.00005511,-994,-200.000,-235.289,-235.081,190000,0,0,1,0,1,balance,
1.030965,11962001,0.010000,4002,1,0.00078540,-0.00004684,-996,-200.000,-235.338,-235.081,190000,0,0,1,0,1,balance,
1.031171,11972001,0.010000,4002,1,0.00078540,-0.00003982,-999,-300.000,-235.381,-235.289,190000,0,0,1,0,1,balance,
1.031801,11982001,0.010000,4002,1,0.00078540,-0.00003385,-1001,-200.000,-235.416,-235.289,190000,0,0,1,0,1,balance,
1.061551,11992001,0.010000,4001,0,0.00000000,-0.01180974,-1003,-200.000,70.858,-235.289,190000,0,0,1,0,1,balance,
1.061684,12002997,0.010996,4001,0,0.00000000,-0.01003828,-1006,-272.826,60.230,-235.416,190000,0,0,1,0,1,balance,
1.062360,12012997,0.010000,4000,-1,-0.00078540,-0.02031351,-1008,-200.000,357.501,-235.416,190000,0,0,1,0,1,balance,
1.093044,12022997,0.010000,4000,-1,-0.00078540,-0.01726648,-1011,-300.000,339.218,-235.416,190000,0,0,1,0,1,balance,
1.093162,12032997,0.010000,4000,-1,-0.00078540,-0.01467651,-1011,0.000,323.679,357.501,190000,0,0,1,0,1,balance,
1.093876,12042997,0.010000,4000,-1,-0.00078540,-0.01247503,-1007,400.000,310.470,357.501,190000,0,0,1,0,1,balance,
1.123588,12052997,0.010000,4000,-1,-0.00078540,-0.01060378,-1004,300.000,299.242,357.501,190000,0,0,1,0,1,balance,
1.123719,12064997,0.012000,4000,-1,-0.00078540,-0.00901321,-1000,333.333,289.699,310.470,190000,0,0,1,0,1,balance,
1.124421,12074997,0.010000,4001,0,0.00000000,0.00411974,-997,300.000,-24.718,310.470,190000,0,0,1,0,1,balance,
1.154109,12084997,0.010000,4001,0,0.00000000,0.00350178,-994,300.000,-21.011,310.470,190000,0,0,1,0,1,balance,
1.154250,12094997,0.010000,4001,0,0.00000000,0.00297651,-991,300.000,-17.859,-24.718,190000,0,0,1,0,1,balance,
1.154936,12104997,0.010000,4001,0,0.00000000,0.00253004,-994,-300.000,-15.180,-24.718,190000,0,0,1,0,1,balance,
1.184681,12114997,0.010000,4001,0,0.00000000,0.00215053,-997,-300.000,-12.903,-24.718,190000,0,0,1,0,1,balance,
1.184972,12126001,0.011004,4001,0,0.00000000,0.00182795,-1001,-363.504,-10.968,-15.180,190000,0,0,1,0,1,balance,
1.185472,12136001,0.010000,4001,0,0.00000000,0.00155376,-1004,-300.000,-9.323,-15.180,190000,0,0,1,0,1,balance,
1.215130,12146001,0.010000,4000,-1,-0.00078540,-0.01046028,-1007,-300.000,298.381,-15.180,190000,0,0,1,0,1,balance,
1.215248,12156997,0.010996,4000,-1,-0.00078540,-0.00889124,-1010,-272.826,288.967,-9.323,190000,0,0,1,0,1,balance,
1.215941,12166997,0.010000,4000,-1,-0.00078540,-0.00755755,-1013,-300.000,280.965,-9.323,190000,0,0,1,0,1,balance,
1.245678,12176997,0.010000,3999,-2,-0.00157080,-0.01820489,-1016,-300.000,580.468,-9.323,190000,0,0,1,0,1,balance,
1.245783,12186997,0.010000,3999,-2,-0.00157080,-0.01547416,-1015,100.000,564.084,280.965,190000,0,0,1,0,1,balance,
1.246480,12196997,0.010000,3999,-2,-0.00157080,-0.01315303,-1012,300.000,550.157,280.965,190000,0,0,1,0,1,balance,
1.276215,12206997,0.010000,3999,-2,-0.00157080,-0.01118008,-1010,200.000,538.319,280.965,190000,0,0,1,0,1,balance,
1.276330,12218001,0.011004,4000,-1,-0.00078540,0.00120302,-1005,454.380,228.401,550.157,190000,0,0,1,0,1,balance,
1.277033,12228001,0.010000,4000,-1,-0.00078540,0.00102256,-1000,500.000,229.484,550.157,190000,0,0,1,0,1,balance,
1.306775,12238001,0.010000,4001,0,0.00000000,0.01265015,-994,600.000,-75.901,550.157,190000,0,0,1,0,1,balance,
1.306893,12248001,0.010000,4002,1,0.00078540,0.02253360,-990,400.000,-370.821,229.484,190000,0,0,1,0,1,balance,
1.307601,12258001,0.010000,4002,1,0.00078540,0.01915356,-988,200.000,-350.541,229.484,190000,0,0,1,0,1,balance,
1.337320,12268001,0.010000,4002,1,0.00078540,0.01628053,-986,200.000,-333.303,229.484,190000,0,0,1,0,1,balance,
1.337444,12278997,0.010996,4003,2,0.00157080,0.02455232,-985,90.942,-618.553,-350.541,190000,0,0,1,0,1,balance,
1.338128,12288997,0.010000,4003,2,0.00157080,0.02086947,-988,-300.000,-596.456,-350.541,190000,0,0,1,0,1,balance,
1.367842,12298997,0.010000,4003,2,0.00157080,0.01773905,-992,-400.000,-577.673,-350.541,190000,0,0,1,0,1,balance,
1.367967,12308997,0.010000,4003,2,0.00157080,0.01507819,-996,-400.000,-561.708,-596.456,190000,0,0,1,0,1,balance,
1.368671,12318997,0.010000,4003,2,0.00157080,0.01281646,-1002,-600.000,-548.138,-596.456,190000,0,0,1,0,1,balance,
1.398563,12328997,0.010000,4003,2,0.00157080,0.01089399,-1008,-600.000,-536.603,-596.456,190000,0,0,1,0,1,balance,
1.398682,12340001,0.011004,4002,1,0.00078540,-0.00144619,-1014,-545.256,-226.942,-548.138,190000,0,0,1,0,1,balance,
1.399368,12350001,0.010000,4002,1,0.00078540,-0.00122926,-1020,-600.000,-228.244,-548.138,190000,0,0,1,0,1,balance,
1.428292,12360001,0.010000,4002,1,0.00078540,-0.00104487,-1025,-500.000,-229.350,-548.138,190000,0,0,1,0,1,balance,
1.428420,12370001,0.010000,4002,1,0.00078540,-0.00088814,-1030,-500.000,-230.291,-228.244,190000,0,0,1,0,1,balance,
1.429122,12380001,0.010000,4002,1,0.00078540,-0.00075492,-1032,-200.000,-231.090,-228.244,190000,0,0,1,0,1,balance,
1.460644,12390001,0.010000,4002,1,0.00078540,-0.00064168,-1034,-200.000,-231.769,-228.244,190000,0,0,1,0,1,balance,
1.460759,12400001,0.010000,4002,1,0.00078540,-0.00054543,-1036,-200.000,-232.347,-231.090,190000,0,0,1,0,1,balance,
1.461608,12410001,0.010000,4002,1,0.00078540,-0.00046361,-1039,-300.000,-232.838,-231.090,190000,0,0,1,0,1,balance,
1.492519,12420001,0.010000,4002,1,0.00078540,-0.00039407,-1041,-200.000,-233.255,-231.090,190000,0,0,1,0,1,balance,
1.492626,12432997,0.012996,4002,1,0.00078540,-0.00033496,-1044,-230.840,-233.610,-232.838,190000,0,0,1,0,1,balance,
1.493318,12442997,0.010000,4002,1,0.00078540,-0.00028472,-1046,-200.000,-233.911,-232.838,190000,0,0,1,0,1,balance,
1.525763,12452997,0.010000,4002,1,0.00078540,-0.00024201,-1049,-300.000,-234.167,-232.838,190000,0,0,1,0,1,balance,
1.525887,12464001,0.011004,4001,0,0.00000000,-0.01091179,-1051,-181.752,65.471,-233.911,190000,0,0,1,0,1,balance,
1.526578,12474001,0.010000,4001,0,0.00000000,-0.00927502,-1054,-300.000,55.650,-233.911,190000,0,0,1,0,1,balance,
1.560422,12484001,0.010000,4001,0,0.00000000,-0.00788377,-1056,-200.000,47.303,-233.911,190000,0,0,1,0,1,balance,
1.560654,12498001,0.014000,4001,0,0.00000000,-0.00670120,-1057,-71.429,40.207,55.650,190000,0,0,1,0,1,balance,
1.561236,12508001,0.010000,4001,0,0.00000000,-0.00569602,-1057,0.000,34.176,55.650,190000,0,0,1,0,1,balance,
1.593633,12518001,0.010000,4001,0,0.00000000,-0.00484162,-1056,100.000,29.050,55.650,190000,0,0,1,0,1,balance,
1.593746,12532001,0.014000,4001,0,0.00000000,-0.00411538,-1056,0.000,24.692,34.176,190000,0,0,1,0,1,balance,
1.594467,12542001,0.010000,4001,0,0.00000000,-0.00349807,-1055,100.000,20.988,34.176,190000,0,0,1,0,1,balance,
1.628040,12552001,0.010000,4002,1,0.00078540,0.00880761,-1054,100.000,-288.465,34.176,190000,0,0,1,0,1,balance,
1.628281,12566001,0.014000,4002,1,0.00078540,0.00748647,-1054,0.000,-280.538,20.988,190000,0,0,1,0,1,balance,
1.628884,12576001,0.010000,4002,1,0.00078540,0.00636350,-1053,100.000,-273.800,20.988,190000,0,0,1,0,1,balance,
1.661343,12586001,0.010000,4002,1,0.00078540,0.00540898,-1053,0.000,-268.073,20.988,190000,0,0,1,0,1,balance,
1.661606,12600001,0.014000,4002,1,0.00078540,0.00459763,-1053,0.000,-263.205,-273.800,190000,0,0,1,0,1,balance,
1.662176,12610001,0.010000,4002,1,0.00078540,0.00390798,-1056,-300.000,-259.067,-273.800,190000,0,0,1,0,1,balance,
1.692741,12620001,0.010000,4002,1,0.00078540,0.00332179,-1058,-200.000,-255.550,-273.800,190000,0,0,1,0,1,balance,
1.692877,12632997,0.012996,4002,1,0.00078540,0.00282352,-1062,-307.787,-252.561,-259.067,190000,0,0,1,0,1,balance,
1.693578,12642997,0.010000,4002,1,0.00078540,0.00239999,-1065,-300.000,-250.019,-259.067,190000,0,0,1,0,1,balance,
1.723278,12652997,0.010000,4002,1,0.00078540,0.00203999,-1067,-200.000,-247.859,-259.067,190000,0,0,1,0,1,balance,
1.723387,12664997,0.012000,4002,1,0.00078540,0.00173399,-1070,-250.000,-246.023,-250.019,190000,0,0,1,0,1,balance,
1.724098,12674997,0.010000,4002,1,0.00078540,0.00147389,-1073,-300.000,-244.463,-250.019,190000,0,0,1,0,1,balance,
1.753801,12684997,0.010000,4002,1,0.00078540,0.00125281,-1075,-200.000,-243.136,-250.019,190000,0,0,1,0,1,balance,
1.753927,12694997,0.010000,4001,0,0.00000000,-0.01071608,-1078,-300.000,64.297,-244.463,190000,0,0,1,0,1,balance,
1.754612,12704997,0.010000,4001,0,0.00000000,-0.00910867,-1080,-200.000,54.652,-244.463,190000,0,0,1,0,1,balance,
1.784375,12714997,0.010000,4001,0,0.00000000,-0.00774237,-1083,-300.000,46.454,-244.463,190000,0,0,1,0,1,balance,
1.784502,12726001,0.011004,4001,0,0.00000000,-0.00658101,-1083,0.000,39.486,54.652,190000,0,0,1,0,1,balance,
1.785212,12736001,0.010000,4001,0,0.00000000,-0.00559386,-1083,0.000,33.563,54.652,190000,0,0,1,0,1,balance,
1.814907,12746001,0.010000,4001,0,0.00000000,-0.00475478,-1082,100.000,28.529,54.652,190000,0,0,1,0,1,balance,
1.815045,12756001,0.010000,4002,1,0.00078540,0.00773941,-1082,0.000,-282.056,33.563,190000,0,0,1,0,1,balance,
1.815737,12766001,0.010000,4002,1,0.00078540,0.00657850,-1081,100.000,-275.090,33.563,190000,0,0,1,0,1,balance,
1.845474,12776001,0.010000,4002,1,0.00078540,0.00559172,-1081,0.000,-269.170,33.563,190000,0,0,1,0,1,balance,
1.845596,12786997,0.010996,4002,1,0.00078540,0.00475296,-1080,90.942,-264.137,-275.090,190000,0,0,1,0,1,balance,
1.846285,12796997,0.010000,4002,1,0.00078540,0.00404002,-1083,-300.000,-259.860,-275.090,190000,0,0,1,0,1,balance,
1.876999,12806997,0.010000,4002,1,0.00078540,0.00343402,-1086,-300.000,-256.224,-275.090,190000,0,0,1,0,1,balance,
1.877134,12816997,0.010000,4002,1,0.00078540,0.00291891,-1089,-300.000,-253.133,-259.860,190000,0,0,1,0,1,balance,
1.877868,12826997,0.010000,4002,1,0.00078540,0.00248108,-1091,-200.000,-250.506,-259.860,190000,0,0,1,0,1,balance,
1.907489,12836997,0.010000,4002,1,0.00078540,0.00210891,-1094,-300.000,-248.273,-259.860,190000,0,0,1,0,1,balance,
1.907607,12848997,0.012000,4002,1,0.00078540,0.00179258,-1097,-250.000,-246.375,-250.506,190000,0,0,1,0,1,balance,
1.908293,12858997,0.010000,4002,1,0.00078540,0.00152369,-1099,-200.000,-244.762,-250.506,190000,0,0,1,0,1,balance,
1.937997,12868997,0.010000,4002,1,0.00078540,0.00129514,-1102,-300.000,-243.390,-250.506,190000,0,0,1,0,1,balance,
1.938114,12878997,0.010000,4001,0,0.00000000,-0.01068011,-1104,-200.000,64.081,-244.762,190000,0,0,1,0,1,balance,
1.938859,12888997,0.010000,4001,0,0.00000000,-0.00907809,-1107,-300.000,54.469,-244.762,190000,0,0,1,0,1,balance,
1.968516,12898997,0.010000,4001,0,0.00000000,-0.00771638,-1109,-200.000,46.298,-244.762,190000,0,0,1,0,1,balance,
1.968629,12910001,0.011004,4001,0,0.00000000,-0.00655892,-1111,-181.752,39.354,54.469,190000,0,0,1,0,1,balance,
1.969331,12920001,0.010000,4001,0,0.00000000,-0.00557508,-1110,100.000,33.450,54.469,190000,0,0,1,0,1,balance,
1.999165,12930001,0.010000,4002,1,0.00078540,0.00704215,-1110,0.000,-277.872,54.469,190000,0,0,1,0,1,balance,
1.999295,12940001,0.010000,4002,1,0.00078540,0.00598583,-1109,100.000,-271.534,33.450,190000,0,0,1,0,1,balance,
1.999998,12950001,0.010000,4002,1,0.00078540,0.00508796,-1109,0.000,-266.147,33.450,190000,0,0,1,0,1,balance,
2.029798,12960001,0.010000,4002,1,0.00078540,0.00432476,-1108,100.000,-261.568,33.450,190000,0,0,1,0,1,balance,
2.029903,12970997,0.010996,4002,1,0.00078540,0.00367605,-1110,-181.884,-257.676,-266.147,190000,0,0,1,0,1,balance,
2.030603,12980997,0.010000,4002,1,0.00078540,0.00312464,-1112,-200.000,-254.367,-266.147,190000,0,0,1,0,1,balance,
2.061961,12990997,0.010000,4002,1,0.00078540,0.00265594,-1115,-300.000,-251.555,-266.147,190000,0,0,1,0,1,balance,
2.062152,13002001,0.011004,4002,1,0.00078540,0.00225755,-1118,-272.628,-249.165,-254.367,190000,0,0,1,0,1,balance,
2.062788,13012001,0.010000,4002,1,0.00078540,0.00191892,-1120,-200.000,-247.133,-254.367,190000,0,0,1,0,1,balance,
2.092501,13022001,0.010000,4002,1,0.00078540,0.00163108,-1123,-300.000,-245.406,-254.367,190000,0,0,1,0,1,balance,
2.092612,13034001,0.012000,4002,1,0.00078540,0.00138642,-1126,-250.000,-243.938,-247.133,190000,0,0,1,0,1,balance,
2.093300,13044001,0.010000,4002,1,0.00078540,0.00117846,-1128,-200.000,-242.690,-247.133,190000,0,0,1,0,1,balance,
2.123532,13054001,0.010000,4002,1,0.00078540,0.00100169,-1131,-300.000,-241.630,-247.133,190000,0,0,1,0,1,balance,
