pc_t_s,esp_ts_us,dt_s,encoder_count,theta_counts,theta_rad,theta_dot_rad_s,position_steps,cart_vel_steps_s,command_speed_hz,applied_speed_hz,applied_acc,limit,fault,enabled,soft_limit,start,mode,stop_reason
0.510429,7702998,0.010000,4005,4,0.00314159,-0.02890833,-1105,0.000,-155.755,-22.516,190000,0,0,1,0,1,balance,
0.511057,7712998,0.010000,4004,3,0.00235619,-0.03635305,-1106,-100.000,59.246,-22.516,190000,0,0,1,0,1,balance,
0.540793,7722998,0.010000,4004,3,0.00235619,-0.03090010,-1108,-200.000,-6.190,-22.516,190000,0,0,1,0,1,balance,
0.541044,7734001,0.011003,4003,2,0.00157080,-0.03697214,-1109,-90.884,192.338,59.246,190000,0,0,1,0,1,balance,
0.541622,7744001,0.010000,4003,2,0.00157080,-0.03142632,-1108,100.000,125.788,59.246,190000,0,0,1,0,1,balance,
0.571348,7754001,0.010000,4003,2,0.00157080,-0.02671237,-1108,0.000,69.221,59.246,190000,0,0,1,0,1,balance,
0.571466,7764001,0.010000,4003,2,0.00157080,-0.02270551,-1107,100.000,21.139,125.788,190000,0,0,1,0,1,balance,
0.572186,7774001,0.010000,4003,2,0.00157080,-0.01929969,-1105,200.000,-19.731,125.788,190000,0,0,1,0,1,balance,
0.601891,7784001,0.010000,4003,2,0.00157080,-0.01640473,-1104,100.000,-54.471,125.788,190000,0,0,1,0,1,balance,
0.602025,7794998,0.010997,4003,2,0.00157080,-0.01394402,-1103,90.934,-83.999,-19.731,190000,0,0,1,0,1,balance,
0.602717,7804998,0.010000,4002,1,0.00078540,-0.02363339,-1104,-100.000,157.937,-19.731,190000,0,0,1,0,1,balance,
0.632344,7814998,0.010000,4001,0,0.00000000,-0.03186936,-1104,0.000,382.432,-19.731,190000,0,0,1,0,1,balance,
0.632467,7826001,0.011003,4000,-1,-0.00078540,-0.03779601,-1105,-90.884,579.216,157.937,190000,0,0,1,0,1,balance,
0.633155,7836001,0.010000,3999,-2,-0.00157080,-0.04390758,-1103,200.000,778.218,157.937,190000,0,0,1,0,1,balance,
0.662912,7846001,0.010000,3998,-3,-0.00235619,-0.04910241,-1101,200.000,966.220,157.937,190000,0,0,1,0,1,balance,
0.663037,7856001,0.010000,3997,-4,-0.00314159,-0.05351802,-1098,300.000,1144.871,778.218,190000,0,0,1,0,1,balance,
0.663735,7866001,0.010000,3997,-4,-0.00314159,-0.04549032,-1090,800.000,1048.539,778.218,190000,0,0,1,0,1,balance,
0.693441,7876001,0.010000,3996,-5,-0.00392699,-0.05044775,-1082,800.000,1233.691,778.218,190000,0,0,1,0,1,balance,
0.693571,7886998,0.010997,3997,-4,-0.00314159,-0.03216769,-1073,818.405,888.667,1048.539,190000,0,0,1,0,1,balance,
0.694257,7896998,0.010000,3996,-5,-0.00392699,-0.03912351,-1062,1100.000,1097.801,1048.539,190000,0,0,1,0,1,balance,
0.724055,7906998,0.010000,3996,-5,-0.00392699,-0.03325498,-1052,1000.000,1027.378,1048.539,190000,0,0,1,0,1,balance,
0.724174,7916998,0.010000,3996,-5,-0.00392699,-0.02826673,-1041,1100.000,967.519,1097.801,190000,0,0,1,0,1,balance,
0.725012,7926998,0.010000,3996,-5,-0.00392699,-0.02402672,-1030,1100.000,916.639,1097.801,190000,0,0,1,0,1,balance,
0.754555,7936998,0.010000,3996,-5,-0.00392699,-0.02042271,-1019,1100.000,873.391,1097.801,190000,0,0,1,0,1,balance,
0.754665,7948001,0.011003,3996,-5,-0.00392699,-0.01735931,-1007,1090.612,836.630,916.639,190000,0,0,1,0,1,balance,
0.755371,7958001,0.010000,3996,-5,-0.00392699,-0.01475541,-998,900.000,805.383,916.639,190000,0,0,1,0,1,balance,
0.785068,7968001,0.010000,3996,-5,-0.00392699,-0.01254210,-989,900.000,778.824,916.639,190000,0,0,1,0,1,balance,
0.785188,7978001,0.010000,3996,-5,-0.00392699,-0.01066078,-980,900.000,756.248,805.383,190000,0,0,1,0,1,balance,
0.785894,7988001,0.010000,3996,-5,-0.00392699,-0.00906167,-972,800.000,737.059,805.383,190000,0,0,1,0,1,balance,
0.815588,7998001,0.010000,3995,-6,-0.00471239,-0.01948339,-964,800.000,987.783,805.383,190000,0,0,1,0,1,balance,
0.815706,8008998,0.010997,3994,-7,-0.00549779,-0.02727378,-956,727.471,1206.931,737.059,190000,0,0,1,0,1,balance,
0.816397,8018998,0.010000,3994,-7,-0.00549779,-0.02318271,-948,800.000,1157.838,737.059,190000,0,0,1,0,1,balance,
0.846129,8028998,0.010000,3994,-7,-0.00549779,-0.01970530,-941,700.000,1116.110,737.059,190000,0,0,1,0,1,balance,
0.846242,8038998,0.010000,3994,-7,-0.00549779,-0.01674951,-932,900.000,1080.640,1157.839,190000,0,0,1,0,1,balance,
0.846931,8048998,0.010000,3994,-7,-0.00549779,-0.01423708,-920,1200.000,1050.491,1157.839,190000,0,0,1,0,1,balance,
0.876662,8058998,0.010000,3994,-7,-0.00549779,-0.01210152,-909,1100.000,1024.864,1157.839,190000,0,0,1,0,1,balance,
0.876786,8070001,0.011003,3993,-8,-0.00628319,-0.02099335,-896,1181.496,1257.230,1050.491,190000,0,0,1,0,1,balance,
0.877496,8080001,0.010000,3993,-8,-0.00628319,-0.01784434,-886,1000.000,1219.442,1050.491,190000,0,0,1,0,1,balance,
0.907207,8090001,0.010000,3993,-8,-0.00628319,-0.01516769,-875,1100.000,1187.322,1050.491,190000,0,0,1,0,1,balance,
0.907312,8100001,0.010000,3993,-8,-0.00628319,-0.01289254,-864,1100.000,1160.020,1219.442,190000,0,0,1,0,1,balance,
0.907999,8110001,0.010000,3993,-8,-0.00628319,-0.01095866,-852,1200.000,1136.814,1219.442,190000,0,0,1,0,1,balance,
0.937698,8120001,0.010000,3992,-9,-0.00706858,-0.02109583,-840,1200.000,1384.123,1219.442,190000,0,0,1,0,1,balance,
0.937802,8130998,0.010997,3993,-8,-0.00628319,-0.00721856,-827,1182.141,1091.932,1136.814,190000,0,0,1,0,1,balance,
0.938510,8140998,0.010000,3992,-9,-0.00706858,-0.01791675,-815,1200.000,1345.974,1136.814,190000,0,0,1,0,1,balance,
0.968267,8150998,0.010000,3992,-9,-0.00706858,-0.01522924,-804,1100.000,1313.724,1136.814,190000,0,0,1,0,1,balance,
0.968379,8160998,0.010000,3992,-9,-0.00706858,-0.01294485,-791,1300.000,1286.312,1345.974,190000,0,0,1,0,1,balance,
0.969061,8170998,0.010000,3992,-9,-0.00706858,-0.01100312,-778,1300.000,1263.011,1345.974,190000,0,0,1,0,1,balance,
0.998764,8180998,0.010000,3992,-9,-0.00706858,-0.00935265,-765,1300.000,1243.205,1345.974,190000,0,0,1,0,1,balance,
0.998868,8192001,0.011003,3991,-10,-0.00785398,-0.01865681,-750,1363.265,1480.519,1263.011,190000,0,0,1,0,1,balance,
0.999570,8202001,0.010000,3992,-9,-0.00706858,-0.00407732,-737,1300.000,1179.901,1263.011,190000,0,0,1,0,1,balance,
1.029356,8212001,0.010000,3991,-10,-0.00785398,-0.01524669,-725,1200.000,1439.597,1263.011,190000,0,0,1,0,1,balance,
1.029551,8222001,0.010000,3991,-10,-0.00785398,-0.01295969,-713,1200.000,1412.153,1179.901,190000,0,0,1,0,1,balance,
1.030170,8232001,0.010000,3991,-10,-0.00785398,-0.01101574,-701,1200.000,1388.826,1179.901,190000,0,0,1,0,1,balance,
1.059915,8242001,0.010000,3990,-11,-0.00863938,-0.02114435,-689,1200.000,1636.033,1179.901,190000,0,0,1,0,1,balance,
1.060061,8252998,0.010997,3990,-11,-0.00863938,-0.01797270,-675,1273.074,1597.973,1388.826,190000,0,0,1,0,1,balance,
1.060750,8262998,0.010000,3990,-11,-0.00863938,-0.01527679,-661,1400.000,1565.622,1388.826,190000,0,0,1,0,1,balance,
1.090415,8272998,0.010000,3989,-12,-0.00942478,-0.02476624,-647,1400.000,1805.159,1388.826,190000,0,0,1,0,1,balance,
1.090532,8284001,0.011003,3989,-12,-0.00942478,-0.02105131,-631,1454.149,1760.580,1565.622,190000,0,0,1,0,1,balance,
1.091222,8294001,0.010000,3990,-11,-0.00863938,-0.00611264,-616,1500.000,1455.652,1565.622,190000,0,0,1,0,1,balance,
1.121027,8304001,0.010000,3990,-11,-0.00863938,-0.00519574,-600,1600.000,1444.650,1565.622,190000,0,0,1,0,1,balance,
1.121136,8314001,0.010000,3989,-12,-0.00942478,-0.01619735,-585,1500.000,1702.333,1455.652,190000,0,0,1,0,1,balance,
1.121840,8324001,0.010000,3989,-12,-0.00942478,-0.01376775,-570,1500.000,1673.177,1455.652,190000,0,0,1,0,1,balance,
1.154287,8334001,0.010000,3988,-13,-0.01021018,-0.02348356,-556,1400.000,1915.431,1455.652,190000,0,0,1,0,1,balance,
1.154416,8344998,0.010997,3988,-13,-0.01021018,-0.01996103,-539,1545.876,1873.161,1673.177,190000,0,0,1,0,1,balance,
1.155109,8354998,0.010000,3987,-14,-0.01099557,-0.02874785,-522,1700.000,2104.266,1673.177,190000,0,0,1,0,1,balance,
1.187108,8365005,0.010007,3987,-14,-0.01099557,-0.02443567,-505,1698.811,2052.520,1673.177,190000,0,0,1,0,1,balance,
1.187352,8378001,0.012996,3987,-14,-0.01099557,-0.02077032,-482,1769.775,2008.536,2104.266,190000,0,0,1,0,1,balance,
1.188028,8388001,0.010000,3986,-15,-0.01178097,-0.02943574,-461,2100.000,2238.185,2104.266,190000,0,0,1,0,1,balance,
1.219233,8398001,0.010000,3987,-14,-0.01099557,-0.01323941,-440,2100.000,1918.165,2104.266,190000,0,0,1,0,1,balance,
1.219358,8410998,0.012997,3987,-14,-0.01099557,-0.01125350,-412,2154.343,1894.334,2238.185,190000,0,0,1,0,1,balance,
1.220055,8420998,0.010000,3987,-14,-0.01099557,-0.00956547,-390,2200.000,1874.078,2238.185,190000,0,0,1,0,1,balance,
1.252615,8430998,0.010000,3987,-14,-0.01099557,-0.00813065,-368,2200.000,1856.860,2238.185,190000,0,0,1,0,1,balance,
1.252731,8442998,0.012000,3987,-14,-0.01099557,-0.00691105,-342,2166.667,1842.225,1874.078,190000,0,0,1,0,1,balance,
1.253426,8452998,0.010000,3987,-14,-0.01099557,-0.00587440,-324,1800.000,1829.785,1874.078,190000,0,0,1,0,1,balance,
1.285595,8462998,0.010000,3987,-14,-0.01099557,-0.00499324,-305,1900.000,1819.211,1874.078,190000,0,0,1,0,1,balance,
1.285706,8476001,0.013003,3986,-15,-0.01178097,-0.01330445,-281,1845.728,2044.609,1829.785,190000,0,0,1,0,1,balance,
1.286402,8486001,0.010000,3985,-16,-0.01256637,-0.02308975,-263,1800.000,2287.696,1829.785,190000,0,0,1,0,1,balance,
1.318410,8496008,0.010007,3986,-15,-0.01178097,-0.00785356,-244,1898.671,1979.198,1829.785,190000,0,0,1,0,1,balance,
1.318536,8508998,0.012990,3985,-16,-0.01256637,-0.01574479,-219,1924.557,2199.557,2287.696,190000,0,0,1,0,1,balance,
1.319228,8518998,0.010000,3984,-17,-0.01335177,-0.02516404,-196,2300.000,2438.252,2287.696,190000,0,0,1,0,1,balance,
1.353634,8528998,0.010000,3984,-17,-0.01335177,-0.02138944,-174,2200.000,2392.956,2287.696,190000,0,0,1,0,1,balance,
1.353741,8542001,0.013003,3983,-18,-0.01413717,-0.02724122,-143,2384.065,2588.841,2438.251,190000,0,0,1,0,1,balance,
1.354440,8552001,0.010000,3983,-18,-0.01413717,-0.02315503,-119,2400.000,2539.807,2438.251,190000,0,0,1,0,1,balance,
1.387067,8562001,0.010000,3983,-18,-0.01413717,-0.01968178,-95,2400.000,2498.128,2438.251,190000,0,0,1,0,1,balance,
1.387342,8572245,0.010244,3983,-18,-0.01413717,-0.01672951,-70,2440.453,2462.701,2392.956,190000,0,0,1,0,1,balance,
1.387890,8586998,0.014753,3982,-19,-0.01492257,-0.02220556,-32,2575.747,2654.077,2539.807,190000,0,0,1,0,1,balance,
1.418874,8596998,0.010000,3982,-19,-0.01492257,-0.01887473,-7,2500.000,2614.107,2539.807,190000,0,0,1,0,1,balance,
1.419021,8610998,0.014000,3982,-19,-0.01492257,-0.01604352,29,2571.429,2580.133,2654.077,190000,0,0,1,0,1,balance,
1.419714,8620998,0.010000,3981,-20,-0.01570796,-0.02541796,55,2600.000,2818.290,2654.077,190000,0,0,1,0,1,balance,
1.449445,8630998,0.010000,3981,-20,-0.01570796,-0.02160527,82,2700.000,2772.537,2654.077,190000,0,0,1,0,1,balance,
1.449574,8642001,0.011003,3980,-21,-0.01649336,-0.02907153,112,2726.529,2987.796,2818.290,190000,0,0,1,0,1,balance,
1.450271,8652001,0.010000,3980,-21,-0.01649336,-0.02471080,140,2800.000,2935.467,2818.290,190000,0,0,1,0,1,balance,
1.479980,8662001,0.010000,3980,-21,-0.01649336,-0.02100418,168,2800.000,2890.988,2818.290,190000,0,0,1,0,1,balance,
1.480092,8672998,0.010997,3980,-21,-0.01649336,-0.01785355,199,2818.951,2853.180,2935.468,190000,0,0,1,0,1,balance,
1.480792,8682998,0.010000,3979,-22,-0.01727876,-0.02695649,229,3000.000,3088.079,2935.468,190000,0,0,1,0,1,balance,
1.511600,8692998,0.010000,3979,-22,-0.01727876,-0.02291302,258,2900.000,3039.558,2935.468,190000,0,0,1,0,1,balance,
1.511726,8704001,0.011003,3978,-23,-0.01806416,-0.03018312,291,2999.182,3252.463,3088.079,190000,0,0,1,0,1,balance,
1.512423,8714001,0.010000,3978,-23,-0.01806416,-0.02565565,322,3100.000,3198.133,3088.079,190000,0,0,1,0,1,balance,
1.542053,8724001,0.010000,3978,-23,-0.01806416,-0.02180731,353,3100.000,3151.953,3088.079,190000,0,0,1,0,1,balance,
1.542263,8734998,0.010997,3977,-24,-0.01884956,-0.02924911,387,3091.752,3366.918,3198.133,190000,0,0,1,0,1,balance,
1.542877,8744998,0.010000,3977,-24,-0.01884956,-0.02486174,419,3200.000,3314.270,3198.133,190000,0,0,1,0,1,balance,
1.572633,8754998,0.010000,3976,-25,-0.01963495,-0.03291345,451,3200.000,3536.554,3198.133,190000,0,0,1,0,1,balance,
1.572747,8766001,0.011003,3976,-25,-0.01963495,-0.02797643,487,3271.835,3477.310,3314.270,190000,0,0,1,0,1,balance,
1.573460,8776001,0.010000,3975,-26,-0.02042035,-0.03556094,520,3300.000,3693.988,3314.270,190000,0,0,1,0,1,balance,
1.603189,8786001,0.010000,3975,-26,-0.02042035,-0.03022680,553,3300.000,3629.978,3314.270,190000,0,0,1,0,1,balance,
1.603317,8796001,0.010000,3974,-27,-0.02120575,-0.03747375,587,3400.000,3842.605,3693.988,190000,0,0,1,0,1,balance,
1.604016,8806001,0.010000,3974,-27,-0.02120575,-0.03185269,624,3700.000,3775.152,3693.988,190000,0,0,1,0,1,balance,
1.633660,8816001,0.010000,3973,-28,-0.02199115,-0.03885576,661,3700.000,3984.853,3693.988,190000,0,0,1,0,1,balance,
1.633773,8826998,0.010997,3973,-28,-0.02199115,-0.03302739,702,3728.290,3914.913,3775.152,190000,0,0,1,0,1,balance,
1.634477,8836998,0.010000,3972,-29,-0.02277655,-0.03985426,740,3800.000,4122.499,3775.152,190000,0,0,1,0,1,balance,
1.664221,8846998,0.010000,3971,-30,-0.02356194,-0.04565709,778,3800.000,4317.796,3775.152,190000,0,0,1,0,1,balance,
1.664349,8856998,0.010000,3971,-30,-0.02356194,-0.03880853,817,3900.000,4235.614,4122.499,190000,0,0,1,0,1,balance,
1.665036,8866998,0.010000,3970,-31,-0.02434734,-0.04476822,858,4100.000,4432.794,4122.499,190000,0,0,1,0,1,balance,
1.694753,8876998,0.010000,3970,-31,-0.02434734,-0.03805299,899,4100.000,4352.211,4122.499,190000,0,0,1,0,1,balance,
1.694877,8888001,0.011003,3969,-32,-0.02513274,-0.04305209,946,4271.562,4537.864,4432.793,190000,0,0,1,0,1,balance,
1.695573,8898001,0.010000,3969,-32,-0.02513274,-0.03659428,990,4400.000,4460.370,4432.793,190000,0,0,1,0,1,balance,
1.725364,8908001,0.010000,3968,-33,-0.02591814,-0.04288611,1034,4400.000,4661.536,4432.793,190000,0,0,1,0,1,balance,
1.725474,8918001,0.010000,3968,-33,-0.02591814,-0.03645319,1079,4500.000,4584.341,4460.370,190000,0,0,1,0,1,balance,
1.726170,8928001,0.010000,3967,-34,-0.02670354,-0.04276619,1123,4400.000,4785.760,4460.370,190000,0,0,1,0,1,balance,
1.755968,8938001,0.010000,3966,-35,-0.02748894,-0.04813223,1168,4500.000,4975.816,4460.370,190000,0,0,1,0,1,balance,
1.756071,8948998,0.010997,3966,-35,-0.02748894,-0.04091240,1218,4546.695,4889.178,4785.760,190000,0,0,1,0,1,balance,
1.756776,8958998,0.010000,3965,-36,-0.02827433,-0.04655651,1266,4800.000,5082.572,4785.760,190000,0,0,1,0,1,balance,
1.788609,8968998,0.010000,3964,-37,-0.02905973,-0.05135401,1314,4800.000,5265.805,4785.760,190000,0,0,1,0,1,balance,
1.788712,8980001,0.011003,3963,-38,-0.02984513,-0.05435796,1368,4907.752,5427.516,5082.572,190000,0,0,1,0,1,balance,
1.789416,8990001,0.010000,3963,-38,-0.02984513,-0.04620427,1419,5100.000,5329.672,5082.572,190000,0,0,1,0,1,balance,
1.819153,9000001,0.010000,3962,-39,-0.03063053,-0.05105460,1470,5100.000,5513.540,5082.572,190000,0,0,1,0,1,balance,
1.819257,9012001,0.012000,3962,-39,-0.03063053,-0.04339641,1532,5166.667,5421.641,5329.672,190000,0,0,1,0,1,balance,
1.819994,9022001,0.010000,3961,-40,-0.03141593,-0.04866792,1585,5300.000,5610.563,5329.672,190000,0,0,1,0,1,balance,
1.849719,9032001,0.010000,3960,-41,-0.03220132,-0.05314870,1638,5300.000,5789.996,5329.672,190000,0,0,1,0,1,balance,
1.849852,9042998,0.010997,3959,-42,-0.03298672,-0.05588930,1698,5456.033,5948.547,5610.563,190000,0,0,1,0,1,balance,
1.850548,9052998,0.010000,3958,-43,-0.03377212,-0.05928687,1754,5600.000,6114.982,5610.563,190000,0,0,1,0,1,balance,
1.880273,9062998,0.010000,3958,-43,-0.03377212,-0.05039384,1810,5600.000,6008.265,5610.563,190000,0,0,1,0,1,balance,
1.880395,9072998,0.010000,3957,-44,-0.03455752,-0.05461574,1868,5800.000,6184.592,6114.982,190000,0,0,1,0,1,balance,
1.881098,9082998,0.010000,3956,-45,-0.03534292,-0.05820435,1929,6100.000,6353.319,6114.982,190000,0,0,1,0,1,balance,
1.910918,9092998,0.010000,3956,-45,-0.03534292,-0.04947370,1990,6100.000,6248.551,6114.982,190000,0,0,1,0,1,balance,
1.911039,9104001,0.011003,3955,-46,-0.03612832,-0.05275970,2058,6180.133,6413.647,6353.319,190000,0,0,1,0,1,balance,
1.911756,9114001,0.010000,3954,-47,-0.03691371,-0.05662672,2122,6400.000,6585.715,6353.319,190000,0,0,1,0,1,balance,
1.941383,9124001,0.010000,3953,-48,-0.03769911,-0.05991368,2186,6400.000,6750.822,6353.319,190000,0,0,1,0,1,balance,
1.941497,9134998,0.010997,3952,-49,-0.03848451,-0.06163953,2256,6365.372,6897.196,6585.715,190000,0,0,1,0,1,balance,
1.942198,9144998,0.010000,3951,-50,-0.03926991,-0.06417457,2322,6600.000,7053.280,6585.715,190000,0,0,1,0,1,balance,
1.971895,9154998,0.010000,3950,-51,-0.04005531,-0.06632936,2387,6500.000,7204.801,6585.715,190000,0,0,1,0,1,balance,
1.972000,9164998,0.010000,3949,-52,-0.04084070,-0.06816093,2455,6800.000,7352.444,7053.280,190000,0,0,1,0,1,balance,
1.972704,9174998,0.010000,3948,-53,-0.04162610,-0.06971776,2526,7100.000,7496.790,7053.280,190000,0,0,1,0,1,balance,
2.002464,9184998,0.010000,3947,-54,-0.04241150,-0.07104107,2596,7000.000,7638.333,7053.280,190000,0,0,1,0,1,balance,
2.002583,9196001,0.011003,3945,-56,-0.04398230,-0.08179902,2675,7179.860,8018.756,7496.790,190000,0,0,1,0,1,balance,
2.003281,9206001,0.010000,3945,-56,-0.04398230,-0.06952916,2750,7500.000,7871.518,7496.790,190000,0,0,1,0,1,balance,
2.032967,9216001,0.010000,3944,-57,-0.04476770,-0.07088076,2825,7500.000,8013.400,7496.790,190000,0,0,1,0,1,balance,
2.033083,9226012,0.010011,3942,-59,-0.04633849,-0.08378470,2902,7691.539,8419.575,7871.518,190000,0,0,1,0,1,balance,
2.063491,9240998,0.014986,3941,-60,-0.04712389,-0.07907832,3020,7874.016,8488.762,7871.518,190000,0,0,1,0,1,balance,
2.063702,9251160,0.010162,3940,-61,-0.04790929,-0.07880973,3100,7872.466,8611.203,7871.518,190000,0,0,1,0,1,balance,
2.064311,9266001,0.014841,3940,-61,-0.04790929,-0.06698827,3224,8355.232,8469.345,8419.575,190000,0,0,1,0,1,balance,
2.094092,9276001,0.010000,3942,-59,-0.04633849,-0.03337809,3308,8400.000,7814.696,8419.575,190000,0,0,1,0,1,balance,
2.094206,9286998,0.010997,3943,-58,-0.04555309,-0.01765848,3401,8456.852,7500.397,8469.346,190000,0,0,1,0,1,balance,
