pc_t_s,esp_ts_us,dt_s,encoder_count,theta_counts,theta_rad,theta_dot_rad_s,position_steps,cart_vel_steps_s,command_speed_hz,applied_speed_hz,applied_acc,limit,fault,enabled,soft_limit,start,mode,stop_reason
0.676827,9204998,0.010000,4239,238,0.18692476,0.92195984,-740,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.704573,9214998,0.010000,4251,250,0.19634954,0.92503753,-800,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.704823,9226001,0.011003,4265,264,0.20734512,0.93618067,-866,-5998.364,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.705389,9236001,0.010000,4277,276,0.21676989,0.93712524,-926,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.736531,9249243,0.013242,4292,291,0.22855087,0.93000653,-1006,-6041.383,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.736660,9264001,0.014758,4306,305,0.23954644,0.90226433,-1094,-5962.868,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.770535,9274001,0.010000,4316,315,0.24740042,0.88473441,-1154,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.770638,9284998,0.010997,4326,325,0.25525440,0.85915321,-1220,-6001.637,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.771350,9294998,0.010000,4334,333,0.26153759,0.82452801,-1280,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.803733,9304998,0.010000,4342,341,0.26782077,0.79509659,-1340,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.803837,9315237,0.010239,4351,350,0.27488936,0.77938592,-1401,-5957.613,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.804544,9330001,0.014764,4361,360,0.28274334,0.74227329,-1490,-6028.177,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.837281,9340001,0.010000,4368,367,0.28824113,0.71339910,-1550,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.837393,9352998,0.012997,4375,374,0.29373891,0.66983989,-1628,-6001.385,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.838099,9362998,0.010000,4380,379,0.29766590,0.62826877,-1688,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.869085,9372998,0.010000,4385,384,0.30159289,0.59293331,-1748,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.869203,9387001,0.014003,4392,391,0.30709068,0.56288556,-1832,-5998.715,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.869900,9402001,0.015000,4398,397,0.31180307,0.52557661,-1922,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.903594,9414245,0.012244,4403,402,0.31573006,0.49484929,-1995,-5962.104,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.903703,9428998,0.014753,4409,408,0.32044245,0.46853475,-2084,-6032.671,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.937700,9438998,0.010000,4412,411,0.32279865,0.43359745,-2144,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.937834,9452001,0.013003,4415,414,0.32515484,0.39573842,-2222,-5998.616,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.938551,9462001,0.010000,4418,417,0.32751103,0.37172058,-2282,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.969554,9472001,0.010000,4421,420,0.32986723,0.35130541,-2342,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.969674,9482246,0.010245,4422,421,0.33065263,0.31010884,-2403,-5954.124,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
0.970355,9496998,0.014752,4425,424,0.33300882,0.28755056,-2492,-6033.080,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.000997,9506998,0.010000,4426,425,0.33379422,0.25619895,-2552,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.001107,9518998,0.012000,4427,426,0.33457962,0.22758659,-2624,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.001990,9528998,0.010000,4427,426,0.33457962,0.19344860,-2684,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.031702,9538998,0.010000,4426,425,0.33379422,0.15265034,-2744,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.031892,9550001,0.011003,4424,423,0.33222342,0.10833868,-2810,-5998.364,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.032519,9560001,0.010000,4421,420,0.32986723,0.05674496,-2870,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.062187,9570001,0.010000,4418,417,0.32751103,0.01289030,-2930,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.062306,9580998,0.010997,4415,414,0.32515484,-0.02118194,-2996,-6001.637,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.063000,9590998,0.010000,4412,411,0.32279865,-0.05334756,-3056,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.092665,9600998,0.010000,4408,407,0.31965705,-0.09246932,-3116,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.092826,9612001,0.011003,4404,403,0.31651546,-0.12142714,-3182,-5998.364,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.093526,9622001,0.010000,4400,399,0.31337387,-0.15033696,-3242,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.123121,9632001,0.010000,4395,394,0.30944688,-0.18669128,-3302,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.123260,9642001,0.010000,4390,389,0.30551989,-0.21759245,-3362,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.123948,9652001,0.010000,4385,384,0.30159289,-0.24385844,-3422,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.153613,9662001,0.010000,4381,380,0.29845130,-0.25440357,-3482,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.153723,9672998,0.010997,4376,375,0.29452431,-0.26980752,-3548,-6001.637,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.154405,9682998,0.010000,4371,370,0.29059732,-0.28824125,-3608,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.184090,9692998,0.010000,4366,365,0.28667033,-0.30390992,-3667,-5900.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.184212,9702998,0.010000,4361,360,0.28274334,-0.31722830,-3727,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.184901,9712998,0.010000,4357,356,0.27960175,-0.31676794,-3787,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.214540,9722998,0.010000,4351,350,0.27488936,-0.33993859,-3847,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.214665,9734001,0.011003,4346,345,0.27096237,-0.34248307,-3913,-5998.364,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.215353,9744001,0.010000,4340,339,0.26624998,-0.36179645,-3973,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.244943,9754001,0.010000,4336,335,0.26310838,-0.35465087,-4033,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.245053,9764001,0.010000,4331,330,0.25918139,-0.36035810,-4093,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.245811,9774001,0.010000,4326,325,0.25525440,-0.36520925,-4153,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.275479,9784001,0.010000,4321,320,0.25132741,-0.36933272,-4213,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.275596,9794001,0.010000,4317,316,0.24818582,-0.36105670,-4273,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.276302,9804001,0.010000,4312,311,0.24425883,-0.36580306,-4333,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.305943,9814001,0.010000,4308,307,0.24111724,-0.35805649,-4393,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.306055,9824998,0.010997,4303,302,0.23719025,-0.35791250,-4459,-6001.637,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.306804,9834998,0.010000,4299,298,0.23404865,-0.35134952,-4519,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.336518,9844998,0.010000,4294,293,0.23012166,-0.35755195,-4579,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.336626,9854998,0.010000,4290,289,0.22698007,-0.35104305,-4639,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.337326,9864998,0.010000,4285,284,0.22305308,-0.35729145,-4699,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.366942,9874998,0.010000,4282,281,0.22069688,-0.33904065,-4759,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.367053,9886001,0.011003,4277,276,0.21676989,-0.34171983,-4825,-5998.364,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.367804,9896001,0.010000,4273,272,0.21362830,-0.33758574,-4885,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.397386,9906001,0.010000,4269,268,0.21048671,-0.33407177,-4945,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.397501,9916001,0.010000,4265,264,0.20734512,-0.33108490,-5005,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.398222,9926001,0.010000,4261,260,0.20420352,-0.32854605,-5065,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.427889,9936001,0.010000,4256,255,0.20027653,-0.33816901,-5125,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.427999,9946998,0.010997,4251,250,0.19634954,-0.34100814,-5191,-6001.637,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.428794,9956998,0.010000,4247,246,0.19320795,-0.33698081,-5251,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.458354,9966998,0.010000,4242,241,0.18928096,-0.34533855,-5311,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.458467,9976998,0.010000,4238,237,0.18613936,-0.34066166,-5371,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.459160,9986998,0.010000,4234,233,0.18299777,-0.33668630,-5431,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.488841,9996998,0.010000,4231,230,0.18064158,-0.32152627,-5491,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.488947,10008001,0.011003,4227,226,0.17749998,-0.31612555,-5557,-5998.364,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.489660,10018001,0.010000,4224,223,0.17514379,-0.30404963,-5617,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.519404,10028001,0.010000,4220,219,0.17200220,-0.30556608,-5677,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.519528,10038001,0.010000,4217,216,0.16964600,-0.29507408,-5737,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.520212,10048009,0.010008,4214,213,0.16728981,-0.28612764,-5797,-5995.204,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.549826,10064245,0.016236,4210,209,0.16414822,-0.27223281,-5895,-6035.969,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.550035,10078998,0.014753,4205,204,0.16022123,-0.27132527,-5983,-5964.888,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.580334,10094169,0.015171,4202,201,0.15786503,-0.25392285,-6074,-5998.286,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.580472,10108998,0.014829,4199,198,0.15550884,-0.23966807,-6163,-6001.753,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.610879,10118998,0.010000,4196,195,0.15315264,-0.23906078,-6223,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.610996,10128998,0.010000,4195,194,0.15236724,-0.21498263,-6283,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.611719,10138998,0.010000,4193,192,0.15079645,-0.20629718,-6343,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.641348,10148998,0.010000,4190,189,0.14844025,-0.21069552,-6403,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.641452,10160001,0.011003,4188,187,0.14686946,-0.20050530,-6469,-5998.364,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.642174,10170001,0.010000,4187,186,0.14608406,-0.18221048,-6529,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.672814,10180001,0.010000,4185,184,0.14451326,-0.17844085,-6589,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.672913,10190998,0.010997,4184,183,0.14372786,-0.16238762,-6655,-6001.637,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.673625,10200998,0.010000,4182,181,0.14215707,-0.16159142,-6715,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.704455,10210998,0.010000,4181,180,0.14137167,-0.14913368,-6775,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.704553,10222001,0.011003,4179,178,0.13980087,-0.14817774,-6841,-5998.364,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.705265,10232001,0.010000,4178,177,0.13901547,-0.13773205,-6901,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.737522,10242001,0.010000,4177,176,0.13823008,-0.12885322,-6961,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.737774,10254001,0.012000,4176,175,0.13744468,-0.11934271,-7033,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.738343,10264001,0.010000,4176,175,0.13744468,-0.10144130,-7093,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.769436,10274001,0.010000,4175,174,0.13665928,-0.09800608,-7153,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.769558,10286998,0.012997,4175,174,0.13665928,-0.08330517,-7231,-6001.385,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.770247,10296998,0.010000,4174,173,0.13587388,-0.08259037,-7291,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.803720,10306998,0.010000,4172,171,0.13430309,-0.09376376,-7351,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.803853,10318998,0.012000,4170,169,0.13273229,-0.09933415,-7423,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.804545,10328998,0.010000,4168,167,0.13116149,-0.10799597,-7483,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.837070,10338998,0.010000,4166,165,0.12959070,-0.11535852,-7543,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.837188,10352998,0.014000,4163,162,0.12723450,-0.12329968,-7627,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.837872,10362998,0.010000,4161,160,0.12566371,-0.12836667,-7687,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.870424,10372998,0.010000,4158,157,0.12330751,-0.14445459,-7747,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.870542,10386998,0.014000,4155,154,0.12095132,-0.14803134,-7831,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.871231,10396998,0.010000,4153,152,0.11938052,-0.14938859,-7891,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.904717,10406998,0.010000,4151,150,0.11780972,-0.15054224,-7951,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.904841,10420001,0.013003,4148,147,0.11545353,-0.15514149,-8029,-5998.616,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.905551,10430001,0.010000,4145,144,0.11309734,-0.16721319,-8089,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.937709,10440001,0.010000,4142,141,0.11074114,-0.17747413,-8149,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.937838,10454001,0.014000,4138,137,0.10759955,-0.18451293,-8233,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.938546,10464001,0.010000,4134,133,0.10445796,-0.20395988,-8293,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.969435,10474001,0.010000,4130,129,0.10131636,-0.22048979,-8353,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.969578,10486998,0.012997,4125,124,0.09738937,-0.23273821,-8431,-6001.385,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.970256,10496998,0.010000,4122,121,0.09503318,-0.23317040,-8491,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.999842,10506998,0.010000,4118,117,0.09189159,-0.24531873,-8551,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
1.999956,10518998,0.012000,4114,113,0.08874999,-0.24779083,-8623,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
2.000672,10528998,0.010000,4111,110,0.08639380,-0.24596512,-8682,-5900.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
2.030332,10538998,0.010000,4107,106,0.08325221,-0.25619424,-8742,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
2.030454,10548998,0.010000,4104,103,0.08089601,-0.25310802,-8802,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
2.031169,10558998,0.010000,4100,99,0.07775442,-0.26226571,-8862,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
2.060814,10568998,0.010000,4096,95,0.07461283,-0.27004974,-8922,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
2.060993,10580001,0.011003,4093,92,0.07225663,-0.26166345,-8988,-5998.364,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
2.061628,10590001,0.010000,4089,88,0.06911504,-0.26953782,-9048,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
2.091344,10600001,0.010000,4086,85,0.06675884,-0.26445006,-9108,-6000.000,-6000.000,-6000.000,190000,0,0,1,0,1,balance,
