pc_t_s,esp_ts_us,trial_idx,segment_idx,segment_t_s,cycle_idx,phase,encoder_count,theta_counts,theta_rad,position_steps,command_speed_hz,applied_speed_hz,applied_acc,limit,fault,enabled,soft_limit,start,stop_reason
1.038785,94218001,1,1,0.428519,1,stop_first,156,-3845,-3.01985594,3611,0.000,0.000,190000,0,0,1,0,1,
1.069301,94248001,1,1,0.459036,1,stop_first,133,-3868,-3.03792010,3611,0.000,0.000,190000,0,0,1,0,1,
1.099857,94278998,1,1,0.489592,1,stop_first,106,-3895,-3.05912585,3611,0.000,0.000,190000,0,0,1,0,1,
1.130394,94308998,1,2,0.000000,1,move_second,78,-3923,-3.08111700,3611,-6000.000,0.000,190000,0,0,1,0,1,
1.160953,94340001,1,2,0.030559,1,move_second,46,-3955,-3.10624974,3611,-6000.000,0.000,190000,0,0,1,0,1,
1.192548,94370001,1,2,0.062153,1,move_second,18,-3983,-3.12824088,3552,-6000.000,-4560.000,190000,0,0,1,0,1,
1.223090,94407074,1,2,0.092696,1,move_second,-4,3995,3.13766566,3333,-6000.000,-6000.000,190000,0,0,1,0,1,
1.253673,94432001,1,2,0.123279,1,move_second,-17,3982,3.12745549,3184,-6000.000,-6000.000,190000,0,0,1,0,1,
1.284163,94469074,1,2,0.153768,1,move_second,-36,3963,3.11253292,2961,-6000.000,-6000.000,190000,0,0,1,0,1,
1.314763,94494001,1,2,0.184369,1,move_second,-48,3951,3.10310814,2812,-6000.000,-6000.000,190000,0,0,1,0,1,
1.345372,94524001,1,2,0.214978,1,move_second,-62,3937,3.09211257,2632,-6000.000,-6000.000,190000,0,0,1,0,1,
1.375890,94554998,1,2,0.245496,1,move_second,-74,3925,3.08268779,2446,-6000.000,-6000.000,190000,0,0,1,0,1,
1.406429,94584998,1,2,0.276034,1,move_second,-84,3915,3.07483381,2266,-6000.000,-6000.000,190000,0,0,1,0,1,
1.436943,94616001,1,2,0.306549,1,move_second,-91,3908,3.06933602,2080,-6000.000,-6000.000,190000,0,0,1,0,1,
1.467482,94646001,1,2,0.337088,1,move_second,-97,3902,3.06462363,1900,-6000.000,-6000.000,190000,0,0,1,0,1,
1.498083,94676998,1,2,0.367689,1,move_second,-100,3899,3.06226744,1714,-6000.000,-6000.000,190000,0,0,1,0,1,
1.528584,94706998,1,2,0.398190,1,move_second,-100,3899,3.06226744,1534,-6000.000,-6000.000,190000,0,0,1,0,1,
1.559120,94738001,1,2,0.428726,1,move_second,-99,3900,3.06305284,1348,-6000.000,-6000.000,190000,0,0,1,0,1,
1.589655,94768001,1,2,0.459261,1,move_second,-95,3904,3.06619443,1168,-6000.000,-6000.000,190000,0,0,1,0,1,
1.620172,94798998,1,2,0.489778,1,move_second,-87,3912,3.07247762,982,-6000.000,-6000.000,190000,0,0,1,0,1,
1.650657,94828998,1,2,0.520262,1,move_second,-79,3920,3.07876080,802,-6000.000,-6000.000,190000,0,0,1,0,1,
1.681164,94860001,1,2,0.550770,1,move_second,-68,3931,3.08740018,616,-6000.000,-6000.000,190000,0,0,1,0,1,
1.711705,94890001,1,2,0.581311,1,move_second,-55,3944,3.09761036,436,-6000.000,-6000.000,190000,0,0,1,0,1,
1.742284,94921006,1,3,0.000000,1,stop_second,-40,3959,3.10939133,250,0.000,-6000.000,190000,0,0,1,0,1,
1.772886,94957155,1,3,0.030602,1,stop_second,-23,3976,3.12274310,34,0.000,-6000.000,190000,0,0,1,0,1,
1.803616,94982009,1,3,0.061332,1,stop_second,-13,3986,3.13059708,-56,0.000,-1440.000,190000,0,0,1,0,1,
1.834032,95019074,1,3,0.091748,1,stop_second,-12,3987,3.13138248,-60,0.000,0.000,190000,0,0,1,0,1,
1.864634,95044001,1,3,0.122350,1,stop_second,-12,3987,3.13138248,-60,0.000,0.000,190000,0,0,1,0,1,
1.895172,95074001,1,3,0.152889,1,stop_second,-12,3987,3.13138248,-60,0.000,0.000,190000,0,0,1,0,1,
1.925663,95104998,1,3,0.183379,1,stop_second,-11,3988,3.13216788,-60,0.000,0.000,190000,0,0,1,0,1,
1.956182,95134998,1,3,0.213898,1,stop_second,-10,3989,3.13295327,-60,0.000,0.000,190000,0,0,1,0,1,
1.986753,95166001,1,3,0.244469,1,stop_second,-9,3990,3.13373867,-60,0.000,0.000,190000,0,0,1,0,1,
2.018354,95196001,1,3,0.276070,1,stop_second,-8,3991,3.13452407,-60,0.000,0.000,190000,0,0,1,0,1,
2.049936,95232001,1,3,0.307653,1,stop_second,-6,3993,3.13609487,-60,0.000,0.000,190000,0,0,1,0,1,
2.080438,95265074,1,3,0.338154,1,stop_second,-5,3994,3.13688026,-60,0.000,0.000,190000,0,0,1,0,1,
2.111028,95290001,1,3,0.368744,1,stop_second,-4,3995,3.13766566,-60,0.000,0.000,190000,0,0,1,0,1,
2.141538,95320001,1,3,0.399254,1,stop_second,-2,3997,3.13923646,-60,0.000,0.000,190000,0,0,1,0,1,
2.172087,95350998,1,3,0.429803,1,stop_second,0,3999,3.14080726,-60,0.000,0.000,190000,0,0,1,0,1,
2.202581,95380998,1,3,0.460297,1,stop_second,1,-4000,-3.14159265,-60,0.000,0.000,190000,0,0,1,0,1,
2.233138,95412001,1,3,0.490854,1,stop_second,3,-3998,-3.14002186,-60,0.000,0.000,190000,0,0,1,0,1,
2.263695,95442001,1,4,0.000000,2,move_first,4,-3997,-3.13923646,-60,6000.000,0.000,190000,0,0,1,0,1,
2.295274,95472998,1,4,0.031580,2,move_first,5,-3996,-3.13845106,-60,6000.000,0.000,190000,0,0,1,0,1,
2.325801,95508998,1,4,0.062107,2,move_first,2,-3999,-3.14080726,25,6000.000,5700.000,190000,0,0,1,0,1,
2.357369,95541074,1,4,0.093675,2,move_first,-13,3986,3.13059708,217,6000.000,6000.000,190000,0,0,1,0,1,
2.387895,95570998,1,4,0.124200,2,move_first,-28,3971,3.11881611,396,6000.000,6000.000,190000,0,0,1,0,1,
2.418377,95603074,1,4,0.154682,2,move_first,-43,3956,3.10703513,589,6000.000,6000.000,190000,0,0,1,0,1,
2.449005,95628001,1,4,0.185310,2,move_first,-53,3946,3.09918115,738,6000.000,6000.000,190000,0,0,1,0,1,
2.479512,95658001,1,4,0.215817,2,move_first,-65,3934,3.08975637,918,6000.000,6000.000,190000,0,0,1,0,1,
2.510033,95688998,1,4,0.246339,2,move_first,-75,3924,3.08190239,1104,6000.000,6000.000,190000,0,0,1,0,1,
2.540579,95718998,1,4,0.276884,2,move_first,-84,3915,3.07483381,1284,6000.000,6000.000,190000,0,0,1,0,1,
2.571074,95750001,1,4,0.307379,2,move_first,-90,3909,3.07012142,1470,6000.000,6000.000,190000,0,0,1,0,1,
2.601620,95780001,1,4,0.337925,2,move_first,-94,3905,3.06697983,1650,6000.000,6000.000,190000,0,0,1,0,1,
2.632306,95810998,1,4,0.368611,2,move_first,-95,3904,3.06619443,1836,6000.000,6000.000,190000,0,0,1,0,1,
2.662673,95840998,1,4,0.398978,2,move_first,-94,3905,3.06697983,2016,6000.000,6000.000,190000,0,0,1,0,1,
2.693161,95872001,1,4,0.429466,2,move_first,-91,3908,3.06933602,2202,6000.000,6000.000,190000,0,0,1,0,1,
2.723745,95902001,1,4,0.460050,2,move_first,-86,3913,3.07326301,2382,6000.000,6000.000,190000,0,0,1,0,1,
2.754336,95932998,1,4,0.490641,2,move_first,-78,3921,3.07954620,2568,6000.000,6000.000,190000,0,0,1,0,1,
2.784889,95969074,1,4,0.521195,2,move_first,-66,3933,3.08897098,2784,6000.000,6000.000,190000,0,0,1,0,1,
2.815489,95994001,1,4,0.551794,2,move_first,-57,3942,3.09603956,2934,6000.000,6000.000,190000,0,0,1,0,1,
2.845909,96030080,1,4,0.582214,2,move_first,-42,3957,3.10782053,3150,6000.000,6000.000,190000,0,0,1,0,1,
2.876503,96054998,1,5,0.000000,2,stop_first,-30,3969,3.11724531,3300,0.000,6000.000,190000,0,0,1,0,1,
2.907024,96092160,1,5,0.030521,2,stop_first,-13,3986,3.13059708,3523,0.000,6000.000,190000,0,0,1,0,1,
2.937564,96116998,1,5,0.061062,2,stop_first,3,-3998,-3.14002186,3617,0.000,1440.760,190000,0,0,1,0,1,
2.968137,96146998,1,5,0.091635,2,stop_first,30,-3971,-3.11881611,3623,0.000,0.000,190000,0,0,1,0,1,
2.998729,96178001,1,5,0.122227,2,stop_first,61,-3940,-3.09446876,3623,0.000,0.000,190000,0,0,1,0,1,
3.029322,96208001,1,5,0.152819,2,stop_first,89,-3912,-3.07247762,3623,0.000,0.000,190000,0,0,1,0,1,
3.059838,96238998,1,5,0.183336,2,stop_first,115,-3886,-3.05205726,3623,0.000,0.000,190000,0,0,1,0,1,
3.090367,96268998,1,5,0.213865,2,stop_first,138,-3863,-3.03399311,3623,0.000,0.000,190000,0,0,1,0,1,
3.120900,96300001,1,5,0.244398,2,stop_first,158,-3843,-3.01828514,3623,0.000,0.000,190000,0,0,1,0,1,
3.151402,96330001,1,5,0.274900,2,stop_first,173,-3828,-3.00650417,3623,0.000,0.000,190000,0,0,1,0,1,
3.181953,96360998,1,5,0.305451,2,stop_first,185,-3816,-2.99707939,3623,0.000,0.000,190000,0,0,1,0,1,
3.212452,96390998,1,5,0.335950,2,stop_first,191,-3810,-2.99236700,3623,0.000,0.000,190000,0,0,1,0,1,
3.244009,96422001,1,5,0.367506,2,stop_first,193,-3808,-2.99079621,3623,0.000,0.000,190000,0,0,1,0,1,
3.274519,96459074,1,5,0.398016,2,stop_first,188,-3813,-2.99472320,3623,0.000,0.000,190000,0,0,1,0,1,
3.305128,96484001,1,5,0.428625,2,stop_first,181,-3820,-3.00022098,3623,0.000,0.000,190000,0,0,1,0,1,
3.335639,96514001,1,5,0.459136,2,stop_first,168,-3833,-3.01043116,3623,0.000,0.000,190000,0,0,1,0,1,
3.366266,96544998,1,5,0.489763,2,stop_first,151,-3850,-3.02378293,3623,0.000,0.000,190000,0,0,1,0,1,
3.396697,96581074,1,6,0.000000,2,move_second,126,-3875,-3.04341788,3623,-6000.000,0.000,190000,0,0,1,0,1,
3.427298,96606001,1,6,0.030601,2,move_second,106,-3895,-3.05912585,3623,-6000.000,0.000,190000,0,0,1,0,1,
3.457846,96636998,1,6,0.061150,2,move_second,82,-3919,-3.07797540,3559,-6000.000,-4940.000,190000,0,0,1,0,1,
3.488324,96666998,1,6,0.091628,2,move_second,68,-3933,-3.08897098,3382,-6000.000,-6000.000,190000,0,0,1,0,1,
3.518966,96698001,1,6,0.122269,2,move_second,54,-3947,-3.09996655,3196,-6000.000,-6000.000,190000,0,0,1,0,1,
3.549461,96728001,1,6,0.152764,2,move_second,38,-3963,-3.11253292,3016,-6000.000,-6000.000,190000,0,0,1,0,1,
3.579956,96758998,1,6,0.183260,2,move_second,22,-3979,-3.12509929,2830,-6000.000,-6000.000,190000,0,0,1,0,1,
3.610506,96788998,1,6,0.213809,2,move_second,5,-3996,-3.13845106,2650,-6000.000,-6000.000,190000,0,0,1,0,1,
3.641046,96820001,1,6,0.244350,2,move_second,-14,3985,3.12981168,2464,-6000.000,-6000.000,190000,0,0,1,0,1,
3.671617,96850001,1,6,0.274921,2,move_second,-29,3970,3.11803071,2284,-6000.000,-6000.000,190000,0,0,1,0,1,
3.702170,96880998,1,6,0.305474,2,move_second,-45,3954,3.10546434,2098,-6000.000,-6000.000,190000,0,0,1,0,1,
3.732746,96910998,1,6,0.336049,2,move_second,-60,3939,3.09368337,1918,-6000.000,-6000.000,190000,0,0,1,0,1,
3.763180,96942002,1,6,0.366483,2,move_second,-74,3925,3.08268779,1732,-6000.000,-6000.000,190000,0,0,1,0,1,
3.794294,96972001,1,6,0.397598,2,move_second,-85,3914,3.07404841,1552,-6000.000,-6000.000,190000,0,0,1,0,1,
3.825813,97008001,1,6,0.429117,2,move_second,-96,3903,3.06540903,1336,-6000.000,-6000.000,190000,0,0,1,0,1,
3.856277,97041074,1,6,0.459580,2,move_second,-102,3897,3.06069664,1138,-6000.000,-6000.000,190000,0,0,1,0,1,
3.886844,97066001,1,6,0.490147,2,move_second,-105,3894,3.05834045,988,-6000.000,-6000.000,190000,0,0,1,0,1,
3.917363,97096001,1,6,0.520667,2,move_second,-106,3893,3.05755505,808,-6000.000,-6000.000,190000,0,0,1,0,1,
3.947945,97126998,1,6,0.551249,2,move_second,-105,3894,3.05834045,622,-6000.000,-6000.000,190000,0,0,1,0,1,
3.979545,97156998,1,6,0.582849,2,move_second,-101,3898,3.06148204,443,-6000.000,-6000.000,190000,0,0,1,0,1,
4.010050,97192998,1,7,0.000000,2,stop_second,-93,3906,3.06776523,227,0.000,-6000.000,190000,0,0,1,0,1,
4.040559,97225154,1,7,0.030509,2,stop_second,-83,3916,3.07561921,34,0.000,-6000.000,190000,0,0,1,0,1,
4.071111,97250001,1,7,0.061061,2,stop_second,-77,3922,3.08033160,-56,0.000,-1440.000,190000,0,0,1,0,1,
4.101690,97280001,1,7,0.091640,2,stop_second,-78,3921,3.07954620,-60,0.000,0.000,190000,0,0,1,0,1,
4.132485,97310998,1,7,0.122435,2,stop_second,-79,3920,3.07876080,-60,0.000,0.000,190000,0,0,1,0,1,
4.163979,97347074,1,7,0.153929,2,stop_second,-78,3921,3.07954620,-60,0.000,0.000,190000,0,0,1,0,1,
4.194570,97376998,1,7,0.184520,2,stop_second,-75,3924,3.08190239,-60,0.000,0.000,190000,0,0,1,0,1,
4.225151,97410080,1,7,0.215101,2,stop_second,-70,3929,3.08582938,-60,0.000,0.000,190000,0,0,1,0,1,
4.255702,97434998,1,7,0.245651,2,stop_second,-64,3935,3.09054177,-60,0.000,0.000,190000,0,0,1,0,1,
4.286241,97464998,1,7,0.276191,2,stop_second,-56,3943,3.09682496,-60,0.000,0.000,190000,0,0,1,0,1,
4.317281,97496001,1,7,0.307231,2,stop_second,-47,3952,3.10389354,-60,0.000,0.000,190000,0,0,1,0,1,
4.349820,97532080,1,7,0.339770,2,stop_second,-34,3965,3.11410372,-60,0.000,0.000,190000,0,0,1,0,1,
4.380604,97562001,1,7,0.370554,2,stop_second,-23,3976,3.12274310,-60,0.000,0.000,190000,0,0,1,0,1,
4.411126,97596080,1,7,0.401076,2,stop_second,-9,3990,3.13373867,-60,0.000,0.000,190000,0,0,1,0,1,
4.441639,97620998,1,7,0.431589,2,stop_second,1,-4000,-3.14159265,-60,0.000,0.000,190000,0,0,1,0,1,
4.472173,97650998,1,7,0.462123,2,stop_second,13,-3988,-3.13216788,-60,0.000,0.000,190000,0,0,1,0,1,
4.502694,97682001,1,7,0.492644,2,stop_second,25,-3976,-3.12274310,-60,0.000,0.000,190000,0,0,1,0,1,
4.534248,97712001,1,8,0.000000,3,move_first,36,-3965,-3.11410372,-60,6000.000,0.000,190000,0,0,1,0,1,
4.565845,97749079,1,8,0.031597,3,move_first,48,-3953,-3.10467894,-60,6000.000,0.000,190000,0,0,1,0,1,
4.597375,97778998,1,8,0.063128,3,move_first,51,-3950,-3.10232275,25,6000.000,5700.000,190000,0,0,1,0,1,
4.627825,97812080,1,8,0.093577,3,move_first,43,-3958,-3.10860593,223,6000.000,6000.000,190000,0,0,1,0,1,
4.658506,97836998,1,8,0.124258,3,move_first,35,-3966,-3.11488912,373,6000.000,6000.000,190000,0,0,1,0,1,
4.688930,97873074,1,8,0.154682,3,move_first,22,-3979,-3.12509929,589,6000.000,6000.000,190000,0,0,1,0,1,
4.719550,97898001,1,8,0.185302,3,move_first,13,-3988,-3.13216788,739,6000.000,6000.000,190000,0,0,1,0,1,
4.750050,97935074,1,8,0.215802,3,move_first,-1,3998,3.14002186,961,6000.000,6000.000,190000,0,0,1,0,1,
4.780609,97960001,1,8,0.246361,3,move_first,-11,3988,3.13216788,1111,6000.000,6000.000,190000,0,0,1,0,1,
4.811140,97990001,1,8,0.276892,3,move_first,-22,3977,3.12352850,1291,6000.000,6000.000,190000,0,0,1,0,1,
4.841673,98020998,1,8,0.307426,3,move_first,-33,3966,3.11488912,1477,6000.000,6000.000,190000,0,0,1,0,1,
4.872240,98050998,1,8,0.337992,3,move_first,-42,3957,3.10782053,1657,6000.000,6000.000,190000,0,0,1,0,1,
4.902981,98082001,1,8,0.368733,3,move_first,-51,3948,3.10075195,1843,6000.000,6000.000,190000,0,0,1,0,1,
4.933339,98112001,1,8,0.399091,3,move_first,-59,3940,3.09446876,2023,6000.000,6000.000,190000,0,0,1,0,1,
4.963875,98142998,1,8,0.429627,3,move_first,-65,3934,3.08975637,2209,6000.000,6000.000,190000,0,0,1,0,1,
4.994418,98172998,1,8,0.460170,3,move_first,-69,3930,3.08661478,2389,6000.000,6000.000,190000,0,0,1,0,1,
5.025012,98204001,1,8,0.490764,3,move_first,-72,3927,3.08425859,2575,6000.000,6000.000,190000,0,0,1,0,1,
5.055534,98234001,1,8,0.521286,3,move_first,-72,3927,3.08425859,2754,6000.000,6000.000,190000,0,0,1,0,1,
5.086040,98264998,1,8,0.551793,3,move_first,-71,3928,3.08504399,2940,6000.000,6000.000,190000,0,0,1,0,1,
5.116617,98294998,1,8,0.582369,3,move_first,-68,3931,3.08740018,3120,6000.000,6000.000,190000,0,0,1,0,1,
5.148571,98326001,1,9,0.000000,3,stop_first,-64,3935,3.09054177,3306,0.000,6000.000,190000,0,0,1,0,1,
5.178997,98364160,1,9,0.030426,3,stop_first,-56,3943,3.09682496,3535,0.000,6000.000,190000,0,0,1,0,1,
5.209602,98388998,1,9,0.061032,3,stop_first,-46,3953,3.10467894,3630,0.000,1440.760,190000,0,0,1,0,1,
5.240145,98418998,1,9,0.091575,3,stop_first,-24,3975,3.12195770,3635,0.000,0.000,190000,0,0,1,0,1,
5.270695,98450001,1,9,0.122125,3,stop_first,2,-3999,-3.14080726,3635,0.000,0.000,190000,0,0,1,0,1,
5.301243,98480001,1,9,0.152672,3,stop_first,27,-3974,-3.12117230,3635,0.000,0.000,190000,0,0,1,0,1,
5.331724,98510998,1,9,0.183153,3,stop_first,52,-3949,-3.10153735,3635,0.000,0.000,190000,0,0,1,0,1,
5.362235,98540998,1,9,0.213665,3,stop_first,75,-3926,-3.08347319,3635,0.000,0.000,190000,0,0,1,0,1,
5.392898,98572001,1,9,0.244327,3,stop_first,97,-3904,-3.06619443,3635,0.000,0.000,190000,0,0,1,0,1,
5.424406,98602001,1,9,0.275835,3,stop_first,115,-3886,-3.05205726,3635,0.000,0.000,190000,0,0,1,0,1,
5.454992,98638001,1,9,0.306422,3,stop_first,133,-3868,-3.03792010,3635,0.000,0.000,190000,0,0,1,0,1,
5.485581,98670080,1,9,0.337010,3,stop_first,146,-3855,-3.02770992,3635,0.000,0.000,190000,0,0,1,0,1,
5.516040,98694998,1,9,0.367469,3,stop_first,153,-3848,-3.02221213,3635,0.000,0.000,190000,0,0,1,0,1,
5.546663,98724998,1,9,0.398092,3,stop_first,157,-3844,-3.01907054,3635,0.000,0.000,190000,0,0,1,0,1,
5.577065,98756001,1,9,0.428495,3,stop_first,158,-3843,-3.01828514,3635,0.000,0.000,190000,0,0,1,0,1,
5.607581,98786001,1,9,0.459011,3,stop_first,155,-3846,-3.02064134,3635,0.000,0.000,190000,0,0,1,0,1,
5.638046,98816998,1,9,0.489475,3,stop_first,148,-3853,-3.02613912,3635,0.000,0.000,190000,0,0,1,0,1,
5.668693,98846998,1,10,0.000000,3,move_second,137,-3864,-3.03477850,3635,-6000.000,0.000,190000,0,0,1,0,1,
5.700259,98878001,1,10,0.031566,3,move_second,122,-3879,-3.04655948,3635,-6000.000,0.000,190000,0,0,1,0,1,
5.730739,98914001,1,10,0.062046,3,move_second,107,-3894,-3.05834045,3544,-6000.000,-5700.000,190000,0,0,1,0,1,
5.761243,98946080,1,10,0.092550,3,move_second,101,-3900,-3.06305284,3352,-6000.000,-6000.000,190000,0,0,1,0,1,
5.791765,98970998,1,10,0.123072,3,move_second,96,-3905,-3.06697983,3202,-6000.000,-6000.000,190000,0,0,1,0,1,
5.822327,99000998,1,10,0.153634,3,move_second,86,-3915,-3.07483381,3022,-6000.000,-6000.000,190000,0,0,1,0,1,
5.852884,99032001,1,10,0.184191,3,move_second,75,-3926,-3.08347319,2836,-6000.000,-6000.000,190000,0,0,1,0,1,
5.883973,99062001,1,10,0.215279,3,move_second,62,-3939,-3.09368337,2656,-6000.000,-6000.000,190000,0,0,1,0,1,
5.914576,99092998,1,10,0.245883,3,move_second,47,-3954,-3.10546434,2471,-6000.000,-6000.000,190000,0,0,1,0,1,
5.945058,99130080,1,10,0.276365,3,move_second,28,-3973,-3.12038690,2248,-6000.000,-6000.000,190000,0,0,1,0,1,
5.975603,99154998,1,10,0.306910,3,move_second,15,-3986,-3.13059708,2099,-6000.000,-6000.000,190000,0,0,1,0,1,
6.006145,99184998,1,10,0.337451,3,move_second,-2,3997,3.13923646,1919,-6000.000,-6000.000,190000,0,0,1,0,1,
6.036689,99216001,1,10,0.367995,3,move_second,-19,3980,3.12588469,1733,-6000.000,-6000.000,190000,0,0,1,0,1,
6.067211,99246001,1,10,0.398518,3,move_second,-35,3964,3.11331832,1553,-6000.000,-6000.000,190000,0,0,1,0,1,
6.097794,99277005,1,10,0.429101,3,move_second,-51,3948,3.10075195,1367,-6000.000,-6000.000,190000,0,0,1,0,1,
6.128316,99306998,1,10,0.459623,3,move_second,-65,3934,3.08975637,1187,-6000.000,-6000.000,190000,0,0,1,0,1,
6.158860,99338001,1,10,0.490166,3,move_second,-77,3922,3.08033160,1001,-6000.000,-6000.000,190000,0,0,1,0,1,
6.189356,99368001,1,10,0.520662,3,move_second,-87,3912,3.07247762,821,-6000.000,-6000.000,190000,0,0,1,0,1,
6.219987,99398998,1,10,0.551294,3,move_second,-95,3904,3.06619443,635,-6000.000,-6000.000,190000,0,0,1,0,1,
6.250518,99428998,1,10,0.581825,3,move_second,-102,3897,3.06069664,455,-6000.000,-6000.000,190000,0,0,1,0,1,
6.281025,99460001,1,11,0.000000,3,stop_second,-104,3895,3.05912585,269,0.000,-6000.000,190000,0,0,1,0,1,
6.311585,99490001,1,11,0.030560,3,stop_second,-105,3894,3.05834045,89,0.000,-6000.000,190000,0,0,1,0,1,
6.342077,99520998,1,11,0.061052,3,stop_second,-106,3893,3.05755505,-42,0.000,-1440.760,190000,0,0,1,0,1,
6.372618,99550998,1,11,0.091594,3,stop_second,-114,3885,3.05127186,-48,0.000,0.000,190000,0,0,1,0,1,
6.403168,99582001,1,11,0.122143,3,stop_second,-123,3876,3.04420328,-48,0.000,0.000,190000,0,0,1,0,1,
6.434901,99612001,1,11,0.153876,3,stop_second,-128,3871,3.04027629,-48,0.000,0.000,190000,0,0,1,0,1,
6.465318,99648001,1,11,0.184293,3,stop_second,-129,3870,3.03949089,-48,0.000,0.000,190000,0,0,1,0,1,
6.496930,99680080,1,11,0.215905,3,stop_second,-127,3872,3.04106169,-48,0.000,0.000,190000,0,0,1,0,1,
6.527507,99710001,1,11,0.246482,3,stop_second,-122,3877,3.04498868,-48,0.000,0.000,190000,0,0,1,0,1,
6.557991,99742080,1,11,0.276966,3,stop_second,-113,3886,3.05205726,-48,0.000,0.000,190000,0,0,1,0,1,
6.588592,99766998,1,11,0.307567,3,stop_second,-104,3895,3.05912585,-48,0.000,0.000,190000,0,0,1,0,1,
6.619106,99804080,1,11,0.338081,3,stop_second,-87,3912,3.07247762,-48,0.000,0.000,190000,0,0,1,0,1,
6.649897,99828998,1,11,0.368873,3,stop_second,-74,3925,3.08268779,-48,0.000,0.000,190000,0,0,1,0,1,
