pc_t_s,esp_ts_us,trial_idx,segment_idx,segment_t_s,cycle_idx,phase,encoder_count,theta_counts,theta_rad,position_steps,command_speed_hz,applied_speed_hz,applied_acc,limit,fault,enabled,soft_limit,start,stop_reason
1.163720,3993081,1,3,0.214129,1,stop_second,-413,3586,2.81643781,0,0.000,0.000,190000,0,0,1,0,1,
1.194432,4018001,1,3,0.244841,1,stop_second,-520,3479,2.73240021,0,0.000,0.000,190000,0,0,1,0,1,
1.224943,4055080,1,3,0.275352,1,stop_second,-673,3326,2.61223429,0,0.000,0.000,190000,0,0,1,0,1,
1.255524,4080001,1,3,0.305933,1,stop_second,-768,3231,2.53762147,0,0.000,0.000,190000,0,0,1,0,1,
1.286120,4110001,1,3,0.336528,1,stop_second,-873,3126,2.45515466,0,0.000,0.000,190000,0,0,1,0,1,
1.316541,4140998,1,3,0.366950,1,stop_second,-967,3032,2.38132723,0,0.000,0.000,190000,0,0,1,0,1,
1.347206,4171004,1,3,0.397615,1,stop_second,-1043,2956,2.32163697,0,0.000,0.000,190000,0,0,1,0,1,
1.377731,4202001,1,3,0.428140,1,stop_second,-1103,2896,2.27451308,0,0.000,0.000,190000,0,0,1,0,1,
1.408889,4232001,1,3,0.459298,1,stop_second,-1143,2856,2.24309715,0,0.000,0.000,190000,0,0,1,0,1,
1.439384,4262998,1,3,0.489793,1,stop_second,-1164,2835,2.22660379,0,0.000,0.000,190000,0,0,1,0,1,
1.470286,4300080,1,4,0.000000,2,move_first,-1163,2836,2.22738919,0,18000.000,0.000,190000,0,0,1,0,1,
1.500844,4324998,1,4,0.030557,2,move_first,-1145,2854,2.24152636,0,18000.000,0.000,190000,0,0,1,0,1,
1.531489,4354998,1,4,0.061202,2,move_first,-1110,2889,2.26901529,64,18000.000,4940.000,190000,0,0,1,0,1,
1.562123,4392083,1,4,0.091836,2,move_first,-1056,2943,2.31142679,378,18000.000,12160.760,190000,0,0,1,0,1,
1.592870,4416998,1,4,0.122584,2,move_first,-1016,2983,2.34284272,735,18000.000,16720.000,190000,0,0,1,0,1,
1.623635,4446998,1,4,0.153349,2,move_first,-963,3036,2.38446882,1270,18000.000,18000.000,190000,0,0,1,0,1,
1.656146,4478001,1,4,0.185859,2,move_first,-894,3105,2.43866130,1828,18000.000,18000.000,190000,0,0,1,0,1,
1.686635,4516086,1,5,0.000000,2,stop_first,-789,3210,2.52112810,2513,0.000,18000.000,190000,0,0,1,0,1,
1.717472,4540998,1,5,0.030837,2,stop_first,-711,3288,2.58238916,2961,0.000,18000.000,190000,0,0,1,0,1,
1.747761,4572001,1,5,0.061126,2,stop_first,-602,3397,2.66799756,3460,0.000,13440.000,190000,0,0,1,0,1,
1.778313,4602001,1,5,0.091677,2,stop_first,-476,3523,2.76695773,3772,0.000,7740.000,190000,0,0,1,0,1,
1.808868,4632998,1,5,0.122232,2,stop_first,-327,3672,2.88398206,3915,0.000,1659.810,190000,0,0,1,0,1,
1.839431,4662998,1,5,0.152795,2,stop_first,-168,3831,3.00886036,3922,0.000,0.000,190000,0,0,1,0,1,
1.869968,4694001,1,5,0.183332,2,stop_first,-7,3992,3.13530947,3922,0.000,0.000,190000,0,0,1,0,1,
1.900554,4724001,1,5,0.213919,2,stop_first,142,-3859,-3.03085151,3922,0.000,0.000,190000,0,0,1,0,1,
1.931131,4754998,1,5,0.244495,2,stop_first,284,-3717,-2.91932497,3922,0.000,0.000,190000,0,0,1,0,1,
1.961703,4791074,1,5,0.275068,2,stop_first,430,-3571,-2.80465684,3922,0.000,0.000,190000,0,0,1,0,1,
1.992516,4816001,1,5,0.305881,2,stop_first,516,-3485,-2.73711260,3922,0.000,0.000,190000,0,0,1,0,1,
2.023029,4853080,1,5,0.336394,2,stop_first,620,-3381,-2.65543119,3922,0.000,0.000,190000,0,0,1,0,1,
2.053897,4878001,1,5,0.367262,2,stop_first,671,-3330,-2.61537588,3922,0.000,0.000,190000,0,0,1,0,1,
2.084270,4908001,1,5,0.397635,2,stop_first,713,-3288,-2.58238916,3922,0.000,0.000,190000,0,0,1,0,1,
2.114963,4938998,1,5,0.428328,2,stop_first,733,-3268,-2.56668120,3922,0.000,0.000,190000,0,0,1,0,1,
2.145530,4968998,1,5,0.458895,2,stop_first,729,-3272,-2.56982279,3922,0.000,0.000,190000,0,0,1,0,1,
2.176093,5000001,1,5,0.489458,2,stop_first,700,-3301,-2.59259934,3922,0.000,0.000,190000,0,0,1,0,1,
2.206583,5036080,1,6,0.000000,2,move_second,637,-3364,-2.64207942,3922,-18000.000,0.000,190000,0,0,1,0,1,
2.237190,5061004,1,6,0.030607,2,move_second,575,-3426,-2.69077411,3922,-18000.000,0.000,190000,0,0,1,0,1,
2.267728,5092001,1,6,0.061145,2,move_second,482,-3519,-2.76381614,3863,-18000.000,-4560.000,190000,0,0,1,0,1,
2.298237,5122001,1,6,0.091654,2,move_second,385,-3616,-2.83999976,3635,-18000.000,-10260.191,190000,0,0,1,0,1,
2.328786,5152998,1,6,0.122203,2,move_second,280,-3721,-2.92246657,3220,-18000.000,-16340.001,190000,0,0,1,0,1,
2.359351,5182998,1,6,0.152768,2,move_second,177,-3824,-3.00336258,2688,-18000.000,-18000.000,190000,0,0,1,0,1,
2.389940,5214001,1,6,0.183357,2,move_second,61,-3940,-3.09446876,2131,-18000.000,-18000.000,190000,0,0,1,0,1,
2.420576,5244001,1,7,0.000000,2,stop_second,-61,3938,3.09289797,1591,0.000,-18000.000,190000,0,0,1,0,1,
2.451385,5274998,1,7,0.030809,2,stop_second,-193,3806,2.98922541,1033,0.000,-18000.000,190000,0,0,1,0,1,
2.482039,5306001,1,7,0.061463,2,stop_second,-330,3669,2.88162586,535,0.000,-13439.999,190000,0,0,1,0,1,
2.512376,5336001,1,7,0.091800,2,stop_second,-477,3522,2.76617233,223,0.000,-7739.998,190000,0,0,1,0,1,
2.544242,5366998,1,7,0.123665,2,stop_second,-640,3359,2.63815243,80,0.000,-1659.998,190000,0,0,1,0,1,
2.574910,5404086,1,7,0.154334,2,stop_second,-839,3160,2.48185820,73,0.000,0.000,190000,0,0,1,0,1,
2.605484,5428998,1,7,0.184907,2,stop_second,-964,3035,2.38368343,73,0.000,0.000,190000,0,0,1,0,1,
2.636007,5466080,1,7,0.215431,2,stop_second,-1129,2870,2.25409273,73,0.000,0.000,190000,0,0,1,0,1,
2.666541,5490998,1,7,0.245965,2,stop_second,-1225,2774,2.17869451,73,0.000,0.000,190000,0,0,1,0,1,
2.697074,5520998,1,7,0.276498,2,stop_second,-1321,2678,2.10329628,73,0.000,0.000,190000,0,0,1,0,1,
2.727608,5552001,1,7,0.307032,2,stop_second,-1397,2602,2.04360602,73,0.000,0.000,190000,0,0,1,0,1,
2.759237,5582001,1,7,0.338661,2,stop_second,-1447,2552,2.00433611,73,0.000,0.000,190000,0,0,1,0,1,
2.789713,5618001,1,7,0.369137,2,stop_second,-1475,2524,1.98234496,73,0.000,0.000,190000,0,0,1,0,1,
2.820206,5650083,1,7,0.399629,2,stop_second,-1469,2530,1.98705735,73,0.000,0.000,190000,0,0,1,0,1,
2.851017,5674998,1,7,0.430441,2,stop_second,-1446,2553,2.00512151,73,0.000,0.000,190000,0,0,1,0,1,
2.881423,5704998,1,7,0.460847,2,stop_second,-1396,2603,2.04439142,73,0.000,0.000,190000,0,0,1,0,1,
2.912975,5736001,1,7,0.492399,2,stop_second,-1319,2680,2.10486708,73,0.000,0.000,190000,0,0,1,0,1,
2.943578,5773074,1,8,0.000000,3,move_first,-1197,2802,2.20068565,73,18000.000,0.000,190000,0,0,1,0,1,
2.974312,5798001,1,8,0.030734,3,move_first,-1097,2902,2.27922547,73,18000.000,0.000,190000,0,0,1,0,1,
3.004742,5828998,1,8,0.061163,3,move_first,-960,3039,2.38682502,137,18000.000,4940.000,190000,0,0,1,0,1,
3.035254,5858998,1,8,0.091676,3,move_first,-824,3175,2.49363917,370,18000.000,10640.000,190000,0,0,1,0,1,
3.065835,5890009,1,8,0.122257,3,move_first,-685,3314,2.60280951,791,18000.000,16340.000,190000,0,0,1,0,1,
3.096258,5920001,1,8,0.152680,3,move_first,-555,3444,2.70491127,1325,18000.000,18000.000,190000,0,0,1,0,1,
3.126807,5950998,1,8,0.183229,3,move_first,-417,3582,2.81329622,1882,18000.000,18000.000,190000,0,0,1,0,1,
3.157312,5980998,1,9,0.000000,3,stop_first,-280,3719,2.92089577,2422,0.000,18000.000,190000,0,0,1,0,1,
3.187941,6012002,1,9,0.030629,3,stop_first,-140,3859,3.03085151,2980,0.000,18000.000,190000,0,0,1,0,1,
3.218572,6042998,1,9,0.061260,3,stop_first,-3,3996,3.13845106,3473,0.000,13060.000,190000,0,0,1,0,1,
3.249081,6073001,1,9,0.091769,3,stop_first,137,-3864,-3.03477850,3780,0.000,7360.000,190000,0,0,1,0,1,
3.279632,6104001,1,9,0.122320,3,stop_first,284,-3717,-2.91932497,3917,0.000,1660.000,190000,0,0,1,0,1,
3.310129,6134001,1,9,0.152816,3,stop_first,423,-3578,-2.81015463,3923,0.000,0.000,190000,0,0,1,0,1,
3.340574,6164998,1,9,0.183262,3,stop_first,550,-3451,-2.71040906,3923,0.000,0.000,190000,0,0,1,0,1,
3.371059,6195000,1,9,0.213747,3,stop_first,654,-3347,-2.62872765,3923,0.000,0.000,190000,0,0,1,0,1,
3.401598,6226001,1,9,0.244285,3,stop_first,738,-3263,-2.56275421,3923,0.000,0.000,190000,0,0,1,0,1,
3.432099,6256012,1,9,0.274786,3,stop_first,796,-3205,-2.51720111,3923,0.000,0.000,190000,0,0,1,0,1,
3.462610,6286998,1,9,0.305298,3,stop_first,830,-3171,-2.49049758,3923,0.000,0.000,190000,0,0,1,0,1,
3.494308,6316998,1,9,0.336996,3,stop_first,839,-3162,-2.48342899,3923,0.000,0.000,190000,0,0,1,0,1,
3.524938,6352998,1,9,0.367626,3,stop_first,816,-3185,-2.50149315,3923,0.000,0.000,190000,0,0,1,0,1,
3.556583,6385074,1,9,0.399271,3,stop_first,767,-3234,-2.53997766,3923,0.000,0.000,190000,0,0,1,0,1,
3.587383,6414998,1,9,0.430070,3,stop_first,697,-3304,-2.59495553,3923,0.000,0.000,190000,0,0,1,0,1,
3.617691,6448079,1,9,0.460379,3,stop_first,594,-3407,-2.67585154,3923,0.000,0.000,190000,0,0,1,0,1,
3.648362,6472998,1,9,0.491049,3,stop_first,500,-3501,-2.74967897,3923,0.000,0.000,190000,0,0,1,0,1,
3.681018,6502998,1,10,0.000000,3,move_second,370,-3631,-2.85178073,3923,-18000.000,0.000,190000,0,0,1,0,1,
3.711958,6541085,1,10,0.030940,3,move_second,182,-3819,-2.99943559,3923,-18000.000,0.000,190000,0,0,1,0,1,
3.742511,6566001,1,10,0.061493,3,move_second,52,-3949,-3.10153735,3864,-18000.000,-4560.000,190000,0,0,1,0,1,
3.772795,6603077,1,10,0.091777,3,move_second,-135,3864,3.03477850,3557,-18000.000,-11780.000,190000,0,0,1,0,1,
3.803368,6628001,1,10,0.122350,3,move_second,-252,3747,2.94288692,3205,-18000.000,-16340.000,190000,0,0,1,0,1,
3.833881,6658001,1,10,0.152863,3,move_second,-381,3618,2.84157056,2671,-18000.000,-18000.000,190000,0,0,1,0,1,
3.864450,6688998,1,10,0.183432,3,move_second,-511,3488,2.73946879,2114,-18000.000,-18000.000,190000,0,0,1,0,1,
3.895006,6718998,1,11,0.000000,3,stop_second,-632,3367,2.64443562,1574,0.000,-18000.000,190000,0,0,1,0,1,
3.925623,6750001,1,11,0.030616,3,stop_second,-749,3250,2.55254403,1016,0.000,-18000.000,190000,0,0,1,0,1,
3.956236,6780001,1,11,0.061230,3,stop_second,-853,3146,2.47086262,536,0.000,-13440.189,190000,0,0,1,0,1,
3.986676,6816080,1,11,0.091670,3,stop_second,-978,3021,2.37268785,181,0.000,-6219.430,190000,0,0,1,0,1,
4.018623,6841004,1,11,0.123617,3,stop_second,-1064,2935,2.30514361,81,0.000,-1660.189,190000,0,0,1,0,1,
4.049941,6879074,1,11,0.154934,3,stop_second,-1181,2818,2.21325202,73,0.000,0.000,190000,0,0,1,0,1,
4.080663,6904001,1,11,0.185656,3,stop_second,-1243,2756,2.16455734,73,0.000,0.000,190000,0,0,1,0,1,
4.111226,6941074,1,11,0.216219,3,stop_second,-1308,2691,2.11350646,73,0.000,0.000,190000,0,0,1,0,1,
4.142029,6966001,1,11,0.247023,3,stop_second,-1334,2665,2.09308611,73,0.000,0.000,190000,0,0,1,0,1,
4.172554,6996001,1,11,0.277547,3,stop_second,-1343,2656,2.08601752,73,0.000,0.000,190000,0,0,1,0,1,
4.203127,7026998,1,11,0.308120,3,stop_second,-1330,2669,2.09622770,73,0.000,0.000,190000,0,0,1,0,1,
4.233632,7063074,1,11,0.338626,3,stop_second,-1284,2715,2.13235601,73,0.000,0.000,190000,0,0,1,0,1,
4.264171,7088001,1,11,0.369165,3,stop_second,-1234,2765,2.17162592,73,0.000,0.000,190000,0,0,1,0,1,
4.294551,7124079,1,11,0.399545,3,stop_second,-1137,2862,2.24780954,73,0.000,0.000,190000,0,0,1,0,1,
4.325091,7148998,1,11,0.430085,3,stop_second,-1054,2945,2.31299759,73,0.000,0.000,190000,0,0,1,0,1,
4.355595,7185074,1,11,0.460588,3,stop_second,-914,3085,2.42295333,73,0.000,0.000,190000,0,0,1,0,1,
4.386198,7210001,1,11,0.491191,3,stop_second,-805,3194,2.50856173,73,0.000,0.000,190000,0,0,1,0,1,
4.416658,7246080,1,12,0.000000,4,move_first,-634,3365,2.64286482,73,18000.000,0.000,190000,0,0,1,0,1,
4.447689,7270998,1,12,0.031031,4,move_first,-509,3490,2.74103959,73,18000.000,0.000,190000,0,0,1,0,1,
4.477790,7302001,1,12,0.061131,4,move_first,-353,3646,2.86356170,132,18000.000,4560.000,190000,0,0,1,0,1,
4.509710,7332001,1,12,0.093051,4,move_first,-214,3785,2.97273205,360,18000.000,10260.191,190000,0,0,1,0,1,
4.541231,7368001,1,12,0.124573,4,move_first,-71,3928,3.08504399,859,18000.000,17100.002,190000,0,0,1,0,1,
4.571781,7401074,1,12,0.155123,4,move_first,37,-3964,-3.11331832,1453,18000.000,18000.000,190000,0,0,1,0,1,
4.602404,7426001,1,12,0.185745,4,move_first,111,-3890,-3.05519886,1901,18000.000,18000.000,190000,0,0,1,0,1,
4.633013,7463074,1,13,0.000000,4,stop_first,208,-3793,-2.97901523,2568,0.000,18000.000,190000,0,0,1,0,1,
4.664546,7488001,1,13,0.031533,4,stop_first,262,-3739,-2.93660373,3016,0.000,18000.000,190000,0,0,1,0,1,
4.695103,7522998,1,13,0.062090,4,stop_first,327,-3674,-2.88555285,3561,0.000,12300.000,190000,0,0,1,0,1,
4.725650,7555074,1,13,0.092637,4,stop_first,382,-3619,-2.84235595,3858,0.000,6220.000,190000,0,0,1,0,1,
4.756365,7580001,1,13,0.123352,4,stop_first,422,-3579,-2.81094003,3954,0.000,1659.810,190000,0,0,1,0,1,
4.788956,7617074,1,13,0.155943,4,stop_first,473,-3528,-2.77088472,3959,0.000,0.000,190000,0,0,1,0,1,
4.820542,7646998,1,13,0.187530,4,stop_first,495,-3506,-2.75360596,3959,0.000,0.000,190000,0,0,1,0,1,
4.852378,7681074,1,13,0.219366,4,stop_first,497,-3504,-2.75203516,3959,0.000,0.000,190000,0,0,1,0,1,
4.883013,7710998,1,13,0.250000,4,stop_first,479,-3522,-2.76617233,3959,0.000,0.000,190000,0,0,1,0,1,
4.913517,7743074,1,13,0.280504,4,stop_first,440,-3561,-2.79680286,3959,0.000,0.000,190000,0,0,1,0,1,
4.944330,7768001,1,13,0.311317,4,stop_first,396,-3605,-2.83136038,3959,0.000,0.000,190000,0,0,1,0,1,
4.974994,7804081,1,13,0.341981,4,stop_first,312,-3689,-2.89733382,3959,0.000,0.000,190000,0,0,1,0,1,
5.005624,7828998,1,13,0.372612,4,stop_first,242,-3759,-2.95231170,3959,0.000,0.000,190000,0,0,1,0,1,
5.036199,7866086,1,13,0.403187,4,stop_first,120,-3881,-3.04813027,3959,0.000,0.000,190000,0,0,1,0,1,
5.067938,7890998,1,13,0.434925,4,stop_first,30,-3971,-3.11881611,3959,0.000,0.000,190000,0,0,1,0,1,
5.098411,7928080,1,13,0.465398,4,stop_first,-115,3884,3.05048647,3959,0.000,0.000,190000,0,0,1,0,1,
5.129991,7952998,1,13,0.496978,4,stop_first,-217,3782,2.97037585,3959,0.000,0.000,190000,0,0,1,0,1,
5.160628,7990085,1,14,0.000000,4,move_second,-371,3628,2.84942454,3959,-18000.000,0.000,190000,0,0,1,0,1,
5.192335,8014998,1,14,0.031707,4,move_second,-473,3526,2.76931392,3959,-18000.000,0.000,190000,0,0,1,0,1,
5.223048,8050998,1,14,0.062420,4,move_second,-611,3388,2.66092898,3874,-18000.000,-5699.810,190000,0,0,1,0,1,
5.253617,8083074,1,14,0.092989,4,move_second,-708,3291,2.58474536,3594,-18000.000,-11779.811,190000,0,0,1,0,1,
5.284257,8108001,1,14,0.123629,4,move_second,-765,3234,2.53997766,3241,-18000.000,-16339.812,190000,0,0,1,0,1,
5.314571,8144080,1,14,0.153943,4,move_second,-822,3177,2.49520997,2598,-18000.000,-18000.000,190000,0,0,1,0,1,
5.345357,8168998,1,14,0.184729,4,move_second,-849,3150,2.47400421,2150,-18000.000,-18000.000,190000,0,0,1,0,1,
5.376005,8206080,1,15,0.000000,4,stop_second,-873,3126,2.45515466,1483,0.000,-18000.000,190000,0,0,1,0,1,
5.406582,8230998,1,15,0.030577,4,stop_second,-878,3121,2.45122767,1035,0.000,-18000.000,190000,0,0,1,0,1,
5.437009,8260998,1,15,0.061004,4,stop_second,-874,3125,2.45436926,559,0.000,-13060.000,190000,0,0,1,0,1,
5.467525,8290998,1,15,0.091520,4,stop_second,-870,3129,2.45751085,252,0.000,-7360.000,190000,0,0,1,0,1,
5.498174,8322001,1,15,0.122170,4,stop_second,-866,3133,2.46065245,115,0.000,-1660.000,190000,0,0,1,0,1,
5.529052,8358080,1,15,0.153047,4,stop_second,-859,3140,2.46615023,110,0.000,0.000,190000,0,0,1,0,1,
5.559909,8382998,1,15,0.183904,4,stop_second,-844,3155,2.47793121,110,0.000,0.000,190000,0,0,1,0,1,
5.590533,8420080,1,15,0.214528,4,stop_second,-806,3193,2.50777634,110,0.000,0.000,190000,0,0,1,0,1,
5.621326,8444998,1,15,0.245321,4,stop_second,-771,3228,2.53526527,110,0.000,0.000,190000,0,0,1,0,1,
5.651729,8481077,1,15,0.275725,4,stop_second,-706,3293,2.58631615,110,0.000,0.000,190000,0,0,1,0,1,
5.682687,8506001,1,15,0.306683,4,stop_second,-654,3345,2.62715686,110,0.000,0.000,190000,0,0,1,0,1,
5.713117,8543074,1,15,0.337112,4,stop_second,-566,3433,2.69627189,110,0.000,0.000,190000,0,0,1,0,1,
5.743721,8568001,1,15,0.367717,4,stop_second,-501,3498,2.74732278,110,0.000,0.000,190000,0,0,1,0,1,
5.774074,8598001,1,15,0.398070,4,stop_second,-420,3579,2.81094003,110,0.000,0.000,190000,0,0,1,0,1,
5.804678,8628998,1,15,0.428674,4,stop_second,-333,3666,2.87926967,110,0.000,0.000,190000,0,0,1,0,1,
5.835308,8658998,1,15,0.459303,4,stop_second,-248,3751,2.94602851,110,0.000,0.000,190000,0,0,1,0,1,
5.866200,8690001,1,15,0.490195,4,stop_second,-163,3836,3.01278735,110,0.000,0.000,190000,0,0,1,0,1,
5.897235,8720001,1,16,0.000000,5,move_first,-84,3915,3.07483381,110,18000.000,0.000,190000,0,0,1,0,1,
5.928754,8750998,1,16,0.031519,5,move_first,-9,3990,3.13373867,110,18000.000,0.000,190000,0,0,1,0,1,
5.959257,8786998,1,16,0.062022,5,move_first,64,-3937,-3.09211257,195,18000.000,5700.000,190000,0,0,1,0,1,
5.990037,8819074,1,16,0.092802,5,move_first,101,-3900,-3.06305284,475,18000.000,11780.000,190000,0,0,1,0,1,
6.020833,8848998,1,16,0.123599,5,move_first,111,-3890,-3.05519886,913,18000.000,17480.000,190000,0,0,1,0,1,
6.051355,8881074,1,16,0.154120,5,move_first,99,-3902,-3.06462363,1489,18000.000,18000.000,190000,0,0,1,0,1,
6.081967,8906001,1,16,0.184733,5,move_first,80,-3921,-3.07954620,1937,18000.000,18000.000,190000,0,0,1,0,1,
6.112303,8936001,1,17,0.000000,5,stop_first,49,-3952,-3.10389354,2477,0.000,18000.000,190000,0,0,1,0,1,
6.142879,8966998,1,17,0.030576,5,stop_first,8,-3993,-3.13609487,3034,0.000,18000.000,190000,0,0,1,0,1,
6.174034,8998008,1,17,0.061730,5,stop_first,-39,3960,3.11017673,3533,0.000,13440.000,190000,0,0,1,0,1,
6.205529,9028001,1,17,0.093226,5,stop_first,-76,3923,3.08111700,3845,0.000,7740.000,190000,0,0,1,0,1,
6.237203,9064001,1,17,0.124900,5,stop_first,-111,3888,3.05362806,3994,0.000,900.000,190000,0,0,1,0,1,
6.267684,9097074,1,17,0.155380,5,stop_first,-133,3866,3.03634930,3995,0.000,0.000,190000,0,0,1,0,1,
6.298110,9122001,1,17,0.185807,5,stop_first,-154,3845,3.01985594,3995,0.000,0.000,190000,0,0,1,0,1,
6.328819,9158080,1,17,0.216516,5,stop_first,-187,3812,2.99393780,3995,0.000,0.000,190000,0,0,1,0,1,
6.359394,9182998,1,17,0.247090,5,stop_first,-213,3786,2.97351745,3995,0.000,0.000,190000,0,0,1,0,1,
6.389900,9220080,1,17,0.277597,5,stop_first,-255,3744,2.94053072,3995,0.000,0.000,190000,0,0,1,0,1,
6.421308,9244998,1,17,0.309004,5,stop_first,-284,3715,2.91775418,3995,0.000,0.000,190000,0,0,1,0,1,
6.451812,9281074,1,17,0.339509,5,stop_first,-328,3671,2.88319666,3995,0.000,0.000,190000,0,0,1,0,1,
6.482418,9306001,1,17,0.370115,5,stop_first,-357,3642,2.86042011,3995,0.000,0.000,190000,0,0,1,0,1,
6.513956,9343074,1,17,0.401652,5,stop_first,-400,3599,2.82664799,3995,0.000,0.000,190000,0,0,1,0,1,
6.544855,9368001,1,17,0.432551,5,stop_first,-427,3572,2.80544224,3995,0.000,0.000,190000,0,0,1,0,1,
6.575160,9405074,1,17,0.462857,5,stop_first,-463,3536,2.77716791,3995,0.000,0.000,190000,0,0,1,0,1,
6.605839,9430001,1,17,0.493535,5,stop_first,-485,3514,2.75988915,3995,0.000,0.000,190000,0,0,1,0,1,
6.636371,9460001,1,18,0.000000,5,move_second,-507,3492,2.74261039,3995,-18000.000,0.000,190000,0,0,1,0,1,
6.666928,9490998,1,18,0.030556,5,move_second,-524,3475,2.72925862,3995,-18000.000,0.000,190000,0,0,1,0,1,
6.697479,9522001,1,18,0.061108,5,move_second,-534,3465,2.72140464,3936,-18000.000,-4560.000,190000,0,0,1,0,1,
6.728243,9552006,1,18,0.091872,5,move_second,-523,3476,2.73004402,3708,-18000.000,-10260.001,190000,0,0,1,0,1,
