pc_t_s,esp_ts_us,trial_idx,segment_idx,segment_t_s,cycle_idx,phase,encoder_count,theta_counts,theta_rad,position_steps,command_speed_hz,applied_speed_hz,applied_acc,limit,fault,enabled,soft_limit,start,stop_reason
1.162650,72922001,1,1,0.949798,1,stop_first,-12,3987,3.13138248,808,0.000,0.000,190000,0,0,1,0,1,
1.193155,72952001,1,1,0.980303,1,stop_first,-15,3984,3.12902628,808,0.000,0.000,190000,0,0,1,0,1,
1.225989,72982001,1,1,1.013136,1,stop_first,-17,3982,3.12745549,808,0.000,0.000,190000,0,0,1,0,1,
1.256189,73016998,1,1,1.043337,1,stop_first,-19,3980,3.12588469,808,0.000,0.000,190000,0,0,1,0,1,
1.286842,73046998,1,1,1.073990,1,stop_first,-19,3980,3.12588469,808,0.000,0.000,190000,0,0,1,0,1,
1.317127,73076998,1,1,1.104275,1,stop_first,-20,3979,3.12509929,808,0.000,0.000,190000,0,0,1,0,1,
1.347787,73106998,1,1,1.134935,1,stop_first,-20,3979,3.12509929,808,0.000,0.000,190000,0,0,1,0,1,
1.378452,73136998,1,1,1.165599,1,stop_first,-19,3980,3.12588469,808,0.000,0.000,190000,0,0,1,0,1,
1.408726,73166998,1,1,1.195874,1,stop_first,-18,3981,3.12667009,808,0.000,0.000,190000,0,0,1,0,1,
1.439540,73196998,1,1,1.226688,1,stop_first,-17,3982,3.12745549,808,0.000,0.000,190000,0,0,1,0,1,
1.469969,73227004,1,1,1.257117,1,stop_first,-14,3985,3.12981168,808,0.000,0.000,190000,0,0,1,0,1,
1.500466,73262001,1,1,1.287614,1,stop_first,-12,3987,3.13138248,808,0.000,0.000,190000,0,0,1,0,1,
1.530922,73292001,1,1,1.318070,1,stop_first,-9,3990,3.13373867,808,0.000,0.000,190000,0,0,1,0,1,
1.561435,73322001,1,1,1.348583,1,stop_first,-6,3993,3.13609487,808,0.000,0.000,190000,0,0,1,0,1,
1.591959,73352001,1,1,1.379107,1,stop_first,-3,3996,3.13845106,808,0.000,0.000,190000,0,0,1,0,1,
1.622236,73382001,1,1,1.409384,1,stop_first,0,3999,3.14080726,808,0.000,0.000,190000,0,0,1,0,1,
1.652956,73412001,1,1,1.440104,1,stop_first,3,-3998,-3.14002186,808,0.000,0.000,190000,0,0,1,0,1,
1.683487,73442001,1,1,1.470634,1,stop_first,6,-3995,-3.13766566,808,0.000,0.000,190000,0,0,1,0,1,
1.714017,73472001,1,1,1.501165,1,stop_first,9,-3992,-3.13530947,808,0.000,0.000,190000,0,0,1,0,1,
1.744430,73502001,1,1,1.531578,1,stop_first,11,-3990,-3.13373867,808,0.000,0.000,190000,0,0,1,0,1,
1.774784,73532001,1,1,1.561931,1,stop_first,14,-3987,-3.13138248,808,0.000,0.000,190000,0,0,1,0,1,
1.805459,73566998,1,1,1.592607,1,stop_first,16,-3985,-3.12981168,808,0.000,0.000,190000,0,0,1,0,1,
1.835819,73596998,1,1,1.622967,1,stop_first,17,-3984,-3.12902628,808,0.000,0.000,190000,0,0,1,0,1,
1.866102,73626998,1,1,1.653250,1,stop_first,18,-3983,-3.12824088,808,0.000,0.000,190000,0,0,1,0,1,
1.896810,73656998,1,1,1.683958,1,stop_first,18,-3983,-3.12824088,808,0.000,0.000,190000,0,0,1,0,1,
1.927267,73686998,1,1,1.714415,1,stop_first,18,-3983,-3.12824088,808,0.000,0.000,190000,0,0,1,0,1,
1.957716,73716998,1,1,1.744864,1,stop_first,17,-3984,-3.12902628,808,0.000,0.000,190000,0,0,1,0,1,
1.988474,73746998,1,1,1.775622,1,stop_first,16,-3985,-3.12981168,808,0.000,0.000,190000,0,0,1,0,1,
2.019032,73776998,1,1,1.806179,1,stop_first,15,-3986,-3.13059708,808,0.000,0.000,190000,0,0,1,0,1,
2.049698,73806998,1,1,1.836845,1,stop_first,13,-3988,-3.13216788,808,0.000,0.000,190000,0,0,1,0,1,
2.080147,73836998,1,1,1.867294,1,stop_first,11,-3990,-3.13373867,808,0.000,0.000,190000,0,0,1,0,1,
2.110821,73872001,1,1,1.897968,1,stop_first,8,-3993,-3.13609487,808,0.000,0.000,190000,0,0,1,0,1,
2.141302,73902001,1,1,1.928449,1,stop_first,6,-3995,-3.13766566,808,0.000,0.000,190000,0,0,1,0,1,
2.171605,73932001,1,1,1.958752,1,stop_first,3,-3998,-3.14002186,808,0.000,0.000,190000,0,0,1,0,1,
2.202269,73962001,1,1,1.989417,1,stop_first,1,-4000,-3.14159265,808,0.000,0.000,190000,0,0,1,0,1,
2.232575,73992001,1,1,2.019723,1,stop_first,-2,3997,3.13923646,808,0.000,0.000,190000,0,0,1,0,1,
2.264338,74022001,1,1,2.051486,1,stop_first,-4,3995,3.13766566,808,0.000,0.000,190000,0,0,1,0,1,
2.294681,74052001,1,1,2.081829,1,stop_first,-7,3992,3.13530947,808,0.000,0.000,190000,0,0,1,0,1,
2.325374,74086998,1,1,2.112522,1,stop_first,-9,3990,3.13373867,808,0.000,0.000,190000,0,0,1,0,1,
2.355837,74116998,1,1,2.142985,1,stop_first,-11,3988,3.13216788,808,0.000,0.000,190000,0,0,1,0,1,
2.386441,74146998,1,1,2.173589,1,stop_first,-12,3987,3.13138248,808,0.000,0.000,190000,0,0,1,0,1,
2.416995,74176998,1,1,2.204143,1,stop_first,-13,3986,3.13059708,808,0.000,0.000,190000,0,0,1,0,1,
2.447533,74206998,1,1,2.234681,1,stop_first,-14,3985,3.12981168,808,0.000,0.000,190000,0,0,1,0,1,
2.477735,74236998,1,1,2.264883,1,stop_first,-14,3985,3.12981168,808,0.000,0.000,190000,0,0,1,0,1,
2.508296,74266998,1,1,2.295444,1,stop_first,-14,3985,3.12981168,808,0.000,0.000,190000,0,0,1,0,1,
2.538806,74296998,1,1,2.325953,1,stop_first,-14,3985,3.12981168,808,0.000,0.000,190000,0,0,1,0,1,
2.570481,74326998,1,1,2.357628,1,stop_first,-13,3986,3.13059708,808,0.000,0.000,190000,0,0,1,0,1,
2.600928,74362001,1,1,2.388075,1,stop_first,-11,3988,3.13216788,808,0.000,0.000,190000,0,0,1,0,1,
2.631451,74392001,1,1,2.418599,1,stop_first,-10,3989,3.13295327,808,0.000,0.000,190000,0,0,1,0,1,
2.661912,74422001,1,1,2.449060,1,stop_first,-8,3991,3.13452407,808,0.000,0.000,190000,0,0,1,0,1,
2.692428,74452001,1,1,2.479576,1,stop_first,-6,3993,3.13609487,808,0.000,0.000,190000,0,0,1,0,1,
2.722876,74482001,1,1,2.510023,1,stop_first,-4,3995,3.13766566,808,0.000,0.000,190000,0,0,1,0,1,
2.754434,74512001,1,1,2.541582,1,stop_first,-1,3998,3.14002186,808,0.000,0.000,190000,0,0,1,0,1,
2.785110,74542001,1,1,2.572258,1,stop_first,1,-4000,-3.14159265,808,0.000,0.000,190000,0,0,1,0,1,
2.815538,74576998,1,1,2.602686,1,stop_first,3,-3998,-3.14002186,808,0.000,0.000,190000,0,0,1,0,1,
2.846160,74606998,1,1,2.633307,1,stop_first,5,-3996,-3.13845106,808,0.000,0.000,190000,0,0,1,0,1,
2.876307,74636998,1,1,2.663455,1,stop_first,7,-3994,-3.13688026,808,0.000,0.000,190000,0,0,1,0,1,
2.907106,74666998,1,1,2.694253,1,stop_first,9,-3992,-3.13530947,808,0.000,0.000,190000,0,0,1,0,1,
2.938631,74696998,1,1,2.725779,1,stop_first,11,-3990,-3.13373867,808,0.000,0.000,190000,0,0,1,0,1,
2.969193,74726998,1,1,2.756341,1,stop_first,12,-3989,-3.13295327,808,0.000,0.000,190000,0,0,1,0,1,
2.999727,74756998,1,1,2.786875,1,stop_first,13,-3988,-3.13216788,808,0.000,0.000,190000,0,0,1,0,1,
3.030211,74792001,1,1,2.817359,1,stop_first,13,-3988,-3.13216788,808,0.000,0.000,190000,0,0,1,0,1,
3.060755,74822001,1,1,2.847902,1,stop_first,13,-3988,-3.13216788,808,0.000,0.000,190000,0,0,1,0,1,
3.091345,74852001,1,1,2.878493,1,stop_first,13,-3988,-3.13216788,808,0.000,0.000,190000,0,0,1,0,1,
3.121729,74882001,1,1,2.908877,1,stop_first,12,-3989,-3.13295327,808,0.000,0.000,190000,0,0,1,0,1,
3.152498,74912001,1,1,2.939645,1,stop_first,12,-3989,-3.13295327,808,0.000,0.000,190000,0,0,1,0,1,
3.182789,74942001,1,1,2.969937,1,stop_first,10,-3991,-3.13452407,808,0.000,0.000,190000,0,0,1,0,1,
3.213300,74972001,1,1,3.000448,1,stop_first,9,-3992,-3.13530947,808,0.000,0.000,190000,0,0,1,0,1,
3.243934,75002001,1,1,3.031081,1,stop_first,7,-3994,-3.13688026,808,0.000,0.000,190000,0,0,1,0,1,
3.274194,75032001,1,1,3.061342,1,stop_first,6,-3995,-3.13766566,808,0.000,0.000,190000,0,0,1,0,1,
3.304632,75062001,1,1,3.091780,1,stop_first,4,-3997,-3.13923646,808,0.000,0.000,190000,0,0,1,0,1,
3.335118,75096998,1,1,3.122266,1,stop_first,2,-3999,-3.14080726,808,0.000,0.000,190000,0,0,1,0,1,
3.365588,75126998,1,1,3.152736,1,stop_first,0,3999,3.14080726,808,0.000,0.000,190000,0,0,1,0,1,
3.396138,75156998,1,1,3.183286,1,stop_first,-2,3997,3.13923646,808,0.000,0.000,190000,0,0,1,0,1,
3.426563,75186998,1,1,3.213711,1,stop_first,-4,3995,3.13766566,808,0.000,0.000,190000,0,0,1,0,1,
3.457093,75216998,1,1,3.244240,1,stop_first,-5,3994,3.13688026,808,0.000,0.000,190000,0,0,1,0,1,
3.487571,75246998,1,1,3.274719,1,stop_first,-7,3992,3.13530947,808,0.000,0.000,190000,0,0,1,0,1,
3.518145,75276998,1,1,3.305292,1,stop_first,-8,3991,3.13452407,808,0.000,0.000,190000,0,0,1,0,1,
3.548773,75306998,1,1,3.335920,1,stop_first,-9,3990,3.13373867,808,0.000,0.000,190000,0,0,1,0,1,
3.579565,75336998,1,1,3.366713,1,stop_first,-9,3990,3.13373867,808,0.000,0.000,190000,0,0,1,0,1,
3.610012,75366998,1,1,3.397160,1,stop_first,-10,3989,3.13295327,808,0.000,0.000,190000,0,0,1,0,1,
3.640426,75402001,1,1,3.427574,1,stop_first,-10,3989,3.13295327,808,0.000,0.000,190000,0,0,1,0,1,
3.670903,75432001,1,1,3.458051,1,stop_first,-10,3989,3.13295327,808,0.000,0.000,190000,0,0,1,0,1,
3.701381,75462001,1,1,3.488528,1,stop_first,-9,3990,3.13373867,808,0.000,0.000,190000,0,0,1,0,1,
3.732712,75492001,1,2,0.000000,1,move_second,-8,3991,3.13452407,808,-2000.000,0.000,190000,0,0,1,0,1,
3.763216,75526088,1,2,0.030505,1,move_second,-7,3992,3.13530947,808,-2000.000,-380.950,190000,0,0,1,0,1,
3.793820,75550998,1,2,0.061108,1,move_second,-3,3996,3.13845106,767,-2000.000,-2000.000,190000,0,0,1,0,1,
3.824374,75586001,1,2,0.091662,1,move_second,4,-3997,-3.13923646,697,-2000.000,-2000.000,190000,0,0,1,0,1,
3.855937,75616001,1,2,0.123225,1,move_second,11,-3990,-3.13373867,637,-2000.000,-2000.000,190000,0,0,1,0,1,
3.887484,75646001,1,2,0.154772,1,move_second,17,-3984,-3.12902628,577,-2000.000,-2000.000,190000,0,0,1,0,1,
3.917977,75676001,1,2,0.185265,1,move_second,23,-3978,-3.12431389,517,-2000.000,-2000.000,190000,0,0,1,0,1,
3.948465,75706001,1,3,0.000000,1,stop_second,28,-3973,-3.12038690,457,0.000,-2000.000,190000,0,0,1,0,1,
3.979121,75736001,1,3,0.030656,1,stop_second,32,-3969,-3.11724531,399,0.000,-1240.000,190000,0,0,1,0,1,
4.009567,75766998,1,3,0.061102,1,stop_second,32,-3969,-3.11724531,396,0.000,0.000,190000,0,0,1,0,1,
4.039883,75796998,1,3,0.091418,1,stop_second,29,-3972,-3.11960151,396,0.000,0.000,190000,0,0,1,0,1,
4.070312,75832001,1,3,0.121847,1,stop_second,26,-3975,-3.12195770,396,0.000,0.000,190000,0,0,1,0,1,
4.100913,75862001,1,3,0.152448,1,stop_second,22,-3979,-3.12509929,396,0.000,0.000,190000,0,0,1,0,1,
4.131311,75892001,1,3,0.182846,1,stop_second,18,-3983,-3.12824088,396,0.000,0.000,190000,0,0,1,0,1,
4.161907,75922001,1,3,0.213442,1,stop_second,13,-3988,-3.13216788,396,0.000,0.000,190000,0,0,1,0,1,
4.192394,75952001,1,3,0.243929,1,stop_second,8,-3993,-3.13609487,396,0.000,0.000,190000,0,0,1,0,1,
4.223974,75982001,1,3,0.275509,1,stop_second,3,-3998,-3.14002186,396,0.000,0.000,190000,0,0,1,0,1,
4.254530,76012001,1,3,0.306065,1,stop_second,-2,3997,3.13923646,396,0.000,0.000,190000,0,0,1,0,1,
4.284976,76046998,1,3,0.336511,1,stop_second,-8,3991,3.13452407,396,0.000,0.000,190000,0,0,1,0,1,
4.315482,76076998,1,3,0.367016,1,stop_second,-13,3986,3.13059708,396,0.000,0.000,190000,0,0,1,0,1,
4.346032,76106998,1,3,0.397567,1,stop_second,-17,3982,3.12745549,396,0.000,0.000,190000,0,0,1,0,1,
4.376513,76136998,1,3,0.428047,1,stop_second,-21,3978,3.12431389,396,0.000,0.000,190000,0,0,1,0,1,
4.407186,76166998,1,3,0.458721,1,stop_second,-24,3975,3.12195770,396,0.000,0.000,190000,0,0,1,0,1,
4.437655,76196998,1,3,0.489190,1,stop_second,-26,3973,3.12038690,396,0.000,0.000,190000,0,0,1,0,1,
4.468205,76226998,1,3,0.519740,1,stop_second,-28,3971,3.11881611,396,0.000,0.000,190000,0,0,1,0,1,
4.498611,76256998,1,3,0.550145,1,stop_second,-29,3970,3.11803071,396,0.000,0.000,190000,0,0,1,0,1,
4.529120,76286998,1,3,0.580654,1,stop_second,-29,3970,3.11803071,396,0.000,0.000,190000,0,0,1,0,1,
4.559601,76316998,1,3,0.611136,1,stop_second,-29,3970,3.11803071,396,0.000,0.000,190000,0,0,1,0,1,
4.590127,76352001,1,3,0.641662,1,stop_second,-27,3972,3.11960151,396,0.000,0.000,190000,0,0,1,0,1,
4.620645,76382001,1,3,0.672179,1,stop_second,-25,3974,3.12117230,396,0.000,0.000,190000,0,0,1,0,1,
4.651159,76412001,1,3,0.702694,1,stop_second,-22,3977,3.12352850,396,0.000,0.000,190000,0,0,1,0,1,
4.681646,76442001,1,3,0.733180,1,stop_second,-19,3980,3.12588469,396,0.000,0.000,190000,0,0,1,0,1,
4.712175,76472001,1,3,0.763710,1,stop_second,-15,3984,3.12902628,396,0.000,0.000,190000,0,0,1,0,1,
4.743696,76502001,1,3,0.795231,1,stop_second,-11,3988,3.13216788,396,0.000,0.000,190000,0,0,1,0,1,
4.774217,76532001,1,3,0.825752,1,stop_second,-7,3992,3.13530947,396,0.000,0.000,190000,0,0,1,0,1,
4.804757,76562001,1,3,0.856292,1,stop_second,-2,3997,3.13923646,396,0.000,0.000,190000,0,0,1,0,1,
4.836197,76596998,1,3,0.887732,1,stop_second,3,-3998,-3.14002186,396,0.000,0.000,190000,0,0,1,0,1,
4.866710,76626998,1,3,0.918245,1,stop_second,7,-3994,-3.13688026,396,0.000,0.000,190000,0,0,1,0,1,
4.897239,76656998,1,3,0.948774,1,stop_second,12,-3989,-3.13295327,396,0.000,0.000,190000,0,0,1,0,1,
4.927835,76687001,1,3,0.979369,1,stop_second,16,-3985,-3.12981168,396,0.000,0.000,190000,0,0,1,0,1,
4.958400,76716998,1,3,1.009935,1,stop_second,19,-3982,-3.12745549,396,0.000,0.000,190000,0,0,1,0,1,
4.988955,76746998,1,3,1.040490,1,stop_second,22,-3979,-3.12509929,396,0.000,0.000,190000,0,0,1,0,1,
5.020487,76776998,1,3,1.072022,1,stop_second,24,-3977,-3.12352850,396,0.000,0.000,190000,0,0,1,0,1,
5.050860,76812001,1,3,1.102395,1,stop_second,26,-3975,-3.12195770,396,0.000,0.000,190000,0,0,1,0,1,
5.081357,76842001,1,3,1.132892,1,stop_second,28,-3973,-3.12038690,396,0.000,0.000,190000,0,0,0,0,0,start_off
