pc_t_s,esp_ts_us,trial_idx,segment_idx,segment_t_s,cycle_idx,phase,encoder_count,theta_counts,theta_rad,position_steps,command_speed_hz,applied_speed_hz,applied_acc,limit,fault,enabled,soft_limit,start,stop_reason
0.552189,19408001,1,0,0.552189,1,move_first,8,-3993,-3.13609487,3612,6000.000,6000.000,190000,0,0,1,0,1,
0.582649,19444080,1,0,0.582649,1,move_first,9,-3992,-3.13530947,3829,6000.000,6000.000,190000,0,0,1,0,1,
0.613246,19468997,1,1,0.000000,1,stop_first,10,-3991,-3.13452407,3978,0.000,6000.000,190000,0,0,1,0,1,
0.643780,19505155,1,1,0.030534,1,stop_first,11,-3990,-3.13373867,4195,0.000,6000.000,190000,0,0,1,0,1,
0.675401,19530001,1,1,0.062155,1,stop_first,15,-3986,-3.13059708,4285,0.000,1440.000,190000,0,0,1,0,1,
0.705944,19567074,1,1,0.092698,1,stop_first,33,-3968,-3.11645991,4289,0.000,0.000,190000,0,0,1,0,1,
0.736500,19592001,1,1,0.123255,1,stop_first,45,-3956,-3.10703513,4289,0.000,0.000,190000,0,0,1,0,1,
0.766934,19629074,1,1,0.153688,1,stop_first,62,-3939,-3.09368337,4289,0.000,0.000,190000,0,0,1,0,1,
0.797521,19654001,1,1,0.184275,1,stop_first,72,-3929,-3.08582938,4289,0.000,0.000,190000,0,0,1,0,1,
0.828151,19684001,1,1,0.214906,1,stop_first,83,-3918,-3.07719000,4289,0.000,0.000,190000,0,0,1,0,1,
0.858584,19714997,1,1,0.245338,1,stop_first,92,-3909,-3.07012142,4289,0.000,0.000,190000,0,0,1,0,1,
0.889154,19744997,1,1,0.275908,1,stop_first,98,-3903,-3.06540903,4289,0.000,0.000,190000,0,0,1,0,1,
0.919734,19776001,1,1,0.306489,1,stop_first,101,-3900,-3.06305284,4289,0.000,0.000,190000,0,0,1,0,1,
0.950257,19806001,1,1,0.337011,1,stop_first,102,-3899,-3.06226744,4289,0.000,0.000,190000,0,0,1,0,1,
0.980770,19836997,1,1,0.367525,1,stop_first,101,-3900,-3.06305284,4289,0.000,0.000,190000,0,0,1,0,1,
1.011328,19866997,1,1,0.398082,1,stop_first,97,-3904,-3.06619443,4289,0.000,0.000,190000,0,0,1,0,1,
1.041904,19898001,1,1,0.428658,1,stop_first,90,-3911,-3.07169222,4289,0.000,0.000,190000,0,0,1,0,1,
1.072439,19928001,1,1,0.459193,1,stop_first,82,-3919,-3.07797540,4289,0.000,0.000,190000,0,0,1,0,1,
1.102932,19958997,1,1,0.489686,1,stop_first,71,-3930,-3.08661478,4289,0.000,0.000,190000,0,0,1,0,1,
1.134265,19988997,1,2,0.000000,1,move_second,58,-3943,-3.09682496,4289,-6000.000,0.000,190000,0,0,1,0,1,
1.165889,20026088,1,2,0.031624,1,move_second,41,-3960,-3.11017673,4289,-6000.000,-380.950,190000,0,0,1,0,1,
1.197427,20056001,1,2,0.063161,1,move_second,31,-3970,-3.11803071,4198,-6000.000,-5700.000,190000,0,0,1,0,1,
1.228977,20089074,1,2,0.094712,1,move_second,30,-3971,-3.11881611,4000,-6000.000,-6000.000,190000,0,0,1,0,1,
1.259514,20118997,1,2,0.125249,1,move_second,30,-3971,-3.11881611,3820,-6000.000,-6000.000,190000,0,0,1,0,1,
1.290005,20152086,1,2,0.155740,1,move_second,27,-3974,-3.12117230,3622,-6000.000,-6000.000,190000,0,0,1,0,1,
1.320593,20176997,1,2,0.186328,1,move_second,26,-3975,-3.12195770,3473,-6000.000,-6000.000,190000,0,0,1,0,1,
1.351093,20206997,1,2,0.216827,1,move_second,23,-3978,-3.12431389,3293,-6000.000,-6000.000,190000,0,0,1,0,1,
1.381590,20238001,1,2,0.247324,1,move_second,21,-3980,-3.12588469,3107,-6000.000,-6000.000,190000,0,0,1,0,1,
1.412316,20268001,1,2,0.278051,1,move_second,17,-3984,-3.12902628,2927,-6000.000,-6000.000,190000,0,0,1,0,1,
1.442713,20298997,1,2,0.308448,1,move_second,12,-3989,-3.13295327,2741,-6000.000,-6000.000,190000,0,0,1,0,1,
1.473256,20328997,1,2,0.338991,1,move_second,8,-3993,-3.13609487,2561,-6000.000,-6000.000,190000,0,0,1,0,1,
1.503790,20360001,1,2,0.369525,1,move_second,3,-3998,-3.14002186,2375,-6000.000,-6000.000,190000,0,0,1,0,1,
1.534306,20390001,1,2,0.400041,1,move_second,-1,3998,3.14002186,2195,-6000.000,-6000.000,190000,0,0,1,0,1,
1.564856,20420997,1,2,0.430591,1,move_second,-6,3993,3.13609487,2009,-6000.000,-6000.000,190000,0,0,1,0,1,
1.596416,20450997,1,2,0.462151,1,move_second,-10,3989,3.13295327,1829,-6000.000,-6000.000,190000,0,0,1,0,1,
1.627040,20486997,1,2,0.492775,1,move_second,-15,3984,3.12902628,1613,-6000.000,-6000.000,190000,0,0,1,0,1,
1.658539,20519074,1,2,0.524274,1,move_second,-19,3980,3.12588469,1420,-6000.000,-6000.000,190000,0,0,1,0,1,
1.689090,20548997,1,2,0.554825,1,move_second,-22,3977,3.12352850,1241,-6000.000,-6000.000,190000,0,0,1,0,1,
1.719623,20581074,1,2,0.585358,1,move_second,-25,3974,3.12117230,1049,-6000.000,-6000.000,190000,0,0,1,0,1,
1.750213,20606001,1,3,0.000000,1,stop_second,-27,3972,3.11960151,899,0.000,-6000.000,190000,0,0,1,0,1,
1.780711,20642160,1,3,0.030498,1,stop_second,-28,3971,3.11881611,682,0.000,-6000.000,190000,0,0,1,0,1,
1.811274,20666997,1,3,0.061062,1,stop_second,-31,3968,3.11645991,588,0.000,-1440.570,190000,0,0,1,0,1,
1.841764,20703074,1,3,0.091551,1,stop_second,-48,3951,3.10310814,582,0.000,0.000,190000,0,0,1,0,1,
1.872229,20728001,1,3,0.122016,1,stop_second,-60,3939,3.09368337,582,0.000,0.000,190000,0,0,1,0,1,
1.902812,20764080,1,3,0.152599,1,stop_second,-75,3924,3.08190239,582,0.000,0.000,190000,0,0,1,0,1,
1.933334,20788997,1,3,0.183121,1,stop_second,-84,3915,3.07483381,582,0.000,0.000,190000,0,0,1,0,1,
1.963812,20825074,1,3,0.213599,1,stop_second,-95,3904,3.06619443,582,0.000,0.000,190000,0,0,1,0,1,
1.994958,20850001,1,3,0.244745,1,stop_second,-100,3899,3.06226744,582,0.000,0.000,190000,0,0,1,0,1,
2.025444,20887074,1,3,0.275232,1,stop_second,-105,3894,3.05834045,582,0.000,0.000,190000,0,0,1,0,1,
2.056011,20912001,1,3,0.305798,1,stop_second,-106,3893,3.05755505,582,0.000,0.000,190000,0,0,1,0,1,
2.086598,20942001,1,3,0.336385,1,stop_second,-105,3894,3.05834045,582,0.000,0.000,190000,0,0,1,0,1,
2.118198,20972997,1,3,0.367985,1,stop_second,-101,3898,3.06148204,582,0.000,0.000,190000,0,0,1,0,1,
2.148747,21010080,1,3,0.398535,1,stop_second,-93,3906,3.06776523,582,0.000,0.000,190000,0,0,1,0,1,
2.180260,21034997,1,3,0.430047,1,stop_second,-85,3914,3.07404841,582,0.000,0.000,190000,0,0,1,0,1,
2.210727,21072080,1,3,0.460514,1,stop_second,-72,3927,3.08425859,582,0.000,0.000,190000,0,0,1,0,1,
2.241378,21096997,1,3,0.491166,1,stop_second,-61,3938,3.09289797,582,0.000,0.000,190000,0,0,1,0,1,
2.271804,21133074,1,4,0.000000,2,move_first,-44,3955,3.10624974,582,6000.000,0.000,190000,0,0,1,0,1,
2.302373,21158001,1,4,0.030569,2,move_first,-31,3968,3.11645991,582,6000.000,0.000,190000,0,0,1,0,1,
2.332962,21188997,1,4,0.061158,2,move_first,-19,3980,3.12588469,646,6000.000,4940.000,190000,0,0,1,0,1,
2.363422,21218997,1,4,0.091618,2,move_first,-16,3983,3.12824088,823,6000.000,6000.000,190000,0,0,1,0,1,
2.393954,21250001,1,4,0.122150,2,move_first,-15,3984,3.12902628,1009,6000.000,6000.000,190000,0,0,1,0,1,
2.424468,21280001,1,4,0.152664,2,move_first,-14,3985,3.12981168,1189,6000.000,6000.000,190000,0,0,1,0,1,
2.455049,21310997,1,4,0.183245,2,move_first,-13,3986,3.13059708,1375,6000.000,6000.000,190000,0,0,1,0,1,
2.485511,21340997,1,4,0.213707,2,move_first,-11,3988,3.13216788,1555,6000.000,6000.000,190000,0,0,1,0,1,
2.516059,21372001,1,4,0.244255,2,move_first,-9,3990,3.13373867,1741,6000.000,6000.000,190000,0,0,1,0,1,
2.546700,21402001,1,4,0.274896,2,move_first,-7,3992,3.13530947,1921,6000.000,6000.000,190000,0,0,1,0,1,
2.577252,21432997,1,4,0.305448,2,move_first,-4,3995,3.13766566,2107,6000.000,6000.000,190000,0,0,1,0,1,
2.607698,21469074,1,4,0.335894,2,move_first,-2,3997,3.13923646,2323,6000.000,6000.000,190000,0,0,1,0,1,
2.638331,21494001,1,4,0.366527,2,move_first,0,3999,3.14080726,2473,6000.000,6000.000,190000,0,0,1,0,1,
2.668851,21530080,1,4,0.397047,2,move_first,3,-3998,-3.14002186,2689,6000.000,6000.000,190000,0,0,1,0,1,
2.699423,21554997,1,4,0.427619,2,move_first,5,-3996,-3.13845106,2838,6000.000,6000.000,190000,0,0,1,0,1,
2.730974,21591074,1,4,0.459170,2,move_first,8,-3993,-3.13609487,3055,6000.000,6000.000,190000,0,0,1,0,1,
2.761469,21620997,1,4,0.489665,2,move_first,9,-3992,-3.13530947,3234,6000.000,6000.000,190000,0,0,1,0,1,
2.791996,21654080,1,4,0.520193,2,move_first,10,-3991,-3.13452407,3433,6000.000,6000.000,190000,0,0,1,0,1,
2.822578,21678997,1,4,0.550774,2,move_first,11,-3990,-3.13373867,3582,6000.000,6000.000,190000,0,0,1,0,1,
2.853184,21708997,1,4,0.581380,2,move_first,12,-3989,-3.13295327,3762,6000.000,6000.000,190000,0,0,1,0,1,
2.883675,21740001,1,5,0.000000,2,stop_first,13,-3988,-3.13216788,3948,0.000,6000.000,190000,0,0,1,0,1,
2.914345,21770001,1,5,0.030669,2,stop_first,13,-3988,-3.13216788,4128,0.000,6000.000,190000,0,0,1,0,1,
2.944722,21800997,1,5,0.061046,2,stop_first,15,-3986,-3.13059708,4260,0.000,1440.570,190000,0,0,1,0,1,
2.976368,21830997,1,5,0.092693,2,stop_first,29,-3972,-3.11960151,4265,0.000,0.000,190000,0,0,1,0,1,
3.006846,21866997,1,5,0.123170,2,stop_first,46,-3955,-3.10624974,4265,0.000,0.000,190000,0,0,1,0,1,
3.037405,21899074,1,5,0.153730,2,stop_first,60,-3941,-3.09525416,4265,0.000,0.000,190000,0,0,1,0,1,
3.067986,21924001,1,5,0.184311,2,stop_first,70,-3931,-3.08740018,4265,0.000,0.000,190000,0,0,1,0,1,
3.098515,21954001,1,5,0.214840,2,stop_first,80,-3921,-3.07954620,4265,0.000,0.000,190000,0,0,1,0,1,
3.129065,21984997,1,5,0.245389,2,stop_first,88,-3913,-3.07326301,4265,0.000,0.000,190000,0,0,1,0,1,
3.159589,22014997,1,5,0.275913,2,stop_first,94,-3907,-3.06855062,4265,0.000,0.000,190000,0,0,1,0,1,
3.190092,22046001,1,5,0.306416,2,stop_first,97,-3904,-3.06619443,4265,0.000,0.000,190000,0,0,1,0,1,
3.220630,22076001,1,5,0.336955,2,stop_first,98,-3903,-3.06540903,4265,0.000,0.000,190000,0,0,1,0,1,
3.251151,22106997,1,5,0.367475,2,stop_first,96,-3905,-3.06697983,4265,0.000,0.000,190000,0,0,1,0,1,
3.281750,22143074,1,5,0.398075,2,stop_first,91,-3910,-3.07090682,4265,0.000,0.000,190000,0,0,1,0,1,
3.312478,22168001,1,5,0.428803,2,stop_first,86,-3915,-3.07483381,4265,0.000,0.000,190000,0,0,1,0,1,
3.342868,22205074,1,5,0.459192,2,stop_first,75,-3926,-3.08347319,4265,0.000,0.000,190000,0,0,1,0,1,
3.373539,22230001,1,5,0.489864,2,stop_first,66,-3935,-3.09054177,4265,0.000,0.000,190000,0,0,1,0,1,
3.404088,22260001,1,6,0.000000,2,move_second,54,-3947,-3.09996655,4265,-6000.000,0.000,190000,0,0,1,0,1,
3.434604,22290997,1,6,0.030515,2,move_second,41,-3960,-3.11017673,4265,-6000.000,0.000,190000,0,0,1,0,1,
3.465088,22320997,1,6,0.061000,2,move_second,30,-3971,-3.11881611,4201,-6000.000,-4940.000,190000,0,0,1,0,1,
3.497686,22357074,1,6,0.093598,2,move_second,29,-3972,-3.11960151,3988,-6000.000,-6000.000,190000,0,0,1,0,1,
3.528216,22386997,1,6,0.124128,2,move_second,29,-3972,-3.11960151,3809,-6000.000,-6000.000,190000,0,0,1,0,1,
3.558724,22420080,1,6,0.154636,2,move_second,28,-3973,-3.12038690,3610,-6000.000,-6000.000,190000,0,0,1,0,1,
3.589307,22444997,1,6,0.185219,2,move_second,27,-3974,-3.12117230,3461,-6000.000,-6000.000,190000,0,0,1,0,1,
3.619745,22481074,1,6,0.215657,2,move_second,25,-3976,-3.12274310,3244,-6000.000,-6000.000,190000,0,0,1,0,1,
3.650355,22506001,1,6,0.246267,2,move_second,23,-3978,-3.12431389,3095,-6000.000,-6000.000,190000,0,0,1,0,1,
3.681882,22542080,1,6,0.277794,2,move_second,19,-3982,-3.12745549,2878,-6000.000,-6000.000,190000,0,0,1,0,1,
3.712468,22572001,1,6,0.308380,2,move_second,16,-3985,-3.12981168,2699,-6000.000,-6000.000,190000,0,0,1,0,1,
3.743297,22605074,1,6,0.339209,2,move_second,10,-3991,-3.13452407,2500,-6000.000,-6000.000,190000,0,0,1,0,1,
3.773910,22630001,1,6,0.369822,2,move_second,7,-3994,-3.13688026,2351,-6000.000,-6000.000,190000,0,0,1,0,1,
3.804367,22660001,1,6,0.400279,2,move_second,3,-3998,-3.14002186,2171,-6000.000,-6000.000,190000,0,0,1,0,1,
3.834931,22690997,1,6,0.430843,2,move_second,-1,3998,3.14002186,1985,-6000.000,-6000.000,190000,0,0,1,0,1,
3.865876,22720997,1,6,0.461787,2,move_second,-5,3994,3.13688026,1805,-6000.000,-6000.000,190000,0,0,1,0,1,
3.896327,22752001,1,6,0.492239,2,move_second,-10,3989,3.13295327,1619,-6000.000,-6000.000,190000,0,0,1,0,1,
3.926949,22788080,1,6,0.522861,2,move_second,-14,3985,3.12981168,1403,-6000.000,-6000.000,190000,0,0,1,0,1,
3.957501,22812997,1,6,0.553413,2,move_second,-17,3982,3.12745549,1253,-6000.000,-6000.000,190000,0,0,1,0,1,
3.988286,22850080,1,6,0.584198,2,move_second,-21,3978,3.12431389,1031,-6000.000,-6000.000,190000,0,0,1,0,1,
4.018756,22874997,1,7,0.000000,2,stop_second,-23,3976,3.12274310,881,0.000,-6000.000,190000,0,0,1,0,1,
4.049339,22904997,1,7,0.030583,2,stop_second,-25,3974,3.12117230,701,0.000,-6000.000,190000,0,0,1,0,1,
4.080071,22936001,1,7,0.061314,2,stop_second,-30,3969,3.11724531,574,0.000,-1440.000,190000,0,0,1,0,1,
4.111724,22966001,1,7,0.092968,2,stop_second,-44,3955,3.10624974,570,0.000,0.000,190000,0,0,1,0,1,
4.142376,23002001,1,7,0.123620,2,stop_second,-62,3937,3.09211257,570,0.000,0.000,190000,0,0,1,0,1,
4.172839,23034080,1,7,0.154083,2,stop_second,-77,3922,3.08033160,570,0.000,0.000,190000,0,0,1,0,1,
4.203479,23058997,1,7,0.184723,2,stop_second,-86,3913,3.07326301,570,0.000,0.000,190000,0,0,1,0,1,
4.233919,23096080,1,7,0.215163,2,stop_second,-98,3901,3.06383824,570,0.000,0.000,190000,0,0,1,0,1,
4.265833,23120997,1,7,0.247077,2,stop_second,-104,3895,3.05912585,570,0.000,0.000,190000,0,0,1,0,1,
4.296358,23158080,1,7,0.277602,2,stop_second,-109,3890,3.05519886,570,0.000,0.000,190000,0,0,1,0,1,
4.327834,23182997,1,7,0.309078,2,stop_second,-110,3889,3.05441346,570,0.000,0.000,190000,0,0,1,0,1,
4.358424,23220080,1,7,0.339668,2,stop_second,-108,3891,3.05598425,570,0.000,0.000,190000,0,0,1,0,1,
4.388935,23244997,1,7,0.370179,2,stop_second,-105,3894,3.05834045,570,0.000,0.000,190000,0,0,1,0,1,
4.419705,23274997,1,7,0.400949,2,stop_second,-98,3901,3.06383824,570,0.000,0.000,190000,0,0,1,0,1,
4.451551,23306001,1,7,0.432795,2,stop_second,-89,3910,3.07090682,570,0.000,0.000,190000,0,0,1,0,1,
4.481633,23344080,1,7,0.462877,2,stop_second,-75,3924,3.08190239,570,0.000,0.000,190000,0,0,1,0,1,
4.512350,23368997,1,7,0.493594,2,stop_second,-64,3935,3.09054177,570,0.000,0.000,190000,0,0,1,0,1,
4.543159,23398997,1,8,0.000000,3,move_first,-49,3950,3.10232275,570,6000.000,0.000,190000,0,0,1,0,1,
4.573479,23428997,1,8,0.030321,3,move_first,-34,3965,3.11410372,570,6000.000,0.000,190000,0,0,1,0,1,
4.604022,23460001,1,8,0.060864,3,move_first,-20,3979,3.12509929,629,6000.000,4560.000,190000,0,0,1,0,1,
4.635005,23490001,1,8,0.091846,3,move_first,-17,3982,3.12745549,804,6000.000,6000.000,190000,0,0,1,0,1,
4.665580,23520997,1,8,0.122421,3,move_first,-15,3984,3.12902628,990,6000.000,6000.000,190000,0,0,1,0,1,
4.696050,23558080,1,8,0.152892,3,move_first,-13,3986,3.13059708,1213,6000.000,6000.000,190000,0,0,1,0,1,
4.726370,23582997,1,8,0.183211,3,move_first,-11,3988,3.13216788,1362,6000.000,6000.000,190000,0,0,1,0,1,
4.757215,23612997,1,8,0.214057,3,move_first,-9,3990,3.13373867,1542,6000.000,6000.000,190000,0,0,1,0,1,
4.787512,23642997,1,8,0.244353,3,move_first,-7,3992,3.13530947,1722,6000.000,6000.000,190000,0,0,1,0,1,
4.819121,23680080,1,8,0.275962,3,move_first,-3,3996,3.13845106,1945,6000.000,6000.000,190000,0,0,1,0,1,
4.849892,23710001,1,8,0.306734,3,move_first,-1,3998,3.14002186,2124,6000.000,6000.000,190000,0,0,1,0,1,
4.880486,23742080,1,8,0.337327,3,move_first,2,-3999,-3.14080726,2317,6000.000,6000.000,190000,0,0,1,0,1,
4.910871,23766997,1,8,0.367712,3,move_first,4,-3997,-3.13923646,2466,6000.000,6000.000,190000,0,0,1,0,1,
4.941539,23796997,1,8,0.398381,3,move_first,6,-3995,-3.13766566,2646,6000.000,6000.000,190000,0,0,1,0,1,
4.972245,23828001,1,8,0.429087,3,move_first,9,-3992,-3.13530947,2832,6000.000,6000.000,190000,0,0,1,0,1,
5.003098,23858001,1,8,0.459939,3,move_first,10,-3991,-3.13452407,3012,6000.000,6000.000,190000,0,0,1,0,1,
5.033574,23888997,1,8,0.490415,3,move_first,12,-3989,-3.13295327,3198,6000.000,6000.000,190000,0,0,1,0,1,
5.064297,23926080,1,8,0.521138,3,move_first,14,-3987,-3.13138248,3420,6000.000,6000.000,190000,0,0,1,0,1,
5.094771,23950997,1,8,0.551612,3,move_first,14,-3987,-3.13138248,3570,6000.000,6000.000,190000,0,0,1,0,1,
5.126489,23980997,1,8,0.583331,3,move_first,15,-3986,-3.13059708,3750,6000.000,6000.000,190000,0,0,1,0,1,
5.157191,24016997,1,9,0.000000,3,stop_first,15,-3986,-3.13059708,3966,0.000,6000.000,190000,0,0,1,0,1,
5.188564,24049155,1,9,0.031373,3,stop_first,14,-3987,-3.13138248,4159,0.000,6000.000,190000,0,0,1,0,1,
5.219260,24078997,1,9,0.062068,3,stop_first,19,-3982,-3.12745549,4252,0.000,300.000,190000,0,0,1,0,1,
5.249683,24111074,1,9,0.092492,3,stop_first,33,-3968,-3.11645991,4253,0.000,0.000,190000,0,0,1,0,1,
5.280345,24136001,1,9,0.123154,3,stop_first,45,-3956,-3.10703513,4253,0.000,0.000,190000,0,0,1,0,1,
5.310831,24172080,1,9,0.153640,3,stop_first,60,-3941,-3.09525416,4253,0.000,0.000,190000,0,0,1,0,1,
5.341660,24196997,1,9,0.184468,3,stop_first,69,-3932,-3.08818558,4253,0.000,0.000,190000,0,0,1,0,1,
5.371973,24234080,1,9,0.214782,3,stop_first,80,-3921,-3.07954620,4253,0.000,0.000,190000,0,0,1,0,1,
5.402656,24258997,1,9,0.245465,3,stop_first,86,-3915,-3.07483381,4253,0.000,0.000,190000,0,0,1,0,1,
5.433022,24288997,1,9,0.275830,3,stop_first,91,-3910,-3.07090682,4253,0.000,0.000,190000,0,0,1,0,1,
5.463555,24320001,1,9,0.306364,3,stop_first,94,-3907,-3.06855062,4253,0.000,0.000,190000,0,0,1,0,1,
5.494363,24350001,1,9,0.337171,3,stop_first,95,-3906,-3.06776523,4253,0.000,0.000,190000,0,0,1,0,1,
5.524887,24380997,1,9,0.367696,3,stop_first,93,-3908,-3.06933602,4253,0.000,0.000,190000,0,0,1,0,1,
5.555317,24410997,1,9,0.398125,3,stop_first,89,-3912,-3.07247762,4253,0.000,0.000,190000,0,0,1,0,1,
5.585844,24442001,1,9,0.428652,3,stop_first,82,-3919,-3.07797540,4253,0.000,0.000,190000,0,0,1,0,1,
5.616457,24472001,1,9,0.459266,3,stop_first,74,-3927,-3.08425859,4253,0.000,0.000,190000,0,0,1,0,1,
5.646989,24502997,1,9,0.489798,3,stop_first,63,-3938,-3.09289797,4253,0.000,0.000,190000,0,0,1,0,1,
5.677525,24532997,1,10,0.000000,3,move_second,51,-3950,-3.10232275,4253,-6000.000,0.000,190000,0,0,1,0,1,
5.708164,24564001,1,10,0.030639,3,move_second,38,-3963,-3.11253292,4253,-6000.000,0.000,190000,0,0,1,0,1,
5.739033,24594997,1,10,0.061508,3,move_second,27,-3974,-3.12117230,4189,-6000.000,-4940.000,190000,0,0,1,0,1,
5.769481,24624997,1,10,0.091956,3,move_second,26,-3975,-3.12195770,4012,-6000.000,-6000.000,190000,0,0,1,0,1,
5.799947,24656001,1,10,0.122422,3,move_second,27,-3974,-3.12117230,3826,-6000.000,-6000.000,190000,0,0,1,0,1,
5.831451,24686001,1,10,0.153926,3,move_second,27,-3974,-3.12117230,3646,-6000.000,-6000.000,190000,0,0,1,0,1,
5.862045,24722001,1,10,0.184520,3,move_second,26,-3975,-3.12195770,3430,-6000.000,-6000.000,190000,0,0,1,0,1,
5.892640,24754080,1,10,0.215115,3,move_second,25,-3976,-3.12274310,3238,-6000.000,-6000.000,190000,0,0,1,0,1,
5.923447,24778997,1,10,0.245922,3,move_second,23,-3978,-3.12431389,3088,-6000.000,-6000.000,190000,0,0,1,0,1,
5.954792,24816080,1,10,0.277267,3,move_second,20,-3981,-3.12667009,2866,-6000.000,-6000.000,190000,0,0,1,0,1,
5.985336,24840997,1,10,0.307811,3,move_second,17,-3984,-3.12902628,2716,-6000.000,-6000.000,190000,0,0,1,0,1,
6.015788,24877074,1,10,0.338263,3,move_second,12,-3989,-3.13295327,2500,-6000.000,-6000.000,190000,0,0,1,0,1,
6.046647,24902001,1,10,0.369122,3,move_second,10,-3991,-3.13452407,2350,-6000.000,-6000.000,190000,0,0,1,0,1,
6.076943,24939074,1,10,0.399418,3,move_second,5,-3996,-3.13845106,2128,-6000.000,-6000.000,190000,0,0,1,0,1,
6.107632,24964001,1,10,0.430107,3,move_second,2,-3999,-3.14080726,1978,-6000.000,-6000.000,190000,0,0,1,0,1,
6.139055,24994001,1,10,0.461530,3,move_second,-2,3997,3.13923646,1798,-6000.000,-6000.000,190000,0,0,1,0,1,
6.169742,25024997,1,10,0.492217,3,move_second,-7,3992,3.13530947,1612,-6000.000,-6000.000,190000,0,0,1,0,1,
6.200194,25062080,1,10,0.522669,3,move_second,-11,3988,3.13216788,1390,-6000.000,-6000.000,190000,0,0,1,0,1,
6.230798,25086997,1,10,0.553273,3,move_second,-14,3985,3.12981168,1240,-6000.000,-6000.000,190000,0,0,1,0,1,
6.261570,25116997,1,10,0.584045,3,move_second,-18,3981,3.12667009,1061,-6000.000,-6000.000,190000,0,0,1,0,1,
6.291940,25148001,1,11,0.000000,3,stop_second,-20,3979,3.12509929,875,0.000,-6000.000,190000,0,0,1,0,1,
6.322486,25178001,1,11,0.030545,3,stop_second,-22,3977,3.12352850,695,0.000,-6000.000,190000,0,0,1,0,1,
6.353116,25209004,1,11,0.061175,3,stop_second,-27,3972,3.11960151,563,0.000,-1440.570,190000,0,0,1,0,1,
6.383847,25238997,1,11,0.091907,3,stop_second,-41,3958,3.10860593,558,0.000,0.000,190000,0,0,1,0,1,
6.414415,25270001,1,11,0.122474,3,stop_second,-58,3941,3.09525416,558,0.000,0.000,190000,0,0,1,0,1,
6.444946,25307074,1,11,0.153006,3,stop_second,-75,3924,3.08190239,558,0.000,0.000,190000,0,0,1,0,1,
6.475278,25332001,1,11,0.183338,3,stop_second,-85,3914,3.07404841,558,0.000,0.000,190000,0,0,1,0,1,
6.506031,25362001,1,11,0.214091,3,stop_second,-95,3904,3.06619443,558,0.000,0.000,190000,0,0,1,0,1,
6.538356,25392001,1,11,0.246416,3,stop_second,-103,3896,3.05991124,558,0.000,0.000,190000,0,0,1,0,1,
6.568737,25430080,1,11,0.276797,3,stop_second,-109,3890,3.05519886,558,0.000,0.000,190000,0,0,1,0,1,
6.599493,25454997,1,11,0.307553,3,stop_second,-111,3888,3.05362806,558,0.000,0.000,190000,0,0,1,0,1,
6.629785,25492080,1,11,0.337845,3,stop_second,-110,3889,3.05441346,558,0.000,0.000,190000,0,0,1,0,1,
6.660585,25516997,1,11,0.368645,3,stop_second,-108,3891,3.05598425,558,0.000,0.000,190000,0,0,1,0,1,
