pc_t_s,esp_ts_us,trial_idx,segment_idx,segment_t_s,cycle_idx,phase,encoder_count,theta_counts,theta_rad,position_steps,command_speed_hz,applied_speed_hz,applied_acc,limit,fault,enabled,soft_limit,start,stop_reason
0.519431,4142080,1,2,0.092005,1,move_second,-51,3948,3.10075195,3460,-18000.000,-11780.571,190000,0,0,1,0,1,
0.549729,4167005,1,2,0.122303,1,move_second,6,-3995,-3.13766566,3112,-18000.000,-16340.001,190000,0,0,1,0,1,
0.581053,4203074,1,2,0.153627,1,move_second,101,-3900,-3.06305284,2470,-18000.000,-18000.000,190000,0,0,1,0,1,
0.611649,4232998,1,2,0.184223,1,move_second,177,-3824,-3.00336258,1932,-18000.000,-18000.000,190000,0,0,1,0,1,
0.642644,4265077,1,3,0.000000,1,stop_second,251,-3750,-2.94524311,1355,0.000,-18000.000,190000,0,0,1,0,1,
0.674104,4290001,1,3,0.031460,1,stop_second,302,-3699,-2.90518781,907,0.000,-18000.000,190000,0,0,1,0,1,
0.705630,4326001,1,3,0.062986,1,stop_second,360,-3641,-2.85963471,350,0.000,-12300.189,190000,0,0,1,0,1,
0.736159,4359076,1,3,0.093514,1,stop_second,384,-3617,-2.84078516,53,0.000,-5840.189,190000,0,0,1,0,1,
0.766746,4384001,1,3,0.124102,1,stop_second,381,-3620,-2.84314135,-33,0.000,-1280.189,190000,0,0,1,0,1,
0.797154,4420080,1,3,0.154510,1,stop_second,351,-3650,-2.86670330,-36,0.000,0.000,190000,0,0,1,0,1,
0.827812,4444998,1,3,0.185168,1,stop_second,320,-3681,-2.89105064,-36,0.000,0.000,190000,0,0,1,0,1,
0.858225,4481074,1,4,0.000000,2,move_first,265,-3736,-2.93424754,-36,18000.000,0.000,190000,0,0,1,0,1,
0.891102,4506001,1,4,0.032878,2,move_first,219,-3782,-2.97037585,-36,18000.000,0.000,190000,0,0,1,0,1,
0.921608,4542012,1,4,0.063383,2,move_first,139,-3862,-3.03320771,55,18000.000,5700.000,190000,0,0,1,0,1,
0.952056,4575074,1,4,0.093831,2,move_first,42,-3959,-3.10939133,354,18000.000,12160.000,190000,0,0,1,0,1,
0.982656,4600001,1,4,0.124431,2,move_first,-46,3953,3.10467894,716,18000.000,16720.000,190000,0,0,1,0,1,
1.013364,4636086,1,4,0.155139,2,move_first,-187,3812,2.99393780,1362,18000.000,18000.000,190000,0,0,1,0,1,
1.043899,4660998,1,4,0.185674,2,move_first,-283,3716,2.91853958,1810,18000.000,18000.000,190000,0,0,1,0,1,
1.074192,4698080,1,5,0.000000,2,stop_first,-419,3580,2.81172542,2477,0.000,18000.000,190000,0,0,1,0,1,
1.104822,4723001,1,5,0.030629,2,stop_first,-505,3494,2.74418118,2925,0.000,18000.000,190000,0,0,1,0,1,
1.135411,4752998,1,5,0.061219,2,stop_first,-594,3405,2.67428075,3401,0.000,13060.000,190000,0,0,1,0,1,
1.165941,4782998,1,5,0.091749,2,stop_first,-658,3341,2.62401526,3707,0.000,7360.000,190000,0,0,1,0,1,
1.197888,4814001,1,5,0.123696,2,stop_first,-695,3304,2.59495553,3844,0.000,1660.000,190000,0,0,1,0,1,
1.228201,4852080,1,5,0.154009,2,stop_first,-706,3293,2.58631615,3850,0.000,0.000,190000,0,0,1,0,1,
1.258804,4876998,1,5,0.184612,2,stop_first,-698,3301,2.59259934,3850,0.000,0.000,190000,0,0,1,0,1,
1.289453,4906998,1,6,0.000000,2,move_second,-675,3324,2.61066350,3850,-18000.000,0.000,190000,0,0,1,0,1,
1.319936,4936998,1,6,0.030483,2,move_second,-639,3360,2.63893783,3850,-18000.000,0.000,190000,0,0,1,0,1,
1.351583,4968001,1,6,0.062131,2,move_second,-584,3415,2.68213473,3791,-18000.000,-4560.000,190000,0,0,1,0,1,
1.382315,5005074,1,6,0.092863,2,move_second,-485,3514,2.75988915,3485,-18000.000,-11780.000,190000,0,0,1,0,1,
1.412803,5030001,1,6,0.123351,2,move_second,-397,3602,2.82900418,3132,-18000.000,-16340.000,190000,0,0,1,0,1,
1.443593,5066080,1,6,0.154141,2,move_second,-247,3752,2.94681391,2489,-18000.000,-18000.000,190000,0,0,1,0,1,
1.475418,5090998,1,6,0.185965,2,move_second,-138,3861,3.03242231,2041,-18000.000,-18000.000,190000,0,0,1,0,1,
1.505827,5129074,1,7,0.000000,2,stop_second,29,-3972,-3.11960151,1356,0.000,-18000.000,190000,0,0,1,0,1,
1.536153,5154012,1,7,0.030326,2,stop_second,137,-3864,-3.03477850,907,0.000,-18000.000,190000,0,0,1,0,1,
1.566777,5184998,1,7,0.060951,2,stop_second,262,-3739,-2.93660373,414,0.000,-13060.000,190000,0,0,1,0,1,
1.597662,5214998,1,7,0.091835,2,stop_second,361,-3640,-2.85884931,107,0.000,-7360.000,190000,0,0,1,0,1,
1.628193,5244998,1,7,0.122366,2,stop_second,435,-3566,-2.80072985,-28,0.000,-1660.000,190000,0,0,1,0,1,
1.658690,5282080,1,7,0.152863,2,stop_second,495,-3506,-2.75360596,-36,0.000,0.000,190000,0,0,1,0,1,
1.689059,5306998,1,7,0.183232,2,stop_second,522,-3479,-2.73240021,-36,0.000,0.000,190000,0,0,1,0,1,
1.719675,5336998,1,8,0.000000,3,move_first,541,-3460,-2.71747765,-36,18000.000,0.000,190000,0,0,1,0,1,
1.750232,5368001,1,8,0.030557,3,move_first,546,-3455,-2.71355065,-36,18000.000,0.000,190000,0,0,1,0,1,
1.780866,5398001,1,8,0.061191,3,move_first,532,-3469,-2.72454623,23,18000.000,4560.000,190000,0,0,1,0,1,
1.811431,5435074,1,8,0.091756,3,move_first,479,-3522,-2.76617233,330,18000.000,11780.001,190000,0,0,1,0,1,
1.842336,5460001,1,8,0.122661,3,move_first,420,-3581,-2.81251082,682,18000.000,16340.001,190000,0,0,1,0,1,
1.872923,5490001,1,8,0.153248,3,move_first,328,-3673,-2.88476745,1216,18000.000,18000.000,190000,0,0,1,0,1,
1.903450,5520998,1,8,0.183775,3,move_first,220,-3781,-2.96959046,1774,18000.000,18000.000,190000,0,0,1,0,1,
1.934225,5550998,1,9,0.000000,3,stop_first,110,-3891,-3.05598425,2313,0.000,18000.000,190000,0,0,1,0,1,
1.964573,5582001,1,9,0.030348,3,stop_first,-11,3988,3.13216788,2871,0.000,18000.000,190000,0,0,1,0,1,
1.995089,5612998,1,9,0.060863,3,stop_first,-128,3871,3.04027629,3365,0.000,13060.000,190000,0,0,1,0,1,
2.025764,5642998,1,9,0.091538,3,stop_first,-227,3772,2.96252187,3671,0.000,7360.000,190000,0,0,1,0,1,
2.056381,5674001,1,9,0.122155,3,stop_first,-309,3690,2.89811922,3808,0.000,1659.810,190000,0,0,1,0,1,
2.086992,5704001,1,9,0.152766,3,stop_first,-370,3629,2.85020993,3814,0.000,0.000,190000,0,0,1,0,1,
2.117772,5734998,1,9,0.183547,3,stop_first,-423,3576,2.80858383,3814,0.000,0.000,190000,0,0,1,0,1,
2.148131,5771074,1,10,0.000000,3,move_second,-474,3525,2.76852853,3814,-18000.000,0.000,190000,0,0,1,0,1,
2.178712,5796001,1,10,0.030581,3,move_second,-501,3498,2.74732278,3814,-18000.000,0.000,190000,0,0,1,0,1,
2.209294,5826998,1,10,0.061163,3,move_second,-522,3477,2.73082941,3750,-18000.000,-4940.000,190000,0,0,1,0,1,
2.241116,5856998,1,10,0.092985,3,move_second,-518,3481,2.73397101,3517,-18000.000,-10640.000,190000,0,0,1,0,1,
2.272176,5892998,1,10,0.124045,3,move_second,-480,3519,2.76381614,3011,-18000.000,-17480.000,190000,0,0,1,0,1,
2.302881,5926080,1,10,0.154750,3,move_second,-420,3579,2.81094003,2417,-18000.000,-18000.000,190000,0,0,1,0,1,
2.334927,5950998,1,10,0.186796,3,move_second,-367,3632,2.85256613,1968,-18000.000,-18000.000,190000,0,0,1,0,1,
2.365260,5989074,1,11,0.000000,3,stop_second,-277,3722,2.92325196,1284,0.000,-18000.000,190000,0,0,1,0,1,
2.395890,6014001,1,11,0.030631,3,stop_second,-214,3785,2.97273205,835,0.000,-18000.000,190000,0,0,1,0,1,
2.426699,6044000,1,11,0.061440,3,stop_second,-138,3861,3.03242231,355,0.000,-13440.191,190000,0,0,1,0,1,
2.457245,6080083,1,11,0.091985,3,stop_second,-63,3936,3.09132717,0,0.000,-6219.622,190000,0,0,1,0,1,
2.487776,6104998,1,11,0.122516,3,stop_second,-25,3974,3.12117230,-100,0.000,-1660.191,190000,0,0,1,0,1,
2.519570,6141074,1,11,0.154310,3,stop_second,16,-3985,-3.12981168,-108,0.000,0.000,190000,0,0,1,0,1,
2.549979,6170998,1,11,0.184719,3,stop_second,44,-3957,-3.10782053,-108,0.000,0.000,190000,0,0,1,0,1,
2.580774,6204080,1,12,0.000000,4,move_first,72,-3929,-3.08582938,-108,18000.000,0.000,190000,0,0,1,0,1,
2.611174,6228998,1,12,0.030400,4,move_first,90,-3911,-3.07169222,-108,18000.000,0.000,190000,0,0,1,0,1,
2.641811,6260001,1,12,0.061037,4,move_first,106,-3895,-3.05912585,-49,18000.000,4560.000,190000,0,0,1,0,1,
2.672339,6290001,1,12,0.091565,4,move_first,103,-3898,-3.06148204,178,18000.000,10260.001,190000,0,0,1,0,1,
2.703066,6320001,1,12,0.122293,4,move_first,80,-3921,-3.07954620,577,18000.000,15960.001,190000,0,0,1,0,1,
2.733638,6357074,1,12,0.152864,4,move_first,30,-3971,-3.11881611,1235,18000.000,18000.000,190000,0,0,1,0,1,
2.764063,6382001,1,12,0.183289,4,move_first,-8,3991,3.13452407,1683,18000.000,18000.000,190000,0,0,1,0,1,
2.794862,6412001,1,13,0.000000,4,stop_first,-55,3944,3.09761036,2223,0.000,18000.000,190000,0,0,1,0,1,
2.825268,6442998,1,13,0.030406,4,stop_first,-103,3896,3.05991124,2780,0.000,18000.000,190000,0,0,1,0,1,
2.855845,6474001,1,13,0.060983,4,stop_first,-148,3851,3.02456833,3279,0.000,13440.191,190000,0,0,1,0,1,
2.887504,6504001,1,13,0.092642,4,stop_first,-176,3823,3.00257718,3591,0.000,7740.191,190000,0,0,1,0,1,
2.918389,6540001,1,13,0.123527,4,stop_first,-187,3812,2.99393780,3740,0.000,900.191,190000,0,0,1,0,1,
2.948854,6572080,1,13,0.153992,4,stop_first,-179,3820,3.00022098,3741,0.000,0.000,190000,0,0,1,0,1,
2.979683,6596998,1,13,0.184821,4,stop_first,-170,3829,3.00728957,3741,0.000,0.000,190000,0,0,1,0,1,
3.010257,6633074,1,14,0.000000,4,move_second,-154,3845,3.01985594,3741,-18000.000,0.000,190000,0,0,1,0,1,
3.040709,6658001,1,14,0.030453,4,move_second,-142,3857,3.02928072,3741,-18000.000,0.000,190000,0,0,1,0,1,
3.071403,6688998,1,14,0.061147,4,move_second,-121,3878,3.04577408,3677,-18000.000,-4940.000,190000,0,0,1,0,1,
3.101966,6718998,1,14,0.091709,4,move_second,-87,3912,3.07247762,3444,-18000.000,-10640.000,190000,0,0,1,0,1,
3.132849,6750001,1,14,0.122593,4,move_second,-35,3964,3.11331832,3023,-18000.000,-16340.000,190000,0,0,1,0,1,
3.163144,6787074,1,14,0.152887,4,move_second,42,-3959,-3.10939133,2362,-18000.000,-18000.000,190000,0,0,1,0,1,
3.193786,6812001,1,14,0.183529,4,move_second,94,-3907,-3.06855062,1913,-18000.000,-18000.000,190000,0,0,1,0,1,
3.224639,6842001,1,15,0.000000,4,stop_second,149,-3852,-3.02535373,1374,0.000,-18000.000,190000,0,0,1,0,1,
3.254891,6872001,1,15,0.030251,4,stop_second,203,-3798,-2.98294222,834,0.000,-18000.000,190000,0,0,1,0,1,
3.285492,6902998,1,15,0.060853,4,stop_second,244,-3757,-2.95074090,341,0.000,-13060.000,190000,0,0,1,0,1,
3.316074,6932998,1,15,0.091435,4,stop_second,265,-3736,-2.93424754,34,0.000,-7360.000,190000,0,0,1,0,1,
3.346657,6964001,1,15,0.122018,4,stop_second,262,-3739,-2.93660373,-103,0.000,-1660.000,190000,0,0,1,0,1,
3.377281,7000086,1,15,0.152642,4,stop_second,231,-3770,-2.96095108,-109,0.000,0.000,190000,0,0,1,0,1,
3.407989,7024998,1,15,0.183350,4,stop_second,203,-3798,-2.98294222,-109,0.000,0.000,190000,0,0,1,0,1,
3.438906,7062083,1,16,0.000000,5,move_first,151,-3850,-3.02378293,-109,18000.000,0.000,190000,0,0,1,0,1,
3.469211,7086998,1,16,0.030304,5,move_first,112,-3889,-3.05441346,-109,18000.000,0.000,190000,0,0,1,0,1,
3.500048,7118001,1,16,0.061142,5,move_first,56,-3945,-3.09839575,-50,18000.000,4560.000,190000,0,0,1,0,1,
3.530591,7148001,1,16,0.091684,5,move_first,-15,3984,3.12902628,178,18000.000,10260.191,190000,0,0,1,0,1,
3.561189,7178998,1,16,0.122283,5,move_first,-107,3892,3.05676965,592,18000.000,16340.001,190000,0,0,1,0,1,
3.591504,7208998,1,16,0.152598,5,move_first,-207,3792,2.97822984,1125,18000.000,18000.000,190000,0,0,1,0,1,
3.622336,7240001,1,16,0.183430,5,move_first,-311,3688,2.89654843,1682,18000.000,18000.000,190000,0,0,1,0,1,
3.652916,7270001,1,17,0.000000,5,stop_first,-405,3594,2.82272100,2222,0.000,18000.000,190000,0,0,1,0,1,
3.683370,7300998,1,17,0.030454,5,stop_first,-493,3506,2.75360596,2779,0.000,18000.000,190000,0,0,1,0,1,
3.714067,7332001,1,17,0.061151,5,stop_first,-567,3432,2.69548650,3278,0.000,13440.000,190000,0,0,1,0,1,
3.744495,7362001,1,17,0.091580,5,stop_first,-615,3384,2.65778738,3590,0.000,7740.000,190000,0,0,1,0,1,
3.774977,7392998,1,17,0.122062,5,stop_first,-637,3362,2.64050863,3733,0.000,1660.000,190000,0,0,1,0,1,
3.805801,7422998,1,17,0.152885,5,stop_first,-632,3367,2.64443562,3740,0.000,0.000,190000,0,0,1,0,1,
3.836523,7454001,1,17,0.183607,5,stop_first,-611,3388,2.66092898,3740,0.000,0.000,190000,0,0,1,0,1,
3.867293,7484001,1,18,0.000000,5,move_second,-578,3421,2.68684712,3740,-18000.000,0.000,190000,0,0,1,0,1,
3.897691,7514998,1,18,0.030398,5,move_second,-531,3468,2.72376083,3740,-18000.000,0.000,190000,0,0,1,0,1,
3.928411,7546001,1,18,0.061118,5,move_second,-470,3529,2.77167012,3681,-18000.000,-4560.000,190000,0,0,1,0,1,
3.958767,7576001,1,18,0.091473,5,move_second,-388,3611,2.83607277,3453,-18000.000,-10260.001,190000,0,0,1,0,1,
3.989366,7606998,1,18,0.122073,5,move_second,-281,3718,2.92011037,3038,-18000.000,-16340.002,190000,0,0,1,0,1,
4.021318,7637004,1,18,0.154025,5,move_second,-158,3841,3.01671435,2506,-18000.000,-18000.000,190000,0,0,1,0,1,
4.053233,7672998,1,18,0.185940,5,move_second,-7,3992,3.13530947,1858,-18000.000,-18000.000,190000,0,0,1,0,1,
4.083554,7707077,1,19,0.000000,5,stop_second,135,-3866,-3.03634930,1246,0.000,-18000.000,190000,0,0,1,0,1,
4.114210,7732001,1,19,0.030655,5,stop_second,234,-3767,-2.95859488,797,0.000,-18000.000,190000,0,0,1,0,1,
4.144806,7762001,1,19,0.061252,5,stop_second,343,-3658,-2.87298648,316,0.000,-13440.000,190000,0,0,1,0,1,
4.175284,7799074,1,19,0.091730,5,stop_second,447,-3554,-2.79130507,-44,0.000,-6220.000,190000,0,0,1,0,1,
4.205907,7824001,1,19,0.122353,5,stop_second,494,-3507,-2.75439136,-140,0.000,-1660.000,190000,0,0,1,0,1,
4.236596,7854006,1,19,0.153042,5,stop_second,527,-3474,-2.72847322,-146,0.000,0.000,190000,0,0,1,0,1,
4.268208,7884998,1,19,0.184653,5,stop_second,544,-3457,-2.71512145,-146,0.000,0.000,190000,0,0,1,0,1,
4.298807,7922080,1,19,0.215253,5,stop_second,545,-3456,-2.71433605,-146,0.000,0.000,190000,0,0,1,0,1,completed
