pc_t_s,esp_ts_us,dt_s,encoder_count,theta_counts,theta_rad,theta_dot_rad_s,position_steps,cart_vel_steps_s,command_speed_hz,applied_speed_hz,applied_acc,limit,fault,enabled,soft_limit,start,mode,stop_reason
0.244746,113560998,0.004997,4005,4,0.00314159,0.01280398,-314,-1200.720,-1019.302,-1193.613,190000,0,0,1,0,1,balance,
0.274349,113566001,0.005003,4005,4,0.00314159,0.01088338,-320,-1199.280,-1007.778,-1193.613,190000,0,0,1,0,1,balance,
0.274491,113572458,0.006457,4005,4,0.00314159,0.00925087,-328,-1238.965,-997.983,-1155.942,190000,0,0,1,0,1,balance,
0.274659,113577006,0.004548,4004,3,0.00235619,-0.01804039,-333,-1099.384,-598.616,-1019.302,190000,0,0,1,0,1,balance,
0.274844,113582001,0.004995,4004,3,0.00235619,-0.01533433,-338,-1001.001,-614.852,-1019.302,190000,0,0,1,0,1,balance,
0.275050,113586998,0.004997,4004,3,0.00235619,-0.01303418,-343,-1000.600,-628.653,-1019.302,190000,0,0,1,0,1,balance,
0.275231,113592001,0.005003,4004,3,0.00235619,-0.01107905,-348,-999.400,-640.384,-1019.302,190000,0,0,1,0,1,balance,
0.304840,113596998,0.004997,4004,3,0.00235619,-0.00941720,-353,-1000.600,-650.355,-1019.302,190000,0,0,1,0,1,balance,
0.304961,113602458,0.005460,4004,3,0.00235619,-0.00800462,-359,-1098.901,-658.831,-1007.778,190000,0,0,1,0,1,balance,
0.305165,113606998,0.004540,4004,3,0.00235619,-0.00680392,-362,-660.793,-666.035,-640.384,190000,0,0,1,0,1,balance,
0.305356,113612001,0.005003,4004,3,0.00235619,-0.00578334,-365,-599.640,-672.158,-640.384,190000,0,0,1,0,1,balance,
0.305569,113616998,0.004997,4004,3,0.00235619,-0.00491584,-369,-800.480,-677.363,-640.384,190000,0,0,1,0,1,balance,
0.305746,113622001,0.005003,4004,3,0.00235619,-0.00417846,-372,-599.640,-681.788,-640.384,190000,0,0,1,0,1,balance,
0.335494,113626998,0.004997,4004,3,0.00235619,-0.00355169,-375,-600.360,-685.548,-640.384,190000,0,0,1,0,1,balance,
0.335628,113633450,0.006452,4004,3,0.00235619,-0.00301894,-379,-619.963,-688.745,-640.384,190000,0,0,1,0,1,balance,
0.335800,113638001,0.004551,4005,4,0.00314159,0.02332046,-382,-659.196,-1082.401,-681.788,190000,0,0,1,0,1,balance,
0.335997,113642998,0.004997,4004,3,0.00235619,-0.00375370,-386,-800.480,-684.336,-681.788,190000,0,0,1,0,1,balance,
0.336195,113648001,0.005003,4004,3,0.00235619,-0.00319064,-389,-599.640,-687.714,-681.788,190000,0,0,1,0,1,balance,
0.336564,113652998,0.004997,4004,3,0.00235619,-0.00271205,-392,-600.360,-690.586,-681.788,190000,0,0,1,0,1,balance,
0.365856,113658001,0.005003,4004,3,0.00235619,-0.00230524,-396,-799.520,-693.027,-681.788,190000,0,0,1,0,1,balance,
0.365976,113663450,0.005449,4005,4,0.00314159,0.01966098,-400,-734.080,-1060.444,-681.788,190000,0,0,1,0,1,balance,
0.366164,113668001,0.004551,4005,4,0.00314159,0.01671183,-403,-659.196,-1042.749,-690.586,190000,0,0,1,0,1,balance,
0.366355,113672998,0.004997,4005,4,0.00314159,0.01420506,-406,-600.360,-1027.708,-690.586,190000,0,0,1,0,1,balance,
0.366564,113678001,0.005003,4005,4,0.00314159,0.01207430,-410,-799.520,-1014.924,-690.586,190000,0,0,1,0,1,balance,
0.366742,113682998,0.004997,4005,4,0.00314159,0.01026315,-413,-600.360,-1004.057,-690.586,190000,0,0,1,0,1,balance,
0.396479,113688001,0.005003,4005,4,0.00314159,0.00872368,-417,-799.520,-994.820,-690.586,190000,0,0,1,0,1,balance,
0.396609,113694460,0.006459,4005,4,0.00314159,0.00741513,-421,-619.291,-986.969,-693.027,190000,0,0,1,0,1,balance,
0.396783,113698998,0.004538,4005,4,0.00314159,0.00630286,-425,-881.446,-980.295,-1004.057,190000,0,0,1,0,1,balance,
0.396976,113704001,0.005003,4005,4,0.00314159,0.00535743,-430,-999.400,-974.622,-1004.057,190000,0,0,1,0,1,balance,
0.397191,113708998,0.004997,4005,4,0.00314159,0.00455382,-435,-1000.600,-969.801,-1004.057,190000,0,0,1,0,1,balance,
0.397368,113714001,0.005003,4005,4,0.00314159,0.00387074,-440,-999.400,-965.702,-1004.057,190000,0,0,1,0,1,balance,
0.427982,113718998,0.004997,4005,4,0.00314159,0.00329013,-445,-1000.600,-962.219,-1004.057,190000,0,0,1,0,1,balance,
0.428088,113724458,0.005460,4005,4,0.00314159,0.00279661,-451,-1098.901,-959.257,-994.820,190000,0,0,1,0,1,balance,
0.428277,113728998,0.004540,4005,4,0.00314159,0.00237712,-455,-881.057,-956.741,-965.702,190000,0,0,1,0,1,balance,
0.428476,113734001,0.005003,4005,4,0.00314159,0.00202055,-460,-999.400,-954.601,-965.702,190000,0,0,1,0,1,balance,
0.428660,113738998,0.004997,4005,4,0.00314159,0.00171747,-465,-1000.600,-952.783,-965.702,190000,0,0,1,0,1,balance,
0.428856,113744001,0.005003,4005,4,0.00314159,0.00145985,-469,-799.520,-951.237,-965.702,190000,0,0,1,0,1,balance,
0.458310,113748998,0.004997,4005,4,0.00314159,0.00124087,-474,-1000.600,-949.923,-965.702,190000,0,0,1,0,1,balance,
0.458426,113756458,0.007460,4005,4,0.00314159,0.00105474,-482,-1072.386,-948.806,-962.219,190000,0,0,1,0,1,balance,
0.458603,113760998,0.004540,4005,4,0.00314159,0.00089653,-486,-881.057,-947.857,-951.237,190000,0,0,1,0,1,balance,
0.458788,113766001,0.005003,4005,4,0.00314159,0.00076205,-491,-999.400,-947.050,-951.237,190000,0,0,1,0,1,balance,
0.458978,113770998,0.004997,4005,4,0.00314159,0.00064774,-495,-800.480,-946.364,-951.237,190000,0,0,1,0,1,balance,
0.459172,113776001,0.005003,4005,4,0.00314159,0.00055058,-500,-999.400,-945.781,-951.237,190000,0,0,1,0,1,balance,
0.488856,113780998,0.004997,4005,4,0.00314159,0.00046799,-505,-1000.600,-945.286,-951.237,190000,0,0,1,0,1,balance,
0.488981,113786459,0.005461,4005,4,0.00314159,0.00039779,-510,-915.583,-944.865,-949.923,190000,0,0,1,0,1,balance,
0.489159,113790998,0.004539,4005,4,0.00314159,0.00033813,-514,-881.251,-944.507,-945.781,190000,0,0,1,0,1,balance,
0.489348,113796001,0.005003,4005,4,0.00314159,0.00028741,-519,-999.400,-944.202,-945.781,190000,0,0,1,0,1,balance,
0.489549,113800998,0.004997,4005,4,0.00314159,0.00024430,-524,-1000.600,-943.944,-945.781,190000,0,0,1,0,1,balance,
0.489751,113806001,0.005003,4005,4,0.00314159,0.00020765,-529,-999.400,-943.724,-945.781,190000,0,0,1,0,1,balance,
0.519404,113810998,0.004997,4005,4,0.00314159,0.00017650,-533,-800.480,-943.537,-945.781,190000,0,0,1,0,1,balance,
0.519619,113817449,0.006451,4005,4,0.00314159,0.00015003,-539,-930.088,-943.378,-945.781,190000,0,0,1,0,1,balance,
0.519733,113822001,0.004552,4005,4,0.00314159,0.00012752,-544,-1098.418,-943.243,-943.724,190000,0,0,1,0,1,balance,
0.519919,113826998,0.004997,4005,4,0.00314159,0.00010840,-548,-800.480,-943.128,-943.724,190000,0,0,1,0,1,balance,
0.520153,113832001,0.005003,4005,4,0.00314159,0.00009214,-553,-999.400,-943.031,-943.724,190000,0,0,1,0,1,balance,
0.520347,113836998,0.004997,4006,5,0.00392699,0.02365441,-558,-1000.600,-1320.024,-943.724,190000,0,0,1,0,1,balance,
0.549956,113842001,0.005003,4006,5,0.00392699,0.02010625,-563,-999.400,-1298.735,-943.724,190000,0,0,1,0,1,balance,
0.550089,113847451,0.005450,4006,5,0.00392699,0.01709031,-568,-917.431,-1280.639,-943.724,190000,0,0,1,0,1,balance,
0.550254,113852001,0.004550,4006,5,0.00392699,0.01452676,-573,-1098.901,-1265.258,-1320.024,190000,0,0,1,0,1,balance,
0.550450,113856998,0.004997,4006,5,0.00392699,0.01234775,-580,-1400.841,-1252.184,-1320.024,190000,0,0,1,0,1,balance,
0.550644,113862001,0.005003,4006,5,0.00392699,0.01049559,-587,-1399.161,-1241.071,-1320.024,190000,0,0,1,0,1,balance,
0.550848,113866998,0.004997,4005,4,0.00314159,-0.01465484,-593,-1200.720,-854.549,-1320.024,190000,0,0,1,0,1,balance,
0.580458,113872001,0.005003,4005,4,0.00314159,-0.01245662,-600,-1399.161,-867.738,-1320.024,190000,0,0,1,0,1,balance,
0.580583,113878458,0.006457,4005,4,0.00314159,-0.01058812,-608,-1238.965,-878.949,-1298.735,190000,0,0,1,0,1,balance,
0.580762,113882998,0.004540,4005,4,0.00314159,-0.00899991,-613,-1101.322,-888.478,-854.549,190000,0,0,1,0,1,balance,
0.580952,113888001,0.005003,4005,4,0.00314159,-0.00764992,-617,-799.520,-896.578,-854.549,190000,0,0,1,0,1,balance,
0.581150,113892998,0.004997,4006,5,0.00392699,0.01707366,-622,-1000.600,-1280.539,-854.549,190000,0,0,1,0,1,balance,
0.581346,113898001,0.005003,4006,5,0.00392699,0.01451261,-626,-799.520,-1265.173,-854.549,190000,0,0,1,0,1,balance,
0.610898,113903004,0.005003,4005,4,0.00314159,-0.01121210,-630,-799.520,-875.205,-854.549,190000,0,0,1,0,1,balance,
0.611004,113908464,0.005460,4005,4,0.00314159,-0.00953028,-635,-915.751,-885.296,-867.738,190000,0,0,1,0,1,balance,
0.611180,113912998,0.004534,4006,5,0.00392699,0.01788288,-640,-1102.779,-1285.395,-1265.173,190000,0,0,1,0,1,balance,
0.611373,113918001,0.005003,4006,5,0.00392699,0.01520045,-646,-1199.280,-1269.300,-1265.173,190000,0,0,1,0,1,balance,
0.611572,113922998,0.004997,4006,5,0.00392699,0.01292038,-653,-1400.841,-1255.620,-1265.173,190000,0,0,1,0,1,balance,
0.611764,113928001,0.005003,4006,5,0.00392699,0.01098232,-659,-1199.280,-1243.991,-1265.173,190000,0,0,1,0,1,balance,
0.641385,113932998,0.004997,4006,5,0.00392699,0.00933497,-665,-1200.720,-1234.107,-1265.173,190000,0,0,1,0,1,balance,
0.641496,113939449,0.006451,4006,5,0.00392699,0.00793473,-673,-1240.118,-1225.706,-1265.173,190000,0,0,1,0,1,balance,
0.641669,113944001,0.004552,4006,5,0.00392699,0.00674452,-679,-1318.102,-1218.564,-1243.991,190000,0,0,1,0,1,balance,
0.641875,113948998,0.004997,4006,5,0.00392699,0.00573284,-685,-1200.720,-1212.494,-1243.991,190000,0,0,1,0,1,balance,
0.642074,113954001,0.005003,4006,5,0.00392699,0.00487291,-691,-1199.280,-1207.335,-1243.991,190000,0,0,1,0,1,balance,
0.642253,113958998,0.004997,4006,5,0.00392699,0.00414198,-698,-1400.841,-1202.949,-1243.991,190000,0,0,1,0,1,balance,
0.671854,113964001,0.005003,4006,5,0.00392699,0.00352068,-704,-1199.280,-1199.221,-1243.991,190000,0,0,1,0,1,balance,
0.671968,113969451,0.005450,4006,5,0.00392699,0.00299258,-711,-1284.404,-1196.053,-1243.991,190000,0,0,1,0,1,balance,
0.672161,113974001,0.004550,4006,5,0.00392699,0.00254369,-716,-1098.901,-1193.359,-1202.949,190000,0,0,1,0,1,balance,
0.672353,113978998,0.004997,4006,5,0.00392699,0.00216214,-722,-1200.720,-1191.070,-1202.949,190000,0,0,1,0,1,balance,
0.672541,113984001,0.005003,4006,5,0.00392699,0.00183782,-728,-1199.280,-1189.124,-1202.949,190000,0,0,1,0,1,balance,
0.672748,113988998,0.004997,4006,5,0.00392699,0.00156214,-734,-1200.720,-1187.470,-1202.949,190000,0,0,1,0,1,balance,
0.702295,113994001,0.005003,4006,5,0.00392699,0.00132782,-740,-1199.280,-1186.064,-1202.949,190000,0,0,1,0,1,balance,
0.702412,114000459,0.006458,4006,5,0.00392699,0.00112865,-748,-1238.774,-1184.869,-1199.221,190000,0,0,1,0,1,balance,
0.702587,114004998,0.004539,4007,6,0.00471239,0.02691435,-753,-1101.564,-1575.203,-1187.470,190000,0,0,1,0,1,balance,
0.702893,114010001,0.005003,4007,6,0.00471239,0.02287720,-759,-1199.280,-1550.980,-1187.470,190000,0,0,1,0,1,balance,
0.702998,114014998,0.004997,4006,5,0.00392699,-0.00413047,-765,-1200.720,-1153.314,-1187.470,190000,0,0,1,0,1,balance,
0.703176,114020001,0.005003,4007,6,0.00471239,0.02003691,-771,-1199.280,-1533.938,-1187.470,190000,0,0,1,0,1,balance,
0.732750,114024998,0.004997,4007,6,0.00471239,0.01703138,-777,-1200.720,-1515.905,-1187.470,190000,0,0,1,0,1,balance,
0.732894,114030458,0.005460,4007,6,0.00471239,0.01447667,-784,-1282.051,-1500.577,-1186.064,190000,0,0,1,0,1,balance,
0.733047,114034998,0.004540,4007,6,0.00471239,0.01230517,-790,-1321.586,-1487.548,-1533.938,190000,0,0,1,0,1,balance,
0.733236,114040001,0.005003,4007,6,0.00471239,0.01045939,-798,-1599.041,-1476.473,-1533.938,190000,0,0,1,0,1,balance,
0.733422,114044998,0.004997,4007,6,0.00471239,0.00889048,-805,-1400.841,-1467.060,-1533.938,190000,0,0,1,0,1,balance,
0.733622,114050001,0.005003,4007,6,0.00471239,0.00755691,-813,-1599.041,-1459.058,-1533.938,190000,0,0,1,0,1,balance,
0.763225,114054998,0.004997,4006,5,0.00392699,-0.01715272,-821,-1600.961,-1075.181,-1533.938,190000,0,0,1,0,1,balance,
0.763344,114061450,0.006452,4007,6,0.00471239,0.00367960,-831,-1549.907,-1435.794,-1533.938,190000,0,0,1,0,1,balance,
0.763517,114066001,0.004551,4007,6,0.00471239,0.00312766,-837,-1318.392,-1432.483,-1459.058,190000,0,0,1,0,1,balance,
0.763702,114070998,0.004997,4007,6,0.00471239,0.00265851,-844,-1400.841,-1429.668,-1459.058,190000,0,0,1,0,1,balance,
0.763902,114076001,0.005003,4007,6,0.00471239,0.00225974,-852,-1599.041,-1427.275,-1459.058,190000,0,0,1,0,1,balance,
0.764151,114080998,0.004997,4006,5,0.00392699,-0.02165531,-859,-1400.841,-1048.165,-1459.058,190000,0,0,1,0,1,balance,
0.793608,114086001,0.005003,4006,5,0.00392699,-0.01840702,-866,-1399.161,-1067.655,-1459.058,190000,0,0,1,0,1,balance,
0.793862,114091450,0.005449,4006,5,0.00392699,-0.01564596,-874,-1468.159,-1084.221,-1459.058,190000,0,0,1,0,1,balance,
0.793969,114096001,0.004551,4006,5,0.00392699,-0.01329907,-879,-1098.660,-1098.303,-1048.165,190000,0,0,1,0,1,balance,
0.794155,114100998,0.004997,4006,5,0.00392699,-0.01130421,-885,-1200.720,-1110.272,-1048.165,190000,0,0,1,0,1,balance,
0.794369,114106001,0.005003,4007,6,0.00471239,0.01393924,-890,-999.400,-1497.352,-1048.165,190000,0,0,1,0,1,balance,
0.794547,114110998,0.004997,4007,6,0.00471239,0.01184835,-895,-1000.600,-1484.807,-1048.165,190000,0,0,1,0,1,balance,
0.824158,114116001,0.005003,4007,6,0.00471239,0.01007110,-900,-999.400,-1474.143,-1048.165,190000,0,0,1,0,1,balance,
0.824266,114122459,0.006458,4007,6,0.00471239,0.00856043,-907,-1083.927,-1465.079,-1067.655,190000,0,0,1,0,1,balance,
0.824444,114126998,0.004539,4008,7,0.00549779,0.03323136,-913,-1321.877,-1848.724,-1484.807,190000,0,0,1,0,1,balance,
0.824628,114132001,0.005003,4008,7,0.00549779,0.02824666,-921,-1599.041,-1818.816,-1484.807,190000,0,0,1,0,1,balance,
0.824822,114136998,0.004997,4008,7,0.00549779,0.02400966,-928,-1400.841,-1793.394,-1484.807,190000,0,0,1,0,1,balance,
0.825019,114142001,0.005003,4008,7,0.00549779,0.02040821,-935,-1399.161,-1771.785,-1484.807,190000,0,0,1,0,1,balance,
0.854624,114146998,0.004997,4008,7,0.00549779,0.01734698,-943,-1600.961,-1753.418,-1484.807,190000,0,0,1,0,1,balance,
0.854746,114152460,0.005462,4009,8,0.00628319,0.03631391,-951,-1464.665,-2102.839,-1474.143,190000,0,0,1,0,1,balance,
0.854925,114156998,0.004538,4009,8,0.00628319,0.03086682,-958,-1542.530,-2070.157,-1771.785,190000,0,0,1,0,1,balance,
0.855153,114162001,0.005003,4008,7,0.00549779,0.00268898,-967,-1798.921,-1665.470,-1771.785,190000,0,0,1,0,1,balance,
0.855358,114166998,0.004997,4008,7,0.00549779,0.00228563,-976,-1801.081,-1663.050,-1771.785,190000,0,0,1,0,1,balance,
0.855538,114172013,0.005015,4009,8,0.00628319,0.02543426,-985,-1794.616,-2037.561,-1771.785,190000,0,0,1,0,1,balance,
0.885335,114176998,0.004985,4009,8,0.00628319,0.02161912,-994,-1805.416,-2014.670,-1771.785,190000,0,0,1,0,1,balance,
0.885454,114183449,0.006451,4008,7,0.00549779,0.00011401,-1005,-1705.162,-1650.020,-1771.785,190000,0,0,1,0,1,balance,
0.885646,114188001,0.004552,4007,6,0.00471239,-0.02578396,-1014,-1977.153,-1259.013,-2037.561,190000,0,0,1,0,1,balance,
0.885819,114192998,0.004997,4007,6,0.00471239,-0.02191637,-1025,-2201.321,-1282.218,-2037.561,190000,0,0,1,0,1,balance,
0.886018,114198001,0.005003,4007,6,0.00471239,-0.01862891,-1035,-1998.801,-1301.943,-2037.561,190000,0,0,1,0,1,balance,
0.886204,114202998,0.004997,4008,7,0.00549779,0.00774151,-1045,-2001.201,-1695.785,-2037.561,190000,0,0,1,0,1,balance,
0.916901,114208001,0.005003,4008,7,0.00549779,0.00658029,-1055,-1998.801,-1688.818,-2037.561,190000,0,0,1,0,1,balance,
0.917014,114213451,0.005450,4007,6,0.00471239,-0.01602322,-1066,-2018.349,-1317.577,-2037.561,190000,0,0,1,0,1,balance,
0.917201,114218001,0.004550,4007,6,0.00471239,-0.01361974,-1074,-1758.242,-1331.998,-1695.785,190000,0,0,1,0,1,balance,
0.917394,114222998,0.004997,4008,7,0.00549779,0.01199931,-1083,-1801.081,-1721.332,-1695.785,190000,0,0,1,0,1,balance,
0.917581,114228001,0.005003,4008,7,0.00549779,0.01019942,-1091,-1599.041,-1710.533,-1695.785,190000,0,0,1,0,1,balance,
0.917808,114232998,0.004997,4007,6,0.00471239,-0.01490659,-1100,-1801.081,-1324.277,-1695.785,190000,0,0,1,0,1,balance,
0.947487,114238001,0.005003,4007,6,0.00471239,-0.01267060,-1108,-1599.041,-1337.693,-1695.785,190000,0,0,1,0,1,balance,
0.947611,114245450,0.007449,4008,7,0.00549779,0.00504550,-1121,-1745.201,-1679.609,-1695.785,190000,0,0,1,0,1,balance,
0.947794,114250001,0.004551,4008,7,0.00549779,0.00428868,-1127,-1318.392,-1675.068,-1324.277,190000,0,0,1,0,1,balance,
0.947976,114254998,0.004997,4008,7,0.00549779,0.00364537,-1134,-1400.841,-1671.208,-1324.277,190000,0,0,1,0,1,balance,
0.948181,114260001,0.005003,4008,7,0.00549779,0.00309857,-1140,-1199.280,-1667.928,-1324.277,190000,0,0,1,0,1,balance,
0.948377,114264998,0.004997,4008,7,0.00549779,0.00263378,-1147,-1400.841,-1665.139,-1324.277,190000,0,0,1,0,1,balance,
0.978013,114270001,0.005003,4008,7,0.00549779,0.00223872,-1153,-1199.280,-1662.768,-1324.277,190000,0,0,1,0,1,balance,
0.978160,114275449,0.005448,4008,7,0.00549779,0.00190291,-1161,-1468.429,-1660.754,-1324.277,190000,0,0,1,0,1,balance,
0.978339,114280001,0.004552,4009,8,0.00628319,0.02749834,-1168,-1537.786,-2049.946,-1665.139,190000,0,0,1,0,1,balance,
0.978530,114284998,0.004997,4009,8,0.00628319,0.02337359,-1176,-1600.961,-2025.197,-1665.139,190000,0,0,1,0,1,balance,
0.978730,114290001,0.005003,4010,9,0.00706858,0.04341537,-1185,-1798.921,-2381.067,-1665.139,190000,0,0,1,0,1,balance,
0.978927,114294998,0.004997,4010,9,0.00706858,0.03690306,-1193,-1600.961,-2341.993,-1665.139,190000,0,0,1,0,1,balance,
1.008545,114300001,0.005003,4010,9,0.00706858,0.03136760,-1201,-1599.041,-2308.781,-1665.139,190000,0,0,1,0,1,balance,
1.008665,114306459,0.006458,4009,8,0.00628319,0.00842002,-1212,-1703.314,-1935.476,-1662.768,190000,0,0,1,0,1,balance,
1.008842,114311001,0.004542,4009,8,0.00628319,0.00715701,-1221,-1981.506,-1927.898,-2341.993,190000,0,0,1,0,1,balance,
1.009046,114316001,0.005000,4010,9,0.00706858,0.02964541,-1233,-2400.000,-2298.447,-2341.993,190000,0,0,1,0,1,balance,
1.009245,114320998,0.004997,4009,8,0.00628319,0.00162251,-1244,-2201.321,-1894.691,-2341.993,190000,0,0,1,0,1,balance,
1.009447,114326001,0.005003,4009,8,0.00628319,0.00137913,-1256,-2398.561,-1893.230,-2341.993,190000,0,0,1,0,1,balance,
