pc_t_s,esp_ts_us,dt_s,encoder_count,theta_counts,theta_rad,theta_dot_rad_s,position_steps,cart_vel_steps_s,command_speed_hz,applied_speed_hz,applied_acc,limit,fault,enabled,soft_limit,start,mode,stop_reason
0.153203,11032001,0.005003,3999,-2,-0.00157080,0.05891197,235,599.640,117.767,583.047,190000,0,0,1,0,1,balance,
0.153394,11036998,0.004997,3999,-2,-0.00157080,0.05007518,237,400.240,170.788,583.047,190000,0,0,1,0,1,balance,
0.183167,11042001,0.005003,3999,-2,-0.00157080,0.04256390,240,599.640,215.855,583.047,190000,0,0,1,0,1,balance,
0.183282,11048459,0.006458,3999,-2,-0.00157080,0.03617932,244,619.387,254.163,260.056,190000,0,0,1,0,1,balance,
0.183460,11052998,0.004539,3999,-2,-0.00157080,0.03075242,245,220.313,286.724,170.788,190000,0,0,1,0,1,balance,
0.183652,11058001,0.005003,3999,-2,-0.00157080,0.02613956,246,199.880,314.402,170.788,190000,0,0,1,0,1,balance,
0.183852,11062998,0.004997,3999,-2,-0.00157080,0.02221862,247,200.120,337.927,170.788,190000,0,0,1,0,1,balance,
0.184046,11068001,0.005003,3998,-3,-0.00235619,-0.00466199,247,0.000,734.830,170.788,190000,0,0,1,0,1,balance,
0.213976,11072998,0.004997,3998,-3,-0.00235619,-0.00396269,248,200.120,730.634,170.788,190000,0,0,1,0,1,balance,
0.214112,11078458,0.005460,3998,-3,-0.00235619,-0.00336829,249,183.150,727.068,215.855,190000,0,0,1,0,1,balance,
0.214294,11082998,0.004540,3997,-4,-0.00314159,-0.02881232,251,440.529,1115.352,734.830,190000,0,0,1,0,1,balance,
0.214478,11088001,0.005003,3997,-4,-0.00314159,-0.02449047,255,799.520,1089.421,734.830,190000,0,0,1,0,1,balance,
0.214681,11092998,0.004997,3997,-4,-0.00314159,-0.02081690,259,800.480,1067.379,734.830,190000,0,0,1,0,1,balance,
0.214865,11098001,0.005003,3997,-4,-0.00314159,-0.01769437,263,799.520,1048.644,734.830,190000,0,0,1,0,1,balance,
0.244506,11102998,0.004997,3997,-4,-0.00314159,-0.01504021,266,600.360,1032.719,734.830,190000,0,0,1,0,1,balance,
0.244626,11109450,0.006452,3997,-4,-0.00314159,-0.01278418,271,774.954,1019.183,734.830,190000,0,0,1,0,1,balance,
0.244799,11114001,0.004551,3997,-4,-0.00314159,-0.01086655,275,878.928,1007.677,1048.644,190000,0,0,1,0,1,balance,
0.244993,11118998,0.004997,3997,-4,-0.00314159,-0.00923657,281,1200.720,997.897,1048.644,190000,0,0,1,0,1,balance,
0.245201,11124001,0.005003,3997,-4,-0.00314159,-0.00785108,286,999.400,989.584,1048.644,190000,0,0,1,0,1,balance,
0.245378,11128998,0.004997,3997,-4,-0.00314159,-0.00667342,291,1000.600,982.518,1048.644,190000,0,0,1,0,1,balance,
0.275050,11134001,0.005003,3997,-4,-0.00314159,-0.00567241,296,999.400,976.512,1048.644,190000,0,0,1,0,1,balance,
0.275166,11140458,0.006457,3997,-4,-0.00314159,-0.00482155,303,1084.095,971.407,1032.719,190000,0,0,1,0,1,balance,
0.275342,11144998,0.004540,3998,-3,-0.00235619,0.02185096,308,1101.322,575.753,982.518,190000,0,0,1,0,1,balance,
0.275599,11150001,0.005003,3998,-3,-0.00235619,0.01857332,313,999.400,595.418,982.518,190000,0,0,1,0,1,balance,
0.275796,11154998,0.004997,3998,-3,-0.00235619,0.01578732,318,1000.600,612.134,982.518,190000,0,0,1,0,1,balance,
0.275999,11160001,0.005003,3998,-3,-0.00235619,0.01341922,322,799.520,626.343,982.518,190000,0,0,1,0,1,balance,
0.305489,11164998,0.004997,3998,-3,-0.00235619,0.01140634,327,1000.600,638.420,982.518,190000,0,0,1,0,1,balance,
0.305624,11170459,0.005461,3998,-3,-0.00235619,0.00969539,333,1098.700,648.686,976.512,190000,0,0,1,0,1,balance,
0.305792,11174998,0.004539,3998,-3,-0.00235619,0.00824108,336,660.939,657.412,626.343,190000,0,0,1,0,1,balance,
0.305993,11180001,0.005003,3998,-3,-0.00235619,0.00700492,339,599.640,664.829,626.343,190000,0,0,1,0,1,balance,
0.306190,11184998,0.004997,3998,-3,-0.00235619,0.00595418,342,600.360,671.133,626.343,190000,0,0,1,0,1,balance,
0.306387,11190001,0.005003,3997,-4,-0.00314159,-0.01848676,346,799.520,1053.398,626.343,190000,0,0,1,0,1,balance,
0.335976,11194998,0.004997,3998,-3,-0.00235619,0.00786234,349,600.360,659.684,626.343,190000,0,0,1,0,1,balance,
0.336084,11201450,0.006452,3997,-4,-0.00314159,-0.01157642,353,619.963,1011.936,626.343,190000,0,0,1,0,1,balance,
0.336261,11206003,0.004553,3997,-4,-0.00314159,-0.00983996,357,878.542,1001.518,1053.398,190000,0,0,1,0,1,balance,
0.336454,11210998,0.004995,3997,-4,-0.00314159,-0.00836396,362,1001.001,992.662,1053.398,190000,0,0,1,0,1,balance,
0.336670,11216001,0.005003,3998,-3,-0.00235619,0.01643845,368,1199.280,608.228,1053.398,190000,0,0,1,0,1,balance,
0.336854,11220998,0.004997,3997,-4,-0.00314159,-0.00960341,373,1000.600,1000.098,1053.398,190000,0,0,1,0,1,balance,
0.366475,11226001,0.005003,3997,-4,-0.00314159,-0.00816290,378,999.400,991.455,1053.398,190000,0,0,1,0,1,balance,
0.366615,11231451,0.005450,3998,-3,-0.00235619,0.01467800,384,1100.917,618.790,1053.398,190000,0,0,1,0,1,balance,
0.366783,11236001,0.004550,3997,-4,-0.00314159,-0.01341595,389,1098.901,1022.973,1000.098,190000,0,0,1,0,1,balance,
0.366998,11240998,0.004997,3998,-3,-0.00235619,0.01217253,394,1000.600,633.823,1000.098,190000,0,0,1,0,1,balance,
0.367187,11246001,0.005003,3997,-4,-0.00314159,-0.01320116,399,999.400,1021.685,1000.098,190000,0,0,1,0,1,balance,
0.367386,11250998,0.004997,3998,-3,-0.00235619,0.01235510,404,1000.600,632.728,1000.098,190000,0,0,1,0,1,balance,
0.396943,11256001,0.005003,3998,-3,-0.00235619,0.01050184,409,999.400,643.847,1000.098,190000,0,0,1,0,1,balance,
0.397041,11262465,0.006464,3998,-3,-0.00235619,0.00892656,415,928.218,653.299,991.455,190000,0,0,1,0,1,balance,
0.397241,11266998,0.004533,3998,-3,-0.00235619,0.00758758,418,661.813,661.333,632.728,190000,0,0,1,0,1,balance,
0.397461,11272001,0.005003,3998,-3,-0.00235619,0.00644944,422,799.520,668.162,632.728,190000,0,0,1,0,1,balance,
0.397623,11276998,0.004997,3998,-3,-0.00235619,0.00548202,425,600.360,673.966,632.728,190000,0,0,1,0,1,balance,
0.397831,11282001,0.005003,3998,-3,-0.00235619,0.00465972,428,599.640,678.900,632.728,190000,0,0,1,0,1,balance,
0.427312,11286998,0.004997,3997,-4,-0.00314159,-0.01961533,431,600.360,1060.170,632.728,190000,0,0,1,0,1,balance,
0.427407,11292458,0.005460,3997,-4,-0.00314159,-0.01667303,435,732.601,1042.516,643.847,190000,0,0,1,0,1,balance,
0.427606,11296998,0.004540,3997,-4,-0.00314159,-0.01417207,438,660.793,1027.510,678.900,190000,0,0,1,0,1,balance,
0.427792,11302001,0.005003,3997,-4,-0.00314159,-0.01204626,441,599.640,1014.755,678.900,190000,0,0,1,0,1,balance,
0.427998,11306998,0.004997,3997,-4,-0.00314159,-0.01023932,444,600.360,1003.914,678.900,190000,0,0,1,0,1,balance,
0.428181,11312001,0.005003,3996,-5,-0.00392699,-0.03225124,448,799.520,1371.605,678.900,190000,0,0,1,0,1,balance,
0.457907,11316998,0.004997,3997,-4,-0.00314159,-0.00383746,451,600.360,965.503,678.900,190000,0,0,1,0,1,balance,
0.458013,11322459,0.005461,3996,-5,-0.00392699,-0.02483477,455,732.467,1327.106,1059.850,190000,0,0,1,0,1,balance,
0.458204,11326998,0.004539,3995,-6,-0.00471239,-0.04706455,461,1321.877,1696.104,1371.605,190000,0,0,1,0,1,balance,
0.458410,11332001,0.005003,3996,-5,-0.00392699,-0.01645705,468,1399.161,1276.840,1371.605,190000,0,0,1,0,1,balance,
0.458599,11336998,0.004997,3996,-5,-0.00392699,-0.01398849,474,1200.720,1262.028,1371.605,190000,0,0,1,0,1,balance,
0.458790,11342001,0.005003,3996,-5,-0.00392699,-0.01189022,481,1399.161,1249.439,1371.605,190000,0,0,1,0,1,balance,
0.488380,11346998,0.004997,3996,-5,-0.00392699,-0.01010669,488,1400.841,1238.737,1371.605,190000,0,0,1,0,1,balance,
0.488500,11353450,0.006452,3996,-5,-0.00392699,-0.00859068,497,1394.916,1229.641,1371.605,190000,0,0,1,0,1,balance,
0.488669,11358001,0.004551,3996,-5,-0.00392699,-0.00730208,503,1318.392,1221.910,1249.439,190000,0,0,1,0,1,balance,
0.488861,11362998,0.004997,3997,-4,-0.00314159,0.01736932,509,1200.720,838.262,1249.439,190000,0,0,1,0,1,balance,
0.489067,11368001,0.005003,3997,-4,-0.00314159,0.01476392,515,1199.280,853.894,1249.439,190000,0,0,1,0,1,balance,
0.489268,11372998,0.004997,3997,-4,-0.00314159,0.01254934,521,1200.720,867.182,1249.439,190000,0,0,1,0,1,balance,
0.519869,11378001,0.005003,3997,-4,-0.00314159,0.01066694,528,1399.161,878.476,1249.439,190000,0,0,1,0,1,balance,
0.520066,11383449,0.005448,3997,-4,-0.00314159,0.00906689,534,1101.322,888.076,1249.439,190000,0,0,1,0,1,balance,
0.520173,11388001,0.004552,3997,-4,-0.00314159,0.00770686,539,1098.418,896.237,867.182,190000,0,0,1,0,1,balance,
0.520374,11392998,0.004997,3997,-4,-0.00314159,0.00655083,543,800.480,903.173,867.182,190000,0,0,1,0,1,balance,
0.520614,11398001,0.005003,3997,-4,-0.00314159,0.00556821,547,799.520,909.069,867.182,190000,0,0,1,0,1,balance,
0.520787,11402998,0.004997,3996,-5,-0.00392699,-0.01884311,552,1000.600,1291.156,867.182,190000,0,0,1,0,1,balance,
0.550317,11408001,0.005003,3996,-5,-0.00392699,-0.01601665,556,799.520,1274.197,867.182,190000,0,0,1,0,1,balance,
0.550440,11415450,0.007449,3996,-5,-0.00392699,-0.01361415,562,805.477,1259.782,867.182,190000,0,0,1,0,1,balance,
0.550639,11420001,0.004551,3996,-5,-0.00392699,-0.01157203,568,1318.392,1247.529,1291.156,190000,0,0,1,0,1,balance,
0.550824,11424998,0.004997,3996,-5,-0.00392699,-0.00983622,574,1200.720,1237.115,1291.156,190000,0,0,1,0,1,balance,
0.551004,11430001,0.005003,3996,-5,-0.00392699,-0.00836079,581,1399.161,1228.262,1291.156,190000,0,0,1,0,1,balance,
0.551214,11434998,0.004997,3996,-5,-0.00392699,-0.00710667,587,1200.720,1220.737,1291.156,190000,0,0,1,0,1,balance,
0.580847,11440001,0.005003,3996,-5,-0.00392699,-0.00604067,594,1399.161,1214.341,1291.156,190000,0,0,1,0,1,balance,
0.580971,11445449,0.005448,3996,-5,-0.00392699,-0.00513457,601,1284.875,1208.905,1291.156,190000,0,0,1,0,1,balance,
0.581151,11450001,0.004552,3996,-5,-0.00392699,-0.00436438,606,1098.418,1204.284,1220.737,190000,0,0,1,0,1,balance,
0.581340,11454998,0.004997,3996,-5,-0.00392699,-0.00370973,613,1400.841,1200.356,1220.737,190000,0,0,1,0,1,balance,
0.581600,11460001,0.005003,3996,-5,-0.00392699,-0.00315327,619,1199.280,1197.017,1220.737,190000,0,0,1,0,1,balance,
0.581789,11464998,0.004997,3996,-5,-0.00392699,-0.00268028,625,1200.720,1194.179,1220.737,190000,0,0,1,0,1,balance,
0.611241,11470001,0.005003,3996,-5,-0.00392699,-0.00227824,631,1199.280,1191.767,1220.737,190000,0,0,1,0,1,balance,
0.611356,11476459,0.006458,3996,-5,-0.00392699,-0.00193650,639,1238.774,1189.716,1214.341,190000,0,0,1,0,1,balance,
0.611603,11480998,0.004539,3996,-5,-0.00392699,-0.00164603,644,1101.564,1187.973,1194.179,190000,0,0,1,0,1,balance,
0.611807,11486001,0.005003,3996,-5,-0.00392699,-0.00139912,650,1199.280,1186.492,1194.179,190000,0,0,1,0,1,balance,
0.611981,11490998,0.004997,3996,-5,-0.00392699,-0.00118925,656,1200.720,1185.233,1194.179,190000,0,0,1,0,1,balance,
0.612177,11496001,0.005003,3996,-5,-0.00392699,-0.00101087,662,1199.280,1184.162,1194.179,190000,0,0,1,0,1,balance,
0.641779,11500998,0.004997,3995,-6,-0.00471239,-0.02443533,668,1200.720,1560.329,1194.179,190000,0,0,1,0,1,balance,
0.641894,11506459,0.005461,3996,-5,-0.00392699,0.00080289,675,1281.817,1173.280,1191.767,190000,0,0,1,0,1,balance,
0.642070,11510998,0.004539,3996,-5,-0.00392699,0.00068246,680,1101.564,1174.002,1184.162,190000,0,0,1,0,1,balance,
0.642254,11516001,0.005003,3995,-6,-0.00471239,-0.02296773,686,1199.280,1551.523,1184.162,190000,0,0,1,0,1,balance,
0.642460,11520998,0.004997,3995,-6,-0.00471239,-0.01952257,692,1200.720,1530.852,1184.162,190000,0,0,1,0,1,balance,
0.642652,11526001,0.005003,3996,-5,-0.00392699,0.00695363,698,1199.280,1136.375,1184.162,190000,0,0,1,0,1,balance,
0.672174,11530998,0.004997,3995,-6,-0.00471239,-0.01766550,704,1200.720,1519.710,1184.162,190000,0,0,1,0,1,balance,
0.672290,11537449,0.006451,3995,-6,-0.00471239,-0.01501568,711,1085.103,1503.811,1184.162,190000,0,0,1,0,1,balance,
0.672476,11542001,0.004552,3995,-6,-0.00471239,-0.01276332,716,1098.418,1490.297,1136.375,190000,0,0,1,0,1,balance,
0.672661,11546998,0.004997,3995,-6,-0.00471239,-0.01084883,722,1200.720,1478.810,1136.375,190000,0,0,1,0,1,balance,
0.672855,11552001,0.005003,3995,-6,-0.00471239,-0.00922150,728,1199.280,1469.046,1136.375,190000,0,0,1,0,1,balance,
0.673049,11556998,0.004997,3995,-6,-0.00471239,-0.00783828,734,1200.720,1460.746,1136.375,190000,0,0,1,0,1,balance,
0.704599,11562001,0.005003,3994,-7,-0.00549779,-0.03021035,739,999.400,1830.598,1136.375,190000,0,0,1,0,1,balance,
0.704721,11567450,0.005449,3994,-7,-0.00549779,-0.02567880,745,1101.119,1803.409,1136.375,190000,0,0,1,0,1,balance,
0.704902,11572001,0.004551,3994,-7,-0.00549779,-0.02182698,752,1538.123,1780.298,1460.746,190000,0,0,1,0,1,balance,
0.705269,11576998,0.004997,3994,-7,-0.00549779,-0.01855293,759,1400.841,1760.654,1460.746,190000,0,0,1,0,1,balance,
0.705371,11582001,0.005003,3994,-7,-0.00549779,-0.01576999,766,1399.161,1743.956,1460.746,190000,0,0,1,0,1,balance,
0.705600,11586998,0.004997,3994,-7,-0.00549779,-0.01340449,774,1600.961,1729.763,1460.746,190000,0,0,1,0,1,balance,
0.705788,11592001,0.005003,3995,-6,-0.00471239,0.01215400,781,1399.161,1340.793,1460.746,190000,0,0,1,0,1,balance,
0.735010,11600535,0.008534,3993,-8,-0.00628319,-0.01727860,794,1523.318,1988.627,1830.598,190000,0,0,1,0,1,balance,
0.735130,11604998,0.004463,3994,-7,-0.00549779,0.01171017,801,1568.452,1579.075,1340.793,190000,0,0,1,0,1,balance,
0.735306,11610001,0.005003,3994,-7,-0.00549779,0.00995365,807,1199.280,1589.614,1340.793,190000,0,0,1,0,1,balance,
0.735511,11614998,0.004997,3994,-7,-0.00549779,0.00846060,814,1400.841,1598.573,1340.793,190000,0,0,1,0,1,balance,
0.735704,11620001,0.005003,3993,-8,-0.00628319,-0.01635631,821,1399.161,1983.093,1340.793,190000,0,0,1,0,1,balance,
0.765515,11624998,0.004997,3994,-7,-0.00549779,0.00967323,827,1200.720,1591.297,1340.793,190000,0,0,1,0,1,balance,
0.765642,11630410,0.005412,3994,-7,-0.00549779,0.00822224,835,1478.197,1600.003,1721.743,190000,0,0,1,0,1,balance,
0.765821,11634998,0.004588,3993,-8,-0.00628319,-0.01868889,843,1743.679,1997.089,1983.093,190000,0,0,1,0,1,balance,
0.766019,11640001,0.005003,3993,-8,-0.00628319,-0.01588555,853,1998.801,1980.269,1983.093,190000,0,0,1,0,1,balance,
0.766206,11644998,0.004997,3993,-8,-0.00628319,-0.01350272,863,2001.201,1965.972,1983.093,190000,0,0,1,0,1,balance,
0.766384,11650001,0.005003,3993,-8,-0.00628319,-0.01147731,873,1998.801,1953.819,1983.093,190000,0,0,1,0,1,balance,
0.795956,11654998,0.004997,3994,-7,-0.00549779,0.01382037,883,2001.201,1566.414,1983.093,190000,0,0,1,0,1,balance,
0.796071,11661451,0.006453,3994,-7,-0.00549779,0.01174732,896,2014.567,1578.852,1983.093,190000,0,0,1,0,1,balance,
0.796253,11666001,0.004550,3993,-8,-0.00628319,-0.01590703,905,1978.022,1980.398,1953.819,190000,0,0,1,0,1,balance,
0.796431,11670998,0.004997,3994,-7,-0.00549779,0.01005512,915,2001.201,1589.005,1953.819,190000,0,0,1,0,1,balance,
0.796630,11676001,0.005003,3995,-6,-0.00471239,0.03209467,924,1798.921,1221.149,1953.819,190000,0,0,1,0,1,balance,
0.796825,11680998,0.004997,3994,-7,-0.00549779,0.00370438,934,2001.201,1627.110,1953.819,190000,0,0,1,0,1,balance,
0.826381,11686001,0.005003,3994,-7,-0.00549779,0.00314872,944,1998.801,1630.444,1953.819,190000,0,0,1,0,1,balance,
0.826507,11691449,0.005448,3994,-7,-0.00549779,0.00267641,955,2019.090,1633.278,1953.819,190000,0,0,1,0,1,balance,
0.826691,11696001,0.004552,3995,-6,-0.00471239,0.02815582,962,1537.786,1244.782,1627.110,190000,0,0,1,0,1,balance,
0.826883,11700998,0.004997,3995,-6,-0.00471239,0.02393245,970,1600.961,1270.122,1627.110,190000,0,0,1,0,1,balance,
0.827068,11706001,0.005003,3994,-7,-0.00549779,-0.00320524,978,1599.041,1668.568,1627.110,190000,0,0,1,0,1,balance,
0.827277,11710998,0.004997,3994,-7,-0.00549779,-0.00272445,987,1801.081,1665.683,1627.110,190000,0,0,1,0,1,balance,
0.856903,11716001,0.005003,3994,-7,-0.00549779,-0.00231578,995,1599.041,1663.231,1627.110,190000,0,0,1,0,1,balance,
0.857016,11721457,0.005456,3993,-8,-0.00628319,-0.02356111,1004,1649.560,2026.322,1627.110,190000,0,0,1,0,1,balance,
0.857197,11726001,0.004544,3993,-8,-0.00628319,-0.02002694,1011,1540.493,2005.117,1665.683,190000,0,0,1,0,1,balance,
0.857386,11730998,0.004997,3993,-8,-0.00628319,-0.01702290,1019,1600.961,1987.093,1665.683,190000,0,0,1,0,1,balance,
0.857591,11736001,0.005003,3993,-8,-0.00628319,-0.01446946,1028,1798.921,1971.772,1665.683,190000,0,0,1,0,1,balance,
0.857786,11740998,0.004997,3993,-8,-0.00628319,-0.01229904,1036,1600.961,1958.750,1665.683,190000,0,0,1,0,1,balance,
0.887320,11746001,0.005003,3993,-8,-0.00628319,-0.01045419,1044,1599.041,1947.681,1665.683,190000,0,0,1,0,1,balance,
0.887418,11752459,0.006458,3994,-7,-0.00549779,0.00935639,1055,1703.314,1593.198,1663.231,190000,0,0,1,0,1,balance,
0.887630,11756998,0.004539,3994,-7,-0.00549779,0.00795293,1064,1982.816,1601.619,1958.750,190000,0,0,1,0,1,balance,
0.887805,11762001,0.005003,3994,-7,-0.00549779,0.00675999,1073,1798.921,1608.776,1958.750,190000,0,0,1,0,1,balance,
0.887996,11766998,0.004997,3994,-7,-0.00549779,0.00574599,1083,2001.201,1614.860,1958.750,190000,0,0,1,0,1,balance,
0.888200,11772001,0.005003,3994,-7,-0.00549779,0.00488409,1093,1998.801,1620.032,1958.750,190000,0,0,1,0,1,balance,
0.917830,11776998,0.004997,3994,-7,-0.00549779,0.00415148,1103,2001.201,1624.427,1958.750,190000,0,0,1,0,1,balance,
0.917932,11782459,0.005461,3993,-8,-0.00628319,-0.01804416,1113,1831.166,1993.221,1947.681,190000,0,0,1,0,1,balance,
0.918138,11786998,0.004539,3993,-8,-0.00628319,-0.01533754,1121,1762.503,1976.981,1620.032,190000,0,0,1,0,1,balance,
0.918323,11792001,0.005003,3994,-7,-0.00549779,0.01051091,1129,1599.041,1586.271,1620.032,190000,0,0,1,0,1,balance,
0.918517,11796998,0.004997,3994,-7,-0.00549779,0.00893427,1138,1801.081,1595.731,1620.032,190000,0,0,1,0,1,balance,
0.918700,11802001,0.005003,3993,-8,-0.00628319,-0.01595369,1146,1599.041,1980.678,1620.032,190000,0,0,1,0,1,balance,
0.948320,11806998,0.004997,3993,-8,-0.00628319,-0.01356063,1154,1600.961,1966.319,1620.032,190000,0,0,1,0,1,balance,
0.948437,11813450,0.006452,3992,-9,-0.00706858,-0.02978595,1164,1549.907,2299.291,1620.032,190000,0,0,1,0,1,balance,
0.948615,11818001,0.004551,3991,-10,-0.00785398,-0.05120461,1173,1977.587,2663.422,1980.678,190000,0,0,1,0,1,balance,
0.948802,11822998,0.004997,3991,-10,-0.00785398,-0.04352392,1183,2001.201,2617.338,1980.678,190000,0,0,1,0,1,balance,
0.949013,11828001,0.005003,3991,-10,-0.00785398,-0.03699533,1193,1998.801,2578.166,1980.678,190000,0,0,1,0,1,balance,
0.949193,11832998,0.004997,3992,-9,-0.00706858,-0.00786994,1203,2001.201,2167.795,1980.678,190000,0,0,1,0,1,balance,
0.978919,11838001,0.005003,3992,-9,-0.00706858,-0.00668945,1213,1998.801,2160.712,1980.678,190000,0,0,1,0,1,balance,
0.979034,11843450,0.005449,3992,-9,-0.00706858,-0.00568603,1223,1835.199,2154.691,1980.678,190000,0,0,1,0,1,balance,
0.979211,11848001,0.004551,3992,-9,-0.00706858,-0.00483313,1233,2197.319,2149.574,2167.795,190000,0,0,1,0,1,balance,
0.979402,11852998,0.004997,3991,-10,-0.00785398,-0.02768425,1244,2201.321,2522.300,2167.795,190000,0,0,1,0,1,balance,
0.979594,11858001,0.005003,3992,-9,-0.00706858,0.00001620,1255,2198.681,2120.478,2167.795,190000,0,0,1,0,1,balance,
0.979793,11862998,0.004997,3992,-9,-0.00706858,0.00001377,1266,2201.321,2120.492,2167.795,190000,0,0,1,0,1,balance,
1.009440,11868001,0.005003,3991,-10,-0.00785398,-0.02353611,1276,1998.801,2497.411,2167.795,190000,0,0,1,0,1,balance,
1.009610,11874465,0.006464,3991,-10,-0.00785398,-0.02000569,1290,2165.842,2476.229,2160.712,190000,0,0,1,0,1,balance,
1.009802,11878998,0.004533,3991,-10,-0.00785398,-0.01700484,1300,2206.045,2458.224,2120.492,190000,0,0,1,0,1,balance,
1.009970,11884001,0.005003,3992,-9,-0.00706858,0.00909370,1311,2198.681,2066.013,2120.492,190000,0,0,1,0,1,balance,
1.010168,11888998,0.004997,3991,-10,-0.00785398,-0.01584644,1321,2001.201,2451.273,2120.492,190000,0,0,1,0,1,balance,
1.010364,11894001,0.005003,3991,-10,-0.00785398,-0.01346948,1332,2198.681,2437.011,2120.492,190000,0,0,1,0,1,balance,
1.039921,11898998,0.004997,3991,-10,-0.00785398,-0.01144905,1342,2001.201,2424.889,2120.492,190000,0,0,1,0,1,balance,
